ano,id_municipio,avg_wage_dec,n_employ_dec
2022,5212808,1870.251458,2144
2022,5219100,1165.647901,1422
2022,5200852,892.5046977,760
2022,5215801,1160.408387,445
2022,5214804,1906.220932,284
2021,4208401,1487.452319,7618
2021,4216602,1613.304845,125145
2021,4212254,1653.944132,1374
2021,4210704,1216.209758,417
2021,4200309,1790.245257,1174
2021,4206405,1466.547107,2365
2021,4200804,1663.151832,1169
2021,4211652,1894.715798,515
2016,2901205,1420.458652,1072
2016,2905602,1137.10765,2422
2016,2907608,1733.341937,866
2016,2910008,941.7075691,798
2016,2910800,1310.680503,115959
2016,2911600,971.8588498,2527
2016,2913903,1214.830053,4400
2016,2914307,1124.387203,591
2016,2916500,1467.89974,1693
2016,2919207,1000.610027,114187
2016,2919926,2171.121924,2855
2016,2920205,1269.607628,872
2016,2922706,1473.258829,921
2016,2924058,1217.70788,688
2016,2924108,1228.0868,275
2016,2925931,1027.018793,542
2019,4206504,1818.428278,14081
2019,4208302,1304.175656,20928
2019,4213609,1417.607114,6668
2019,4207502,1618.646493,26045
2019,4203907,1706.799005,9391
2019,4206702,1534.107559,4129
2019,4203105,1621.597438,1440
2019,4217006,1768.763677,4983
2019,4217600,1742.065295,3644
2019,4203501,1316.502986,1898
2019,4219606,1887.951728,494
2020,4212502,1322.515518,7633
2020,4211702,1558.101601,7491
2020,4218301,2162.34088,5462
2020,4215000,1489.236456,12224
2020,4201950,1181.563201,1101
2020,4201257,1668.651267,2861
2020,4210605,1691.159603,4868
2020,4219408,1601.217144,1267
2020,4204558,1505.364327,3118
2020,4215059,1577.425342,395
2020,4215208,1702.308697,359
2020,4215075,1551.556792,728
2014,4301651,1546.932577,1905
2014,4302238,1089.520646,419
2014,4302659,1109.056361,877
2014,4304663,1136.012576,3515
2014,4304952,1166.655314,383
2014,4305587,872.5125465,709
2014,4313441,1301.288834,219
2014,4315131,1215.689815,287
2014,4315156,1210.65281,628
2014,4315404,1362.781389,562
2014,4315800,966.5819082,3055
2014,4317202,1176.961692,23021
2014,4319604,1137.819499,3758
2014,4322905,1124.770759,567
2022,2926103,1428.665548,1218
2022,2933307,1637.235499,84930
2022,2909604,1706.619439,1182
2022,2916856,1510.456414,2507
2022,2928059,1558.526455,882
2022,2923035,2640.10709,1527
2022,2916005,1228.749807,826
2022,2924058,2023.680456,938
2022,2932507,1830.905559,3555
2022,2920007,2261.916751,1196
2022,2917003,1229.084374,647
2022,2918902,1116.465754,711
2022,2917201,2330.945097,1304
2022,2925709,1757.110327,597
2022,2905800,1749.383803,2956
2022,2903607,1741.590857,1094
2022,2924108,1634.066217,413
2022,2921450,1845.667997,546
2022,2916906,1590.635294,860
2022,2911253,1834.958527,398
2016,4204301,1527.065137,27171
2016,4207908,1502.229443,1055
2016,4208104,1403.449018,3887
2016,4208807,1235.740198,3855
2016,4210035,1735.593356,1618
2016,4212700,1308.681573,957
2016,4213153,1028.564886,491
2016,4215604,1555.906982,358
2021,4302105,2385.717016,45819
2021,4311122,1356.491282,673
2021,4312708,1753.677345,1796
2021,4313334,2305.390272,310
2021,4321808,1942.722253,6125
2021,4300851,2150.758255,654
2021,4320305,2046.953254,1133
2021,4311106,1797.491263,1505
2021,4313656,1925.945811,1892
2021,4301800,1687.975037,394
2021,4322533,2161.87999,696
2021,4303301,2603.825754,1001
2021,4313953,1903.590456,2472
2021,4309803,1644.919813,733
2021,4306973,2106.767888,376
2021,4306379,2264.876983,378
2021,4303806,1967.03234,997
2021,4308409,1907.473843,801
2021,4310652,1725.797127,221
2021,4312450,1346.723884,1168
2021,4323507,1774.19766,446
2021,4305975,2331.516435,759
2021,4312674,2308.853865,247
2021,4315073,2481.464375,163
2021,4305934,2722.995556,144
2021,4311601,1863.921476,504
2021,4306353,2088.925097,194
2018,4204608,1757.733072,67317
2018,4215505,1250.763724,4473
2018,4210902,1283.826726,942
2018,4218954,921.898171,394
2018,4210803,1605.133284,1382
2018,4204400,1537.23145,2066
2018,4204178,1383.60169,331
2018,4205704,1308.331628,5779
2018,4216008,1203.842894,2528
2018,4203253,1654.146076,666
2018,4215604,1537.258208,383
2018,4211850,1702.107888,304
2018,4311403,1691.90649,35817
2018,4303905,1744.288919,21413
2018,4319901,1402.403007,24194
2018,4317301,1489.244812,6125
2018,4304671,1843.327436,1159
2018,4320107,1544.91102,6550
2018,4322103,1569.84529,978
2018,4311502,1456.936943,1198
2018,4305207,1853.913538,3129
2018,4313656,1640.292529,1878
2018,4315313,1757.607757,277
2018,4301750,1997.627617,408
2018,4302204,1410.311237,1643
2018,4307401,1936.095286,524
2018,4319372,1673.445121,648
2018,4319406,1486.684938,1942
2018,4322152,1585.927488,332
2018,4310579,1680.589208,160
2018,4305587,1524.130878,402
2018,4309159,1962.917514,275
2017,4215802,1655.83578,27237
2017,4218103,1403.116899,692
2017,4200606,1521.777182,1011
2017,4212205,1296.26171,3718
2017,4217303,1567.842864,2703
2017,4202701,1899.207361,2148
2017,4202537,1567.588709,495
2017,4211256,728.4830053,506
2017,4203709,1338.244023,2347
2017,4200705,1234.135594,1126
2017,4204350,1821.136989,1668
2017,4209201,1630.372531,539
2017,4209177,1407.48128,283
2017,4216404,1231.986288,1014
2017,4215356,1321.149419,426
2020,4301073,1686.191237,279
2020,4323804,1551.744483,4397
2020,4305355,1922.037478,6093
2020,4319125,2220.253117,288
2020,4319802,1657.963266,1096
2020,4301552,1801.075839,451
2020,4301651,1804.409012,1777
2020,4300059,2026.820196,632
2020,4315206,1667.605595,600
2020,4312252,1447.466522,978
2020,4306320,2050.418634,304
2014,4103354,1027.247373,597
2014,4106506,1187.171226,4194
2014,4106555,1192.728144,493
2014,4107850,905.8290766,689
2014,4108320,974.2609298,789
2014,4109005,888.0456337,661
2014,4111506,1211.211849,5650
2014,4111605,1352.774851,641
2014,4116703,1014.931898,2538
2014,4116950,983.4321321,895
2014,4119806,1084.506887,1762
2014,4127957,1326.860165,1225
2019,4302352,1425.120302,4839
2019,4316907,2365.353858,72481
2019,4307500,1757.459087,3279
2019,4316758,1028.922698,2221
2019,4310108,1426.725343,12437
2019,4322400,1474.749526,21131
2019,4311106,1731.85554,1426
2019,4311155,1721.724543,878
2019,4302204,1394.864803,1684
2019,4312138,1776.261511,373
2019,4321329,1730.629179,462
2019,4302501,1783.764551,1030
2019,4320552,1697.242178,901
2019,4301206,1428.782481,1882
2019,4303400,1621.472638,439
2019,4312625,1720.983836,238
2019,4311759,1662.595551,822
2019,4312005,1829.334916,319
2019,4318424,1575.818764,589
2020,3304300,1363.04118,14160
2020,3302858,1543.342362,15391
2020,3303708,1347.967681,8951
2020,3301603,1313.959696,1344
2020,3300225,1620.704121,2757
2021,4101507,1691.88324,37638
2021,4120200,1728.311689,712
2021,4124103,1573.256306,10224
2021,4121109,1676.275276,649
2021,4106209,1745.942295,2309
2021,4115408,1693.34379,3070
2021,4122503,1825.644154,1639
2021,4124905,1885.910734,695
2021,4127858,1669.583465,1871
2021,4104055,1950.499512,494
2021,4117057,1827.566157,939
2021,4127809,1538.406178,1237
2021,4125209,1558.226257,2221
2021,4112306,1781.710133,407
2015,4200903,1174.581517,732
2015,4202404,1659.872752,132925
2015,4203907,1327.114042,8694
2015,4207700,1069.754147,3270
2015,4208708,1339.826977,2065
2015,4209177,1393.664099,281
2015,4212007,1086.350207,1609
2015,4218509,1436.13791,3341
2019,4127700,1629.68842,53673
2019,4119152,1677.08382,42559
2019,4111902,1502.292834,6610
2019,4127965,1467.461152,2271
2019,4107900,1604.233804,1038
2019,4120358,1617.881058,1186
2019,4104451,1530.40432,1339
2019,4100707,1711.584663,1131
2019,4119251,1470.325523,337
2019,4103354,1653.734362,637
2019,4107157,1543.973194,540
2019,4107009,1402.162353,1447
2019,4119806,1463.750079,1932
2020,4125506,2178.867751,97595
2020,4121257,1638.054804,364
2020,4118402,1558.108275,22371
2020,4111506,1612.446032,5704
2020,4108403,1600.087234,24550
2020,4125704,1501.119467,6319
2020,4111555,1817.657604,1851
2020,4108650,2075.144351,582
2020,4125357,1602.685934,1027
2020,4120200,1748.413333,618
2020,4123402,1238.762109,2468
2020,4124301,1729.640592,448
2020,4109104,1778.415405,318
2020,4116307,1476.036513,490
2022,4300877,1681.060733,2332
2022,4304663,1854.926398,4476
2022,4308706,2042.756079,1074
2022,4314787,2153.14979,222
2022,4310009,2157.260874,7853
2022,4305504,1780.48356,655
2022,4318903,1906.292898,7059
2022,4313953,1728.171281,3119
2022,4308078,1421.653648,850
2022,4319604,1927.40529,4089
2022,4306932,1656.20023,1420
2022,4202503,1104.193601,884
2022,4210704,1400.82941,396
2022,4205209,1570.254982,1087
2022,4205001,1721.049084,2628
2022,4206900,1766.838627,6571
2022,4209201,1431.50499,537
2022,4202099,2007.414494,206
2018,3306305,1628.136302,71737
2015,4102505,1169.480418,1330
2015,4103008,1620.426667,692
2015,4104709,861.304874,2603
2015,4106001,1063.402746,971
2015,4110409,1458.770151,1210
2015,4111506,1332.287207,5786
2015,4111555,1417.458442,2189
2015,4115606,993.288829,8515
2015,4120606,1228.076725,6593
2015,4121752,1127.410457,811
2015,4122107,1025.188372,496
2015,4124509,1523.615899,3907
2015,4127304,1394.746124,3726
2017,4100400,1460.46572,11742
2017,4104659,1621.422059,9406
2017,4104402,1564.51867,1471
2017,4114401,1420.739105,2875
2017,4115309,1499.545736,1244
2017,4122008,1699.859982,1702
2017,4128807,1347.471634,761
2017,4114351,1394.230985,444
2017,4128401,1272.576844,1457
2015,4300406,1247.06556,14130
2015,4301925,1518.844136,176
2015,4306767,2080.342152,15866
2015,4308250,1433.151235,200
2015,4308656,2329.947033,340
2015,4309605,1891.527092,5640
2015,4310009,1403.331482,5942
2015,4310652,1019.950716,351
2015,4311791,1293.916478,509
2015,4312203,1273.659189,623
2015,4312906,1702.027486,5156
2015,4313409,1422.176696,76907
2015,4315602,1897.956535,53259
2015,4315107,1044.424377,1271
2015,4315750,1266.483636,1628
2015,4316972,1292.890688,494
2015,4318903,1251.142447,6072
2015,4320701,1060.922592,2594
2015,4322376,1230.733477,254
2019,3305158,1422.025811,3957
2019,3301603,1330.373235,1486
2019,3302106,1394.634844,3233
2019,3304755,1041.42188,3738
2017,4304606,2066.844144,82107
2017,4308458,1636.664137,775
2017,4306767,2567.436723,15432
2017,4305454,1159.735855,2281
2017,4318432,1662.666312,568
2017,4312450,1149.135032,713
2017,4306908,1526.615933,3712
2017,4304002,1749.183447,1021
2017,4303608,1471.362321,1643
2017,4322103,1539.875814,933
2017,4305871,1895.035257,368
2017,4315156,1621.22886,634
2017,4312104,1691.7,539
2017,4321477,1637.111481,480
2016,4101606,1528.949193,6048
2016,4105508,1468.633898,22917
2016,4106852,1575.589378,486
2016,4107405,1445.209044,1107
2016,4108551,1410.713518,307
2016,4115408,1312.460977,2482
2016,4116802,1464.162827,745
2016,4118907,1027.163046,2492
2016,4121000,1500.700174,1268
2016,4125209,1278.561219,1924
2016,4303004,1476.031667,15030
2016,4303806,1554.202963,938
2016,4304630,1224.585987,12243
2016,4304689,1332.904925,1493
2016,4304952,1571.355656,423
2016,4305871,1774.09986,344
2016,4306072,1179.803276,192
2016,4306429,1660.822872,370
2016,4306452,1684.178767,526
2016,4307708,1700.754517,18833
2016,4309605,2282.162896,5614
2016,4310306,1437.64311,610
2016,4313466,1530.632962,193
2016,4314068,1894.730197,198
2016,4314498,1438.245983,430
2016,4315404,1418.305453,579
2016,4316006,1169.106495,6981
2016,4316733,1835.897245,162
2016,4319372,1574.071083,605
2016,4320230,1545.563219,339
2016,4322525,1530.369093,262
2016,4323101,1599.046049,300
2022,4100400,1657.455441,15317
2022,4100608,1655.133247,2065
2022,4102901,1485.321829,3914
2022,4125506,2395.29856,108969
2022,4116307,1859.066671,558
2022,4117503,1689.046558,7690
2022,4109401,2104.447444,50110
2022,4124103,1631.852223,11005
2022,4123709,1895.553213,1463
2022,4111258,1188.048215,4387
2022,4113007,2583.145231,2712
2022,4126900,1808.831075,961
2022,4114708,1720.461917,818
2022,4103305,1852.692646,1150
2022,4107108,1989.074049,754
2022,4101051,1773.681262,599
2018,4104204,1760.119168,28557
2018,4115705,1423.183689,6737
2018,4103008,2060.575907,657
2018,4128203,1527.287829,13816
2018,4101606,1785.229125,6349
2018,4104006,1697.254752,8830
2018,4106456,1167.1318,1138
2018,4123857,1696.139036,884
2018,4103040,1688.897412,988
2018,4112959,1562.778895,1086
2018,4125753,1719.747629,675
2018,4110656,1579.256768,376
2018,4128658,1465.857424,620
2018,4123204,1540.553681,493
2021,3302270,2864.449604,8351
2020,3140704,1274.980411,6364
2020,3162104,1267.14801,7751
2020,3170800,1204.105878,5619
2020,3104908,1315.231615,3386
2020,3155801,2050.115279,3262
2020,3104205,1346.601764,10814
2020,3110509,1356.679064,5589
2020,3159001,1161.896329,641
2020,3144706,1823.735195,3984
2020,3115359,2278.80626,1150
2020,3158201,1204.864105,973
2020,3162575,1242.785466,968
2020,3121308,934.4147059,737
2020,3145901,2309.533388,12570
2020,3160306,1310.619586,515
2020,3128105,1091.341671,2060
2020,3129103,1434.134088,649
2020,3159209,1516.339265,1121
2020,3104452,1527.715962,302
2020,3165578,1066.698284,870
2020,3141009,980.1683064,954
2020,3145703,1252.217508,232
2020,3157278,1192.794004,376
2020,3127388,1277.30294,522
2020,3166501,1255.190537,336
2020,3153806,1447.621853,240
2020,3170909,1462.037886,923
2020,3157377,1108.100488,279
2020,3164803,1574.668359,208
2021,3107406,1405.277471,12499
2021,3102050,1490.131285,568
2021,3104007,3642.538191,30795
2021,3131703,1780.065984,34249
2021,3110301,1992.612112,2097
2021,3110103,1698.333033,468
2021,3146503,1573.132317,2633
2021,3132909,1317.303859,1682
2021,3113305,1400.051136,5194
2021,3163706,1471.689908,10569
2021,3126802,1491.00916,490
2021,3146701,1276.825793,687
2021,3136405,1597.866997,387
2021,3122355,1794.837852,740
2021,3133303,1421.179437,2558
2021,3122702,1743.784731,986
2021,3111408,2209.785306,2194
2021,3118106,1402.609797,334
2021,3156452,1329.860692,702
2021,3144359,1308.032043,696
2021,3168309,2008.378783,681
2021,3168051,1267.53805,385
2021,3158508,1281.087744,466
2021,3147808,1333.287179,311
2021,3103702,1569.753278,520
2021,3157302,1432.97692,385
2021,3169802,1189.088967,859
2021,3166105,1330.836981,341
2021,3144904,1943.269662,415
2021,3121704,1272.814282,178
2021,3105202,1387.476807,345
2018,3124104,1411.489006,6394
2018,3171303,2522.72796,20891
2018,3124906,1060.200468,1530
2018,3110004,1358.271902,5035
2018,3143807,1187.395732,938
2018,3160702,1426.922432,6434
2018,3129509,1112.032507,4767
2018,3102308,1433.397256,2357
2018,3109006,1762.500882,9444
2018,3143005,1322.94734,3569
2018,3124203,1138.171722,3146
2018,3109105,1377.589888,1078
2018,3153806,1365.382534,308
2018,3116308,1004.579234,351
2018,3171154,1285.099448,277
2018,3169802,1098.808707,872
2018,3157252,1104.37,562
2018,3170008,1245.216131,679
2018,3110103,1092.817632,452
2018,3154457,1382.37894,597
2018,3101300,1554.542945,387
2018,3146552,1131.599619,394
2014,3302106,1051.532137,3747
2015,3300407,1261.733567,35711
2015,3301504,981.3726482,4135
2015,3302007,1792.19628,31458
2017,3302700,1600.36779,19765
2017,3302056,1501.886322,1883
2017,3300308,1352.646927,16259
2017,3306206,1630.196309,7886
2019,3107109,1081.744255,7417
2019,3118304,1286.557463,21713
2019,3152105,1336.574264,16939
2019,3143906,1363.535655,24339
2019,3103504,1389.670805,25038
2019,3129509,1099.063538,4829
2019,3170800,1253.540949,5868
2019,3138708,894.8274866,806
2019,3151404,1220.955411,4464
2019,3155603,1167.53662,1863
2019,3106002,1795.655424,1250
2019,3128105,1119.009618,1907
2019,3123908,1187.731611,1988
2019,3135605,1141.296966,854
2019,3124609,1396.225477,289
2019,3133303,1208.916841,2503
2019,3107703,1081.786054,1069
2019,3163607,1304.093207,236
2019,3163201,1386.732451,353
2019,3102902,1387.794383,1561
2019,3166907,985.7410087,1148
2019,3100708,1934.835141,422
2019,3132602,1387.668347,576
2019,3167004,1408.367263,252
2019,3119708,1176.198465,463
2019,3148806,1361.445833,350
2019,3137304,1386.852755,406
2019,3144201,1244.685652,237
2022,3301876,1653.202008,3257
2022,3300407,1627.071758,34072
2022,3305505,1851.961238,17453
2022,3302908,1836.902932,5065
2022,3150208,1602.731401,662
2022,3165552,1190.918662,438
2022,3154507,1815.028997,1422
2022,3117405,1091.532833,353
2022,3132206,1412.321367,3401
2022,3113404,1388.119954,21764
2022,3146701,1385.950831,704
2022,3146107,2519.733955,22401
2022,3145059,1332.162673,1435
2022,3105707,1155.208086,654
2022,3162708,1259.331004,2723
2022,3142403,1504.377905,989
2022,3159803,2001.694867,5133
2022,3101706,1512.414918,5994
2022,3112307,1524.126352,6535
2022,3171501,3150.037096,820
2022,3153806,1611.535302,363
2022,3153707,1296.799789,404
2022,3104106,1824.944527,2453
2022,3106507,1695.951702,672
2022,3101904,1573.922439,2929
2022,3141405,1489.762184,1255
2022,3118908,1217.061767,944
2022,3115607,1598.837086,204
2022,3127305,1366.425615,899
2022,3103801,2201.720709,670
2022,3112208,2061.667357,507
2022,3148301,1303.660772,707
2022,3122470,1770.538796,344
2022,3171808,1414.605169,1021
2022,3150000,1540.000268,459
2022,3137007,1615.768569,898
2022,3144672,1549.631737,257
2017,3169703,1204.191079,2650
2017,3144003,1144.721366,2508
2017,3139607,1212.001682,3888
2017,3120201,798.1096045,2830
2017,3156304,1311.919797,3299
2017,3169901,1259.170192,25612
2017,3143500,1251.093288,1996
2017,3164407,1085.422079,1464
2017,3141306,1028.858099,685
2017,3120409,1149.245127,774
2017,3168002,1087.293175,4416
2017,3104601,842.9699965,3578
2017,3114303,1286.224459,5612
2017,3150158,979.9172414,619
2017,3157377,1012.859979,290
2017,3143450,701.5252354,725
2017,3117900,1200.511524,1471
2017,3119955,1285.323117,1537
2017,3146255,994.1845521,590
2017,3118205,1887.74299,1470
2017,3152907,1118.081626,1167
2017,3162948,2891.511768,1345
2017,3120102,1150.99002,398
2017,3162252,1243.201128,415
2017,3163904,1102.544811,578
2017,3109808,1572.349686,585
2017,3155405,979.4750295,1178
2017,3126406,1268.391758,462
2017,3162609,1170.076074,709
2017,3116209,1058.895036,349
2017,3135704,1056.443753,864
2017,3133907,1036.025783,457
2017,3121704,1182.722006,175
2017,3161502,1145.874839,2018
2017,3113107,1246.251106,365
2017,3142254,1037.188992,324
2017,3121506,1321.960439,362
2014,3102902,1033.288782,1620
2014,3103108,1361.613105,188
2014,3107208,821.865461,661
2014,3107406,834.3216843,11331
2014,3108255,940.0893275,372
2014,3113503,1034.849718,1545
2014,3127388,1007.569464,469
2014,3128709,1051.408733,13781
2014,3131802,1000.290426,1048
2014,3133006,1192.717221,2860
2014,3137106,868.0449099,958
2014,3143500,876.1738923,1967
2014,3144706,1113.913546,4505
2014,3153707,748.1443848,467
2014,3160801,960.4692608,491
2014,3162955,1587.77835,4789
2014,3166303,712.2495323,734
2014,3167004,1177.380581,260
2014,3168200,868.0514367,273
2016,3300159,1129.203376,1638
2016,3303401,1249.462115,49062
2016,3100906,1279.139954,1974
2016,3104452,1170.540862,235
2016,3108305,1208.333774,2757
2016,3111804,1199.726026,1600
2016,3113701,1127.626116,2969
2016,3118205,1683.973994,1329
2016,3122207,1304.622057,349
2016,3125101,1444.167414,16889
2016,3127800,1131.121861,1871
2016,3130002,1046.819675,339
2016,3131000,1390.260631,1081
