ano,id_municipio,avg_wage_dec,n_employ_dec
2020,3549201,1983.051392,265
2020,3527900,1787.57954,450
2020,3532108,1877.445268,435
2018,3519071,3107.027601,43236
2018,3526001,1979.385322,5544
2018,3526902,2075.320874,81885
2018,3523305,1511.586587,1508
2018,3522802,1491.192337,2264
2018,3515509,1568.836702,16578
2018,3527504,909.2092308,949
2018,3531308,1784.393014,13364
2018,3550100,1776.94317,7786
2018,3549409,2344.819618,12006
2018,3532405,1776.197485,2732
2018,3519600,1309.073301,14689
2018,3535101,1406.391574,814
2018,3543709,1749.890402,1435
2018,3509403,1600.254001,4887
2018,3554508,1816.214058,13829
2018,3534302,1994.990881,11505
2018,3550001,1760.047185,1950
2018,3528809,1490.329522,2686
2018,3529807,1428.483393,1326
2018,3532702,1154.147028,637
2018,3531209,1532.559378,1283
2018,3545100,1274.162825,493
2018,3555802,1591.771546,1276
2018,3535705,2467.518915,2041
2018,3532108,1664.048398,450
2018,3557154,1655.188078,582
2018,3507159,1389.393356,617
2018,3553203,1546.323707,768
2018,3536604,1793.433022,1074
2018,3526308,1410.612269,699
2018,3507209,2322.798747,1066
2019,1400605,1005.915019,698
2018,1400605,1107.029363,628
2018,1200328,1393.595771,493
2019,1200450,1236.462046,2176
2019,1200138,914.6966603,1739
2019,1200351,1653.898023,1229
2020,1400050,1480.947433,791
2020,1400605,847.5699387,126
2020,1200104,1404.032769,2366
2021,1200385,2556.14689,1016
2022,1600303,3626.217093,114185
2022,1600238,3394.188233,546
2022,1200104,1477.79295,2931
2019,1711506,1584.165167,387
2019,1714203,1305.447126,872
2019,1720978,1459.617554,514
2019,1704105,1259.104825,246
2019,1702703,1318.034173,186
2018,1712009,1258.000144,738
2018,1700400,1156.753779,729
2018,1707306,1087.315141,690
2018,1720978,1430.03415,493
2018,2805406,2536.731418,1151
2018,2801405,1810.140063,1607
2018,2804300,1479.80791,980
2018,1100064,1241.251484,2334
2018,1100502,1339.288807,829
2018,1101757,1412.832106,737
2021,1100130,1381.352273,3630
2021,1100072,1581.978239,1367
2021,1100502,1618.486709,831
2021,1100114,1542.99494,10424
2021,1100452,1934.562051,3481
2021,1101492,1425.400029,1729
2021,2208403,2625.609241,6882
2021,2206605,1622.152425,1204
2021,2209203,1527.2255,605
2021,2210979,1923.684202,198
2021,2205607,1454.836633,426
2021,2201507,1922.586105,1386
2021,2205557,2039.798008,361
2021,2200954,3018.58312,207
2021,2206506,4074.865766,235
2021,2202737,1734.527701,316
2021,2210904,1699.883235,30
2021,2202539,1987.217021,289
2021,2204352,1618.793794,255
2020,1703701,1679.86898,678
2020,1718659,1126.665941,55
2020,1720499,1348.071418,358
2020,1703602,1504.1625,291
2020,1721307,1413.936719,151
2020,1703206,1665.841268,429
2020,1707405,1214.889443,473
2019,2804102,1719.411066,654
2019,2805604,1772.542632,1264
2019,2804409,1373.792579,2233
2019,2802007,1893.152392,510
2019,2806909,1210.620016,334
2021,1718204,1908.324019,9856
2021,1720978,1369.637475,513
2021,1706506,1090.879241,530
2021,1700400,1344.764224,636
2021,1713700,1363.766743,235
2021,1708205,1478.236943,2597
2021,1718758,1523.800677,354
2021,1717008,1546.25783,360
2021,2807105,1592.363396,4414
2021,2806800,1708.350272,809
2021,2802205,2166.818358,443
2021,2802403,2212.360732,632
2020,1100189,1340.859306,9881
2020,1100130,1155.100921,3250
2020,2804508,1538.284456,5031
2020,2807501,1755.953214,748
2020,2804409,1419.489548,2204
2020,2805703,1502.636353,4126
2020,2804458,1520.313757,614
2020,2803104,1836.824101,346
2020,2802809,2157.644481,832
2020,2804904,2323.479928,572
2020,2806404,2191.952957,279
2022,1713205,1659.268769,2383
2022,1709302,1677.203157,3478
2022,1717800,1487.208363,203
2022,1721208,1542.336616,2408
2022,1703909,1643.989868,1006
2022,1703305,1397.0499,350
2022,1716653,1317.428885,480
2022,1703206,1510.412705,448
2022,1700251,1516.672023,261
2022,1712702,1489.111319,495
2022,1714302,1101.506889,326
2022,1720309,1729.26278,316
2022,1720002,1397.942446,152
2022,1721257,1045.388109,221
2020,2205607,1425.911005,361
2020,2200400,1382.058611,2444
2020,2202406,1520.667538,515
2020,2204550,1941.538589,239
2020,2204402,1701.038014,866
2020,2206209,2294.357731,1127
2020,2207009,1503.138431,2991
2020,2210938,1204.427803,459
2020,2207504,1955.293936,492
2020,2202307,888.019882,1548
2020,2209351,2044.85755,195
2020,2205359,1239.892928,178
2020,2203230,1692.812857,496
2020,2203420,2218.491587,154
2020,2203859,1516.664398,163
2020,2207959,1987.672834,182
2020,2207553,743.6904198,147
2019,2701407,1298.708208,4805
2019,2708808,1635.783078,1804
2019,2707503,2150.285631,763
2019,2703403,1667.486709,228
2019,2703908,1119.34612,464
2018,2201150,1605.461835,2346
2018,2205508,1462.503688,2379
2018,2203230,1551.424684,420
2018,2200806,1356.244641,377
2018,2206803,1935.724776,195
2018,2207850,1349.543964,209
2018,2210391,1466.275189,176
2018,2203354,1732.562805,339
2018,2204352,1557.215049,187
2018,2201919,1427.327435,381
2019,1101468,1317.80761,642
2019,1100056,1356.175945,2263
2019,2513703,1273.308568,20781
2019,2500106,1136.880064,597
2019,2501609,1331.467417,686
2019,2510105,1531.185127,559
2019,2508307,1619.666453,1972
2019,2512077,1401.609874,432
2019,2507101,1276.284082,1281
2019,2514701,1570.405457,382
2019,2513406,1424.572233,1631
2019,2512002,1511.646361,1300
2019,2515104,1341.545907,737
2019,2504504,1571.432489,367
2019,2503308,1298.220751,507
2019,2516409,1506.950767,540
2019,2512721,1585.863886,349
2019,2502003,1646.396432,504
2020,2702801,1003.666441,1169
2020,2705101,1188.265468,3592
2020,2702900,1444.875815,1104
2020,2701704,1333.446722,1175
2020,2703809,1701.00143,1008
2020,2702702,1560.7437,384
2019,2211308,1534.999154,1789
2019,2201705,1819.764345,287
2019,2209203,1021.479552,356
2019,2202133,1550.746928,306
2019,2210979,1774.477626,213
2019,2210003,1539.684043,2756
2019,2209500,1215.324187,267
2019,2204402,1627.381414,799
2019,2201309,1614.151915,242
2019,2209302,1336.238037,388
2019,2210052,1659.165329,317
2019,2208551,1646.17255,157
2019,2203602,1617.345123,310
2019,2207108,1506.845342,143
2019,2202737,1570.65363,253
2019,2205524,1516.671591,402
2019,2205540,1443.778846,234
2019,1301852,1391.870194,4182
2019,1302405,1742.758694,2116
2019,1300060,1653.600677,560
2019,1300607,1639.156704,2623
2019,1300300,1560.565169,2264
2018,2704104,1087.311724,927
2018,2704203,1235.822512,1858
2018,2701407,1321.8994,4530
2018,2702801,889.8611152,1180
2019,2400802,1583.604996,791
2019,2405603,1152.387805,1488
2019,2401404,1175.207239,2923
2019,2402907,1548.965829,310
2019,2413201,1444.647192,323
2022,1100056,1602.069394,2935
2022,1100320,1742.306119,3843
2022,1101807,2115.064895,789
2021,2702306,1516.19903,11938
2021,2707909,1752.3149,1097
2021,2706307,1549.491899,7218
2021,2709103,1858.44976,1868
2021,2701357,1394.069842,606
2021,2703106,3414.900918,1575
2021,2701308,1926.608636,1482
2021,2704104,1271.630361,1129
2021,2706422,1499.669714,432
2022,2806800,1920.81807,896
2022,2805208,2134.41599,494
2022,2802007,2373.624035,486
2022,2802601,2126.367941,525
2018,1303403,1345.770877,6146
2018,1304062,1584.48029,3336
2018,1303957,1512.170171,615
2018,1300805,1370.800335,2217
2018,1301605,1047.385812,1779
2018,1302553,1338.325032,966
2018,1302801,1380.64974,442
2018,2501005,1533.744888,1308
2018,2511806,1611.269104,548
2018,2508307,1614.263154,1936
2018,2509057,893.7995786,504
2018,2512309,1219.260533,1565
2018,2503704,1406.992233,7868
2018,2514305,1741.849238,312
2018,2513604,1351.198836,412
2018,2513505,1548.322046,391
2018,2514008,1170.514214,487
2018,2515401,1466.295075,487
2018,2503506,1355.311577,718
2018,2514453,1418.847194,396
2018,2514552,1719.802429,176
2018,2515104,1363.984973,714
2018,2403103,1232.229657,5416
2018,2414209,1084.998056,3821
2018,2402006,1273.53345,9823
2018,2413409,976.8000086,817
2018,2401701,1458.425733,518
2018,2405108,1111.334168,913
2018,2402808,1539.239104,302
2020,1301704,1464.487728,2958
2020,1303957,1769.340648,590
2020,1304005,2263.943465,299
2022,2200459,1828.571255,491
2022,2206605,1895.384554,1185
2022,2200400,1485.848472,3556
2022,2201705,2826.684125,336
2022,2202406,3126.92822,640
2022,2202539,2388.168484,289
2022,2208700,1779.605443,704
2022,2201919,1958.448413,485
2022,2202729,1746.643788,329
2021,2504405,1755.812726,991
2021,2500205,1177.030531,239
2021,2501500,1903.5015,1668
2021,2501302,2578.747949,1253
2021,2501401,3473.954589,592
2021,2514305,2083.906483,303
2021,2514404,1895.781771,322
2021,2512747,1675.213151,427
2021,2508208,1501.385464,641
2021,1302504,1677.879162,6338
2021,1303569,2862.59238,1757
2021,1301654,1439.118996,685
2021,1302108,1426.73193,1113
2020,2506004,1231.131197,3472
2020,2501500,1223.242466,1407
2020,2502102,1450.445,185
2020,2505238,1332.752875,394
2020,2500734,1579.416879,330
2020,2508307,1689.984772,1950
2020,2502904,1616.365612,374
2020,2507705,1846.985,1450
2020,2508000,1518.209635,350
2020,2506202,1762.816593,245
2020,2505808,1653.519185,231
2020,2514305,2049.67848,292
2020,2511608,1536.691359,394
2020,2515906,1672.479296,365
2020,2504504,1996.399914,308
2020,2505402,1768.007387,421
2020,2515104,1840.261381,652
2020,2401008,1077.191507,3406
2020,2409803,1582.27574,992
2020,2407500,1007.837412,995
2020,2412401,1014.046065,907
2020,2403103,1429.352896,5202
2020,2408300,1498.996733,2757
2020,2407609,1003.019229,313
2020,2413607,1475.207669,515
2020,2411700,2277.310634,320
2020,2402303,1296.02392,1348
2020,2412609,1437.079843,1240
2020,2401305,1722.628262,446
2020,2409308,1397.49428,964
2020,2410504,1845.069167,238
2020,2401909,1581.82701,180
2020,5003256,1775.649775,5635
2020,5006358,1924.17366,964
2020,5005251,1833.953121,1403
2020,5002159,1671.949739,1483
2020,5007307,1466.395867,804
2020,5008404,1517.093154,1210
2020,5004809,1608.774401,417
2022,2701902,1427.290024,395
2022,2708956,2322.215472,706
2022,2707404,1249.94324,1653
2022,2707503,2533.621653,802
2022,2707909,1617.545077,1002
2022,2707305,1424.93401,1602
2022,2706448,1106.686435,1539
2022,2703502,1849.670501,585
2022,2706109,1505.189877,993
2022,2703304,3878.45606,679
2022,2704906,1523.996123,380
2022,2703700,1024.162174,54
2021,2100055,1903.103311,18717
2021,2107258,2020.389541,391
2021,2112209,1506.811287,16486
2021,2109908,1519.900322,11190
2021,2101905,1967.282476,909
2021,2105500,1596.217709,1895
2021,2111748,1701.052021,441
2021,2100402,1635.716651,389
2021,2108009,1491.90315,1853
2021,2102705,1915.757391,741
2021,2108702,1977.797929,1559
2021,2102507,1525.028502,1843
2021,2111953,1778.786358,286
2021,2108405,1725.044733,545
2021,2100873,2495.551317,272
2019,5006002,1412.98869,5230
2019,5002100,1483.010582,2962
2019,5003751,1205.91731,2216
2019,5001003,1425.148964,7549
2019,5005103,1751.1104,1071
2019,5002803,1305.883753,769
2019,2111300,2388.681671,350178
2019,2103000,1325.816337,11418
2019,2102804,1177.88863,3058
2019,2101202,1374.333532,8625
2019,2101731,1480.361617,712
2019,2112852,1548.733733,1046
2019,2103752,1523.405153,2012
2019,2100600,1431.272814,1943
2019,2109759,1748.810577,297
2019,2112803,1646.009105,1972
2019,2102408,1609.829031,292
2019,2111722,1316.10572,419
2019,2111706,2223.651,785
2019,2105658,1273.151961,545
2018,5003488,1196.382085,1448
2018,5000609,1282.134243,6116
2018,5005251,1705.864979,1376
2018,5002159,1510.917373,1504
2018,5007976,1804.323711,575
2021,2403251,1536.369971,43973
2021,2408508,1643.271684,478
2021,2402204,1130.299638,3109
2021,2409902,1244.516352,1532
2021,2408300,1604.06625,2958
2021,2412302,4432.647134,796
2021,2414159,1799.748939,573
2021,2401305,1806.717802,461
2021,2401651,1815.149326,378
2021,2408805,2465.517899,329
2021,2401503,1633.594014,523
2021,2414308,1248.990529,292
2021,2410009,1939.08375,228
2021,2413557,1855.239865,284
2021,2414456,1125.110175,270
2021,3509700,1590.931595,12860
2021,3504107,2084.083857,42219
2021,3522505,2316.960295,36514
2021,3521002,1895.446155,8635
2021,3525300,1809.605183,38460
2021,3545209,2051.755997,31650
2021,3515707,2158.061029,20087
2021,3530706,2031.061442,41493
2021,3528502,2229.916156,15812
2021,3502804,1863.806496,52804
2021,3550506,1206.370729,1587
2021,3537909,1605.584706,6139
2021,3553500,1802.599128,1153
2021,3553906,1461.209297,1008
2021,3539202,1722.060534,5194
2021,3554201,1230.002993,842
2021,3557204,2288.471408,1845
2021,3557303,1847.734647,2030
2021,3512209,1576.69003,6091
2021,3541604,1802.746072,8750
2021,3549706,1622.27921,14404
2021,3524709,2774.26597,36437
2021,3504206,1683.561612,2624
2021,3513108,2620.365186,10633
2021,3531902,1803.186535,7438
2021,3532009,1491.526791,4713
2021,3543253,1701.394725,623
2021,3524600,1528.375337,3388
2021,3532405,2053.395531,3028
2021,3545159,2239.413547,1871
2021,3512100,1286.20663,3891
2021,3548609,1858.515302,2484
2021,3538808,1724.064616,6591
2021,3507902,1984.029571,6997
2021,3536000,1611.614111,2961
2021,3507753,2178.849573,425
2021,3518503,1552.042801,2533
2021,3521150,1593.686307,1237
2021,3526605,1770.200314,860
2021,3536901,1897.16055,408
2021,3542909,1623.267086,1827
2021,3544905,1723.204342,2727
2018,2103604,1386.160223,3094
2018,2112233,1523.371586,1503
2018,2112902,1695.522738,1517
2018,2109502,1731.035381,1502
2018,2107407,1434.014896,1369
2018,2112506,1114.863833,4926
2018,2104107,1482.652332,771
2018,2105807,1657.029858,409
2018,2105708,1485.709671,2506
2018,2109809,1712.103894,1641
2018,2111805,1236.93519,977
2018,2110708,1595.157935,1263
2018,2108256,1999.181431,491
2018,2107209,2043.355896,397
2018,2103901,1302.089619,425
2018,2100154,1630.952068,468
2018,2109270,1667.857715,533
2018,2109759,1898.148388,296
2018,2103125,1688.849602,183
2020,2109601,1651.284264,2493
2020,2104057,1217.4932,2937
2020,2111201,1446.80242,17097
2020,2111805,1726.302169,902
2020,2110856,1751.530028,539
2020,2111052,2126.790591,683
2020,2111722,1258.321645,395
2020,2110401,2146.63647,707
2020,2104651,1861.656371,316
2020,2106300,1656.100071,993
2020,2111706,1903.248832,761
2020,2103554,2319.575327,813
2022,2401909,1791.117304,251
2022,2400703,2115.144846,3655
2022,2411429,1733.794008,412
2022,2412203,1498.40133,7732
2022,2408904,1381.366229,4191
2022,2405801,2101.418052,4182
2022,2413201,2201.034644,398
2022,2406908,1918.278557,273
2022,2403301,1699.833008,370
2021,3505005,1319.762105,572
2021,3547106,1611.097095,468
2021,5007406,1545.921929,2967
2021,5006606,1800.598664,14686
2021,5000807,1636.421489,1595
2021,5001508,1547.854948,1610
2022,3548807,2204.585293,114644
2022,3505708,2643.634959,367439
2022,3552809,1830.414181,68594
2022,3515103,2184.326628,8840
2022,3526902,2335.586163,97198
2022,3507803,1744.626386,6076
2022,3550605,1817.283262,24207
2022,3522406,1745.18835,22132
2022,3522109,1966.55078,15870
2022,3545803,1972.128152,52322
2022,3537909,1656.608197,6897
2022,3533403,2117.26149,23025
2022,3534302,2294.504228,13923
2022,3549409,2386.495904,13762
2022,3508801,1886.469099,4366
2022,3520426,1822.461191,1786
2022,3501509,2057.407241,357
2022,3508603,2003.549481,5473
2022,3510302,1215.512299,4933
2022,3500501,1686.797169,5631
2022,3543808,2072.743895,1926
2022,3525508,1634.252338,2571
2022,3514601,2230.100673,2455
2022,3541901,1846.560073,1892
2022,3554201,1363.75561,842
2022,3525854,1970.798946,1579
2022,3536406,2081.819329,2085
2022,3555307,2249.689724,306
2022,3528858,2006.445189,1767
2022,3506201,2676.692923,990
2022,3529500,1826.180095,2648
2022,3557303,1998.644382,2295
2022,3543105,2002.98515,812
2022,3540507,1257.503441,1148
2022,3548401,1608.715806,574
2022,3521101,1913.018504,2077
2022,3534757,2072.335741,2593
2022,3532504,2079.703591,1764
2022,3543600,1801.51249,1449
2022,3514007,2542.379609,856
2022,3544400,2279.630934,503
2022,1304203,1505.367186,2159
2022,1300060,1729.026738,942
2022,1300607,2213.022967,2766
2018,3200607,1590.716746,27841
2018,3201506,1549.978504,32349
2018,3203130,1266.872009,3169
2018,3201001,1303.175569,1726
2018,3203403,1491.995613,2854
2018,3204302,1571.590441,2920
2022,2111300,2480.150901,394063
2022,2105153,2003.522121,677
2022,2107001,2442.294462,459
2022,2110856,2375.916764,549
2022,2106326,1726.795192,1668
2022,2106755,1763.688434,2166
2022,2111508,2693.064947,2492
2022,2103752,1818.57204,2933
2022,2109700,2058.096507,1177
2022,2108454,2154.920181,1665
2022,2112902,2330.637115,1617
2022,2110203,1740.292116,1605
2022,2103554,4119.110163,851
2022,2110237,2290.566533,539
2022,2107456,2023.466952,1057
2022,2101301,2890.040215,1209
2022,2112456,2606.374454,1236
2022,2516201,1630.029103,10627
2022,2513505,2048.060797,807
2022,2510907,5608.306145,615
2022,2511509,984.7057061,2067
2022,2513604,1712.367869,357
2022,2501104,1834.907856,1854
2022,2507903,901.6036686,878
2022,2513158,1316.725949,71
2022,2504355,2009.804157,486
2022,2502151,2036.725718,1244
2022,2512606,2162.167461,262
2022,2513984,965.4265714,46
2022,2515104,2130.155751,762
2022,2515807,2025.249071,436
2022,2501708,1921.881553,361
2022,5004601,1583.05848,5434
2022,5007307,1541.83822,1085
2022,5007901,1611.371054,12946
2022,5002100,1749.114712,3770
2022,5005806,1604.964857,1822
2022,5006309,1328.843501,8761
2022,5001243,1491.631659,2367
2022,5006408,1601.468248,1316
2018,5101803,1454.928106,14483
2018,5106257,1445.112526,3920
2018,5106307,1426.283828,5165
2018,5105507,1429.338499,2791
2018,5107750,1412.274835,504
2018,5103809,1636.596753,562
2020,1502400,1242.162366,31552
2020,1507300,1554.880496,5671
2020,1504703,1430.523542,8569
2020,1502509,1596.437066,968
2020,1503093,1535.216232,3008
2020,1503804,1751.47559,3689
2020,1501725,1090.795084,1094
2020,1507474,1613.797743,1086
2020,1503705,1492.639899,2706
2020,1507979,1710.977129,1305
2019,5102504,2202.1001,15049
2019,5103056,1549.194453,1782
2019,5100201,1496.326521,5777
2019,5107248,1443.97771,1137
2019,5100805,1600.003335,1110
2019,5107008,1478.111909,2736
2019,5107743,1349.216649,549
2019,5103106,1440.407885,1279
2019,5103254,1211.329859,3045
2019,5107404,1256.675657,447
2019,5107156,1599.064523,278
2019,5101209,1727.744638,208
2020,5101803,1556.345421,14959
2020,5106422,1703.800159,3326
2020,5102603,2330.581266,1189
2020,5105580,1373.746963,2076
2020,5100409,2079.877292,2847
2020,5103361,1759.391726,610
2020,5107206,1706.040888,576
2018,1507953,1294.345686,11346
2018,1505106,1526.479212,2972
2018,1504950,1718.542745,876
2018,1502608,1589.595652,584
2021,5105150,1678.171475,8887
2021,5101704,2253.553085,6405
2021,5106455,1868.207198,541
2021,5107206,1885.59408,589
2021,5103957,1757.340198,337
2021,5108055,1822.770736,1704
2021,5103452,2020.684296,717
2019,3203130,1081.119807,3585
2019,3202108,1368.853807,2581
2019,3203700,1695.375575,1696
2019,3201704,1466.272472,1453
2019,3201605,1340.512399,4302
2019,3204054,1203.377366,2677
2019,3203163,1497.475017,968
2021,3202801,1875.998806,5960
2021,3201902,1445.663556,6259
2020,3200607,1691.064353,26878
2020,3205200,1456.405895,96635
2020,3203205,1536.326547,46367
2020,3204005,1448.854371,1512
2020,3204302,1616.753342,2445
2020,3203403,1518.882204,2777
2019,1506708,1543.590601,5032
2019,1507300,1496.169807,5610
2019,1501501,1396.567892,10163
2019,1507961,1409.267443,607
2019,1503002,1347.24486,476
2019,1501907,1563.057149,1316
2019,1508159,1631.047789,2838
2019,1504976,1977.981047,831
2019,1505304,2518.268511,6271
2019,1501725,1053.489189,1225
2019,1502905,1685.372289,2063
2019,1505908,1594.955475,1694
2019,1504901,2143.012389,1013
2019,1502806,2065.096796,1839
2022,3205309,3075.483132,224285
2022,3200607,1739.852872,32275
2022,3201902,1529.864075,6892
2022,3202603,2527.917487,4325
2022,3200706,1498.308994,3231
2021,1503309,1080.774682,954
2021,1505502,1735.024138,20298
2021,1507979,3410.150977,1319
2021,1502954,1384.946548,2237
2021,1504422,1791.836735,13059
2021,1501576,1778.795434,813
2021,1501725,1552.038565,1575
2021,1500958,1740.878431,1336
2019,2313955,1127.396431,1485
2019,2301703,1002.123173,1592
2019,2308203,1277.645949,1125
2019,2303204,1364.037799,1796
2019,2309805,1066.741538,1001
2019,2312502,1307.019643,487
2019,2301950,1230.925998,1092
2019,2308807,1269.523707,587
2021,2311306,1553.401778,8637
2021,2313906,2473.409714,1419
2021,2304707,1637.229612,2081
2021,2305803,1548.528943,3485
2021,2304251,1482.499565,2145
2021,2304269,1496.905644,674
2021,2303907,1025.078993,1606
2021,2308401,1521.774821,2965
2021,2312205,1471.73484,4394
2021,2304459,1373.353343,1459
2021,2308005,1259.201679,2761
2021,2310001,1570.26958,871
2021,2309904,1380.960865,460
2019,2605400,1328.349692,1544
2019,2614857,1241.56961,2599
2019,2616407,1588.325554,23810
2019,2607802,1163.80282,796
2019,2600906,953.1662342,2026
2019,2607752,2298.420738,5573
2019,2603108,1310.828734,1269
2019,2615805,1547.24265,1329
2019,2607406,1584.246196,386
2019,2612554,1394.405749,547
2020,2309706,1198.228154,6096
2020,2307007,1344.574439,3079
2020,2305001,1346.759237,2561
2020,2306702,1583.145981,1061
2020,2311959,941.0597825,1635
2020,2303105,1066.620721,1114
2020,2313559,1412.626577,807
2022,1505536,2364.754619,70956
2022,1506807,1880.378584,48729
2022,1508357,2413.993973,1105
2022,1503044,1991.104332,1784
2022,1501758,1840.371232,971
2022,1504406,1897.957096,1923
2022,1503101,1923.540394,2835
2018,2613107,1321.789449,2966
2018,2608305,1082.912406,1038
2018,2600054,1462.231577,10241
2018,2610806,1259.996468,870
2018,2614105,1768.767726,4262
2018,2604502,1334.712151,1440
2018,2614808,1368.240854,1275
2018,2603900,1757.82245,1045
2018,2609105,1088.186055,1284
2018,2612455,1146.533075,634
2018,2612901,1500.621341,785
2018,2615102,1218.091854,323
2022,5103403,2820.340284,286620
2022,5105150,1712.516564,9474
2022,5107065,1929.734672,8247
2022,5106281,1884.40021,1807
2022,5102793,1619.580977,1280
2022,5103957,1772.4747,361
2019,5208004,1195.968933,16899
2019,5205471,2254.855647,4559
2019,5212303,1548.424403,1892
2019,5221858,1279.313373,18492
2019,5214507,1337.402857,6810
2019,5218904,1504.268552,4006
2019,5219803,1371.715615,297
2019,5221551,1846.552441,2359
2019,5200134,1471.406357,3168
2019,5210109,1384.752831,5133
2019,5200555,2302.389707,2620
2019,5202353,1237.567378,596
2019,5216403,1337.403438,2981
2019,5220686,1269.207834,639
2019,5210158,1319.650831,318
2019,5219209,1090.026882,504
2019,5221007,1055.566776,661
2019,5211404,1206.081754,1213
2019,5214408,1602.264984,1385
2019,5219704,1293.040033,981
2019,5219001,833.5939837,1485
2018,2302701,1190.250936,1958
2018,2310100,1166.591319,844
2018,2313559,1147.074692,875
2018,2310001,1448.949989,700
2018,2309458,1046.209368,1144
2018,2308005,967.6618317,1878
2020,2607653,1195.062474,3711
2020,2602902,1679.568044,39108
2020,2600401,1040.352634,1702
2020,2603454,1411.773524,13882
2020,2614857,1115.956778,2449
2020,2608305,1053.939976,786
2020,2604205,1238.648803,1868
2020,2613602,1282.005699,2421
2020,2600302,977.4551828,1583
2020,2610103,1561.590743,361
2020,2614709,1271.72953,791
2020,2600609,1477.19123,739
2020,2609105,1231.523265,713
2020,2601805,1578.361762,485
2020,2609154,2280.961857,676
2020,5221403,1532.057112,14924
2020,5200100,1303.071452,2232
2020,5215504,2263.832364,2227
2020,5207808,1219.620043,918
2020,5220058,1415.2114,217
2020,5201702,1500.754665,1031
2020,5211305,1375.012371,984
2020,5201603,1334.458685,411
2020,5210604,1553.374101,500
2020,5209606,1225.365848,412
2018,5218805,1638.538388,58814
2018,5219712,1595.864392,1086
2018,5206305,1186.69705,488
2018,5215652,1511.269804,369
2018,5214861,1165.231344,674
2018,5219704,1264.364727,967
2018,5217708,1110.587088,2725
2018,5221304,1290.195383,444
2018,5205521,1706.159534,314
2018,5211602,1331.40166,358
2018,5200902,1530.048214,277
2018,5204656,1520.978545,376
2022,2309409,2179.075438,1782
2022,2302800,1722.540424,8277
2022,2304251,1390.30859,2670
2022,2307700,1441.711687,12601
2022,2313203,1969.595155,1256
2022,2309102,1069.749448,942
2022,2303303,1946.193438,982
2022,2313757,1626.906484,1235
2022,2311355,1722.825154,914
2021,2616407,1695.434429,25858
2021,2612802,1689.607177,652
2021,2614600,1483.163058,2202
2021,2602308,1479.293541,3547
2021,2613107,1628.664391,2537
2021,2611705,1608.363171,1082
2021,2602001,1831.25593,1476
2021,2607505,2169.947729,1192
2021,2604908,963.7512309,585
2022,2611507,1555.242442,933
2022,2616506,1452.160377,1717
2022,2601052,1445.184896,1713
2022,2600104,1816.287734,4042
2022,2602803,1936.543635,3251
2022,2612455,1617.372757,870
2022,2602001,2023.569811,1514
2022,2610301,2702.199789,146
2022,2606903,1917.657481,434
2022,2615706,1780.834624,1221
2022,2609154,2394.34061,868
2022,2612109,1899.639729,567
2021,5208707,2582.825904,582417
2021,5208905,1778.713345,4736
2021,5213087,1957.438394,4402
2021,5220108,1403.473063,7396
2021,5219001,1026.255673,1626
2021,5217203,1903.856201,1402
2021,5200308,1595.948717,4972
2021,5216007,1650.885542,374
2021,5203104,1638.282198,287
2021,5219712,1569.871841,1400
2021,5220264,1455.755427,737
2021,5215801,1294.67478,358
2021,5207600,1334.033351,556
2021,5214861,2067.738689,735
2021,5210158,1575.12,308
2021,5215256,1649.468633,524
2018,2919959,996.1032078,442
2018,2929255,1685.057141,965
2018,2907103,1753.396391,1373
2018,2922250,1900.792913,751
2018,2915106,998.2407562,695
2018,2929008,1098.737324,2018
2018,2925402,1272.394527,1093
2018,2921906,1097.096438,2628
2018,2915809,1525.128247,2058
2018,2916005,1234.54733,1394
2018,2902054,1228.165409,855
2018,2928307,1674.504492,347
2018,2928406,1760.278529,1347
2018,2914307,1394.487529,516
2018,2928208,1546.521811,1547
2018,2903102,1416.024662,527
2018,2918753,1261.011189,934
2018,2924058,1448.72138,800
2018,2930907,1221.529722,990
2018,2925931,1384.22454,578
2018,2922656,2315.728283,813
2018,2915007,1093.303579,742
2022,5221809,3014.327807,1214
2022,5200258,1409.59435,15200
2022,5220454,1773.410051,23842
2022,5204805,1263.087833,1942
2022,5209200,1391.822027,2095
2022,5205000,1892.877683,1370
2022,5200100,1436.686261,2950
2022,5203203,2373.46416,4427
2022,5216304,1116.966261,1252
2022,5219209,1219.741113,624
2022,5222005,1617.411333,3142
2022,5207352,2150.546791,880
2022,5208301,1690.648368,422
2022,5208152,2042.44,600
2022,5218052,1393.669345,867
2022,5204557,1716.743523,434
2022,5210158,1573.010094,325
2019,2933307,1480.969025,71926
2019,2933208,1039.836454,4269
2019,2904605,1485.427689,14674
2019,2915601,1100.482945,9341
2019,2920700,1349.315156,1888
2019,2914901,1229.479673,3575
2019,2912004,1308.421511,790
2019,2902401,1572.743808,775
2019,2927804,1598.015923,559
2019,2902658,1531.63496,678
2019,2930402,1116.884677,894
2019,2905909,1703.769928,1301
2019,2907558,1184.091299,59
2019,2926509,1134.286152,1510
2019,2904100,1376.541752,1379
2019,2924801,2001.301737,844
2019,2900405,2084.742796,917
2019,2909000,1427.898429,574
2019,2918100,1404.923408,2486
2019,2904803,1162.012489,752
2019,2928406,1816.899234,1328
2019,2904308,1511.641409,743
2019,2929404,1243.138027,750
2019,2922706,1538.203535,912
2019,2909505,1561.970025,383
2020,2919207,1181.955913,108311
2020,2903201,1588.252668,31770
