NOME_MUN,COD_MUN,DISTANCIA
Vermelho Novo,3171154,350.8912150122897
Ingaí,3130804,351.26628562115013
Diamantina,3121605,351.90842589781414
Chapada Gaúcha,3116159,352.1214683392783
Cristália,3120300,352.1676007330011
Patis,3147956,352.5492153641898
Aricanduva,3104452,353.02335955430294
Periquito,3149952,353.07118331671086
Rubelita,3156502,353.2728342495334
Grão Mogol,3127800,354.6182649074145
Careaçu,3113602,354.69841355802447
São Sebastião da Bela Vista,3164407,355.31334214481944
Carangola,3113305,355.38480974746466
São José do Jacuri,3163508,356.7296385614886
Marmelópolis,3140407,356.78023531381217
Teixeiras,3168507,357.23900387888443
Angelândia,3102852,357.2860234781368
Bertópolis,3106606,357.6426705035692
Indaiabira,3130655,358.55160251150016
Presidente Juscelino,3153202,358.92717751200064
Ponte Nova,3152105,359.0660167422956
Araponga,3103702,359.0820040739749
Leopoldina,3138401,360.38163149076695
Ibiraci,3129707,360.8246720242486
Varjão de Minas,3170750,361.089472529387
Curral de Dentro,3120870,361.4793381370716
Santa Fé de Minas,3157609,361.6721648190571
Alfenas,3101607,362.2909495232674
Extrema,3125101,363.09903120650364
Lassance,3138104,363.15204924012005
Onça de Pitangui,3145802,363.4946644008813
Serranópolis de Minas,3166956,363.7636114469735
São Gonçalo do Rio Abaixo,3161908,363.78645742221966
Mamonas,3139250,363.95997184076003
São Sebastião do Maranhão,3164506,364.20576804050177
Estiva,3124500,365.47341941436116
José Gonçalves de Minas,3136520,366.2082121464812
Frei Gaspar,3126802,367.46586013204984
Palmópolis,3146750,367.60339070672387
Formiga,3126109,367.8362781200261
Josenópolis,3136579,368.13262254117654
São João das Missões,3162450,368.17624845254454
Bandeira,3105202,368.24429432278447
Canaã,3111705,368.2686907822382
São Brás do Suaçuí,3160900,369.0368122916704
Braúnas,3108800,369.07078082591215
Ninheira,3144656,369.91837967017125
Pai Pedro,3146552,370.8472097292736
Bonito de Minas,3108255,372.68299420299275
Icaraí de Minas,3130051,372.92539838751867
Albertina,3101409,374.1176146892185
Santa Margarida,3157906,374.9877628558616
Imbé de Minas,3130556,375.12632914711514
Pedras de Maria da Cruz,3149150,375.6147607318773
Matias Cardoso,3140852,375.93119430308207
São João del Rei,3162500,376.32730498899474
Santana de Pirapama,3158508,376.7817034814209
Franciscópolis,3126752,377.0414228184868
Frei Lagonegro,3126950,377.5457409596173
Águas Vermelhas,3101003,377.80799665887525
Olhos-d'Água,3145455,378.4936383130183
Além Paraíba,3101508,378.7536925389708
Gameleiras,3127339,379.59672585318503
Ribeirão Vermelho,3154705,379.9563190657588
Patrocínio,3148103,380.1460906255763
Cabeceira Grande,3109451,380.93789677302345
Itapeva,3133600,381.7401907631378
Pirajuba,3150703,382.2575105770748
Ituiutaba,3134202,382.36944571907065
Manhumirim,3139508,383.42546823278667
Campo Florido,3111408,384.4979569710853
Verdelândia,3171030,386.2544696383195
Pedra Bonita,3148756,387.429886762894
Nova Belém,3144672,389.64854162129484
Botumirim,3108503,392.09713616925154
Bicas,3106903,392.8031382106059
Santa Rita do Itueto,3159506,393.16711847932265
Pratinha,3153004,394.28071788067103
Cachoeira Dourada,3109808,394.9721025372031
São João do Pacuí,3162658,395.63215822624284
Itaobim,3133303,396.3344248492258
Serra da Saudade,3166600,397.49450598161064
Veríssimo,3171105,397.8528963788267
Setubinha,3165552,398.1326491615907
Morro da Garça,3143609,398.58950825723355
Crisólita,3120151,400.5074955236453
Itacambira,3132008,401.56418398628483
Manhuaçu,3139409,402.1836328596079
Lavras,3138203,402.3455612927668
São João da Lagoa,3162252,407.02849736434314
Perdizes,3149804,407.2107926939723
Luisburgo,3138674,410.779253084685
Rio Paranaíba,3155504,413.19033017687644
Caxambu,3115508,414.2586523480967
Poços de Caldas,3151800,418.83073794255785
Caratinga,3113404,422.9797569211059
São Lourenço,3163706,423.9162456970299
Passos,3147907,430.08599690052773
União de Minas,3170438,431.91412589998083
Ibirité,3129806,432.23453143830017
Medeiros,3141306,434.1514513957601
Barbacena,3105608,436.5450713889093
Tapiraí,3168200,439.8002640155055
Viçosa,3171303,445.08080924941794
Varginha,3170701,450.2161422102228
Comendador Gomes,3116902,453.9352358346628
Guarda-Mor,3128600,455.8573666858322
Sete Lagoas,3167202,456.15835727525524
Muriaé,3143906,458.5272695627265
Fronteira,3127008,459.71892628557873
Matias Barbosa,3140803,460.4341402831671
Santa Luzia,3157807,465.35357979124024
Pouso Alegre,3152501,470.5365395037152
Ipatinga,3131307,471.3769126453682
Piedade do Rio Grande,3150307,478.95535549284796
Patos de Minas,3148004,484.93819321858183
Rio Acima,3154804,496.98865562720016
Coronel Fabriciano,3119401,497.21846622537686
Nova Ponte,3145000,500.50368442789886
Conselheiro Lafaiete,3118304,503.4481166189312
Teófilo Otoni,3168606,508.1350011643567
São José da Barra,3162948,534.8100599564391
Tapira,3168101,535.7472203385038
Água Comprida,3100708,539.4488007988086
Romaria,3156403,540.9890928676457
Divinópolis,3122306,562.9021609243991
Uberaba,3170107,663.0399056276797
Indianópolis,3130705,675.3323890591375
Ribeirão das Neves,3154606,721.9277855906838
Estrela do Sul,3124807,723.1865901627286
Governador Valadares,3127701,726.490303375034
Araporã,3103751,815.6850077695428
Montes Claros,3143302,816.108864532915
Confins,3117876,823.9893884089817
Juiz de Fora,3136702,1103.1419050028016
Contagem,3118601,1227.8432800298078
Uberlândia,3170206,1267.7410576404538
Belo Horizonte,3106200,4364.546309237297
