NOME_MUN,COD_MUN,DISTANCIA
Santa Bárbara do Tugúrio,3157302,802.4661596399357
Papagaios,3146909,802.7446183034393
Astolfo Dutra,3104601,803.3312859866072
Fervedouro,3125952,805.8452884183972
Coração de Jesus,3118809,806.4492939685172
Chalé,3116001,808.391885792843
São João da Lagoa,3162252,808.7043776668296
Nova Serrana,3145208,809.0513865728506
Cataguases,3115300,809.239881810046
Sobrália,3167707,809.7887055135496
São João Evangelista,3162807,811.4055595831558
Pequi,3149606,815.0386222622692
Riachinho,3154457,818.0426420886635
Senador Modestino Gonçalves,3165909,820.0868018872801
Alto Rio Doce,3102100,822.3809563668107
Ouro Branco,3145901,822.4616905849728
Pocrane,3151909,823.2476606579709
João Monlevade,3136207,823.4413863975259
Muzambinho,3144102,826.7065778788267
Dores de Guanhães,3123106,827.6026705280822
Caputira,3112901,828.0584500087983
Raposos,3153905,828.4977325322565
Senhora dos Remédios,3166204,828.5979695671688
Rio Vermelho,3156007,829.0853992652616
Ingaí,3130804,830.0843925306322
Cajuri,3110202,830.3740999438699
Igaratinga,3130200,836.2163959008503
Baependi,3104908,836.7308788655814
Resende Costa,3154200,836.9380115787772
Desterro de Entre Rios,3121407,836.9420439054339
Três Pontas,3169406,839.5372075988382
Biquinhas,3107000,840.7190528464009
Brás Pires,3108701,840.91537817921
Curvelo,3120904,846.8239336674942
Fortuna de Minas,3126406,847.2152467119708
São José da Varginha,3163102,848.2275812158895
Presidente Kubitschek,3153301,848.2991969954993
Senhora do Porto,3166105,850.6056412296745
Luminárias,3138708,850.8311827402563
Frutal,3127107,851.1348399219328
Ipaba,3131158,853.6701608197436
Vargem Alegre,3170578,854.1309682388141
Naque,3144359,854.6752376933872
Conceição de Ipanema,3117405,855.0906710929712
Guaraciaba,3128204,857.4518471120597
Senador Amaral,3165578,859.430150378534
Delfinópolis,3121209,859.4310569841928
Careaçu,3113602,859.7652736986417
Piedade de Caratinga,3150158,864.1601636005947
Cachoeira de Pajeú,3102704,865.8054421473755
Iguatama,3130309,866.3140943826268
São Sebastião do Rio Preto,3164803,867.1461291653889
Luz,3138807,867.3230451272863
Manhuaçu,3139409,867.5428982116199
Padre Paraíso,3146305,867.9827315011354
Cristália,3120300,870.1659230849258
Coronel Murta,3119500,870.6208934785823
Simonésia,3167608,870.6404610623819
Serra do Salitre,3166808,870.9960699820775
São Domingos das Dores,3160959,871.040432918219
Maravilhas,3139706,873.2267902751855
São Pedro do Suaçuí,3164100,876.1302943877598
Leopoldina,3138401,876.8412886372477
Minas Novas,3141801,879.9659811257937
Mesquita,3141702,881.6655747222668
Piranga,3150802,883.0904289760473
Bertópolis,3106606,888.3023921819084
Coromandel,3119302,892.3834569914591
Paulistas,3148400,892.8201023495205
Amparo do Serra,3102506,893.1814897404103
Malacacheta,3139201,894.072811873497
Catas Altas da Noruega,3115409,897.1032549599205
Vespasiano,3171204,897.3887449510977
Santa Fé de Minas,3157609,897.4442016508424
Extrema,3125101,900.431549375037
Pedras de Maria da Cruz,3149150,901.0719280717657
Chácara,3115904,902.0108479808612
Boa Esperança,3107109,902.661496961029
Delta,3121258,902.7108880060252
Leme do Prado,3138351,903.1566997363527
Vargem Grande do Rio Pardo,3170651,903.5154526163201
Bom Jardim de Minas,3107505,903.9287687286559
Ituiutaba,3134202,904.4050894776884
Felício dos Santos,3125408,905.1342913157422
São Geraldo do Baixio,3161650,905.2797253185221
