NOME_MUN,COD_MUN,DISTANCIA
Pingo-d'Água,3150539,636.636739637963
Rio Pardo de Minas,3155603,637.9393172620285
Rio Paranaíba,3155504,639.1039916968062
Paraopeba,3147402,640.0392456497812
Paula Cândido,3148301,641.0190738226854
Piedade dos Gerais,3150406,641.885881115157
Mutum,3144003,642.1097792316758
Antônio Prado de Minas,3103108,645.647584982491
Aguanil,3100807,646.6226696948137
Santa Cruz do Escalvado,3157401,647.8592250518828
Virginópolis,3171808,649.2632376373692
Lagoa da Prata,3137205,649.3311228416852
Claro dos Poções,3116506,650.6233308435609
Ibiraci,3129707,650.7855125854725
Olímpio Noronha,3145505,652.44333367881
Sabinópolis,3156809,653.2997449990929
Formoso,3126208,655.7590649245631
Bela Vista de Minas,3106002,656.3524378768366
Arantina,3103603,658.1141734743345
Nova União,3136603,659.8743597815762
Munhoz,3143807,660.7766561680322
Rio Pomba,3155801,660.9585009085405
Pavão,3148509,661.6207565023973
Medina,3141405,662.6608410659617
Tombos,3169208,665.1286369559336
Rodeiro,3156304,665.9144933468966
Recreio,3154101,667.5206690091298
Bom Jesus do Amparo,3107703,669.1334967866426
São João do Paraíso,3162708,671.1744104109061
Santa Juliana,3157708,671.9604724786519
Presidente Bernardes,3153103,672.3352569587336
São João do Manhuaçu,3162559,672.9097867605416
Jampruca,3135076,673.47011408158
Pedro Teixeira,3149408,676.9355570393841
Ubaporanga,3170057,678.8917531167388
Santana do Paraíso,3158953,679.8922338927188
Ibiá,3129509,680.9375260049551
Madre de Deus de Minas,3139102,682.1150017820224
Natalândia,3144375,682.7803438100373
São Gonçalo do Sapucaí,3162005,684.1511671275132
Lambari,3137809,686.7169738683288
Cascalho Rico,3115003,691.1809088516646
Entre Rios de Minas,3123908,692.2289682879394
Campos Altos,3111507,692.4525955842545
Bom Sucesso,3108008,692.5739799053704
Salto da Divisa,3157104,694.4062507000742
Caiana,3110103,694.4645070992441
Alvorada de Minas,3102407,694.6955692357707
São Roque de Minas,3164308,696.3074595228042
Reduto,3154150,696.9681031470058
Tocantins,3169000,699.1719455601477
Dores de Campos,3123007,702.8599547422809
Pitangui,3151404,706.3929810168818
Matias Barbosa,3140803,706.8966051942915
Botelhos,3108404,708.814270241592
Paracatu,3147006,710.9349029495772
São Francisco do Glória,3161403,711.0700239850628
Borda da Mata,3108305,711.745398053779
São Miguel do Anta,3163805,712.1196153843629
Vargem Bonita,3170602,712.9754955877154
Sapucaí-Mirim,3165404,714.8538706024104
São Francisco,3161106,715.8311634275324
Carangola,3113305,718.0818689869316
Volta Grande,3172103,718.7152123287553
Doresópolis,3123403,719.0573480536322
Pedra Dourada,3149002,719.4461213305268
Alagoa,3101300,720.3865472260678
Pedra do Anta,3148806,721.247101635312
Oratórios,3145851,722.3093450033919
Santa Rita de Minas,3159357,722.4811871665282
São Joaquim de Bicas,3162922,724.491400690646
Conceição do Pará,3117603,724.8431788808265
Ataléia,3104700,725.4262525903247
Confins,3117876,726.0871182430664
Coqueiral,3118700,727.9444114382092
Laranjal,3138005,728.4326744794043
Felisburgo,3125606,728.7170557910613
Conceição da Barra de Minas,3115201,731.6537158689877
Alpinópolis,3101904,731.9287256108441
Santa Bárbara do Monte Verde,3157278,732.825869860876
Jequitaí,3135605,733.8658450503415
Peçanha,3148608,734.2644357871262
Coroaci,3119203,734.4995820864493
São Gonçalo do Rio Preto,3125507,736.314585774635
Morada Nova de Minas,3143500,737.1603548922619
Andrelândia,3102803,740.4464100251752
Conceição do Rio Verde,3117702,740.4488860636892
Cuparaque,3120839,741.090109901122
Guaranésia,3128303,741.1955476777367
Tiros,3168903,743.5100665366207
Manga,3139300,744.9158453059163
Fortaleza de Minas,3126307,745.5779844245462
Monsenhor Paulo,3142601,746.0854231507714
Bom Repouso,3107901,746.5385428381378
Minduri,3141900,747.5994119614429
Caldas,3110301,748.6980397467031
Santo Antônio do Monte,3160405,749.1931360407764
Itanhandu,3133105,749.832951237495
Sericita,3166303,749.910151046644
Senador José Bento,3165800,751.6653609064919
Carmo da Cachoeira,3113909,752.0698861263821
Ipuiúna,3131505,752.1042963673439
Santana do Riacho,3159001,754.3549542414701
São João Batista do Glória,3162203,756.4032658806561
Cabeceira Grande,3109451,756.7899657790832
Tocos do Moji,3169059,757.1555793018538
São Sebastião da Vargem Alegre,3164431,757.821403661263
Bias Fortes,3106804,758.964796538452
Rio do Prado,3155108,759.0301045500714
Carmo do Paranaíba,3114303,759.2741768485095
Cristais,3120201,760.591645929534
Gonçalves,3127404,761.5152169686365
São Tiago,3165008,762.2012746469835
Cambuquira,3110707,762.2846839069058
Guaraciama,3128253,763.9313424980095
Piau,3150109,764.1566622070437
Matias Cardoso,3140852,766.3739728406229
Belmiro Braga,3106101,767.0964051888973
Carrancas,3114600,767.8185103682619
Jacuí,3134806,770.1967558465354
Florestal,3126000,772.4348469748732
Córrego Novo,3120003,774.3593297594182
Santana de Pirapama,3158508,775.469440336271
São Romão,3164209,777.7388366082888
Santana do Manhuaçu,3158904,778.2557798896325
Paineiras,3146404,778.6238698024148
Capela Nova,3112208,783.0147877660409
Campo Florido,3111408,783.0966084602571
Santa Rosa da Serra,3159704,785.66479115672
Uruana de Minas,3170479,786.0959822572528
Delta,3121258,786.4945536146795
Lamim,3137908,792.5602920276261
Porto Firme,3152303,793.5255378311954
Perdões,3149903,796.1941952893491
Turvolândia,3169802,797.105532973178
Itueta,3134103,800.008349837192
Camacho,3110400,800.94488692492
Passabém,3147501,802.2481265528882
Espírito Santo do Dourado,3124401,804.3522553831137
Antônio Dias,3103009,804.5811741295383
Campina Verde,3111101,805.3143788387798
Pouso Alto,3152600,805.6083321464006
Itapeva,3133600,805.6578555324667
Frei Gaspar,3126802,806.1233971507711
Santo Antônio do Rio Abaixo,3160504,806.1697849857417
Conselheiro Lafaiete,3118304,807.1832796203507
Elói Mendes,3123601,808.2830217432547
Juruaia,3136900,810.9724104053435
Guarará,3128501,812.6825083154632
Durandé,3123528,813.2947358423347
Papagaios,3146909,813.8289201010514
Crisólita,3120151,815.134398339528
Jequeri,3135506,815.9548595252952
São Gonçalo do Abaeté,3161700,816.3573006103935
Astolfo Dutra,3104601,817.4304549607418
Joaíma,3136009,818.1627046830434
Albertina,3101409,818.2465224633709
Jordânia,3136504,820.610896713738
Serra dos Aimorés,3166709,820.6499461616806
Grupiara,3127909,821.0749715353646
Bonfinópolis de Minas,3108206,821.7377751855748
Heliodora,3129202,822.2320450788322
Dom Joaquim,3122603,822.739810552048
Santa Maria do Suaçuí,3158201,824.9991572875073
Coluna,3116803,826.1437092210494
Senhora de Oliveira,3166006,826.680997875406
Mathias Lobato,3171501,831.2851920536002
Coração de Jesus,3118809,836.158554537512
Itambé do Mato Dentro,3132800,838.7386839610982
Capitão Andrade,3112653,838.7433530519453
Iraí de Minas,3131604,841.4210131736722
Canaã,3111705,842.5070375123597
Divino das Laranjeiras,3122108,846.5007920246231
Aiuruoca,3101201,847.9334777651114
Itaguara,3132206,849.1920029955851
Fervedouro,3125952,849.2667140679324
São João Evangelista,3162807,850.920797864435
Santa Bárbara do Tugúrio,3157302,854.4873537318906
Muzambinho,3144102,854.6417942987758
Chalé,3116001,855.5828098851024
Caratinga,3113404,856.9163775583457
Quartel Geral,3153707,858.2975240963968
São João da Lagoa,3162252,858.8062818860226
Limeira do Oeste,3138625,860.2236256295317
Sobrália,3167707,860.8107522109625
Riachinho,3154457,862.8556017847258
Alto Rio Doce,3102100,863.0852746414022
Pocrane,3151909,864.4800743972083
Raposos,3153905,867.0105071342409
Baependi,3104908,868.4701616470152
Rio Vermelho,3156007,868.5415206309618
Senhora dos Remédios,3166204,870.1439580475064
Senador Modestino Gonçalves,3165909,872.0777059392011
Caputira,3112901,872.4411456633883
Pequi,3149606,878.6983607605223
Igaratinga,3130200,880.3779375754526
Desterro de Entre Rios,3121407,883.715748383289
São João del Rei,3162500,884.0199658461306
Resende Costa,3154200,884.313232547099
Dores de Guanhães,3123106,887.0417979620329
Ouro Branco,3145901,887.0500347974561
Brás Pires,3108701,888.187243992025
Cajuri,3110202,889.5916676863342
Extrema,3125101,890.1149135871486
Ipaba,3131158,890.538494333678
Ingaí,3130804,899.5738283898374
Frutal,3127107,900.7834784938603
Guaraciaba,3128204,901.9235673053398
Vargem Alegre,3170578,901.9549083626611
Senhora do Porto,3166105,902.4256219599772
Conceição de Ipanema,3117405,903.8662378290261
Padre Paraíso,3146305,904.6844979009965
Minas Novas,3141801,905.2297045263668
