NOME_MUN,COD_MUN,DISTANCIA
Catuji,3115458,310.1603779721694
Divisópolis,3122454,310.6437353097
Areado,3104304,311.10305017246935
Rio Doce,3155009,311.35052982518107
Martinho Campos,3140506,311.57815315656677
Capitão Andrade,3112653,311.59171398405374
Paiva,3146602,311.93024125171326
Naque,3144359,312.1298926586245
Claro dos Poções,3116506,312.2021411691909
Jaboticatubas,3134608,312.26788108604734
Grupiara,3127909,312.3599752598002
Presidente Bernardes,3153103,312.50559279832476
Itaipé,3132305,312.79293401990003
Virginópolis,3171808,313.0710381687036
Santo Antônio do Jacinto,3160306,313.1205329806036
Itambé do Mato Dentro,3132800,313.1620324927104
Douradoquara,3123502,313.1690873260169
Senador Cortes,3165602,313.22387777240186
Orizânia,3145877,313.4651520447932
Cristiano Otoni,3120409,313.5490975130366
São João Nepomuceno,3162906,313.69879858517675
Francisco Sá,3126703,313.8354214144538
Ibirité,3129806,314.0066268894121
Rosário da Limeira,3156452,314.21632245247247
Janaúba,3135100,314.5959672097359
Couto de Magalhães de Minas,3120102,314.677545537338
Queluzito,3153806,314.77057733847766
São Sebastião do Anta,3164472,314.85536428954447
Piranguçu,3150901,314.9030821688872
Marilac,3140100,315.18694986029385
Seritinga,3166402,315.62121635436324
São Geraldo do Baixio,3161650,315.63272143456095
Bandeira do Sul,3105301,315.7045860174375
Desterro do Melo,3121506,316.2070551550352
Dores do Turvo,3123304,316.32037490001204
Gonzaga,3127503,316.49714201082304
São José do Mantimento,3163607,316.67435373930664
São José do Divino,3163300,317.4119834906997
Ponto dos Volantes,3152170,317.4827208145403
Angelândia,3102852,317.55377724672485
Santa Efigênia de Minas,3157500,317.65918129954895
Campanha,3110905,317.8620154875691
Alvarenga,3102209,317.88563622549026
Novo Oriente de Minas,3145356,318.00767305056246
Cipotânea,3116308,318.7737728762842
Barão de Monte Alto,3105509,318.92746430491957
Planura,3151602,319.2419090565392
Francisco Badaró,3126505,320.13511140899357
Lontra,3138658,320.7904203921206
Brás Pires,3108701,321.09844509954536
Aracitaba,3103306,321.12926615479
Passabém,3147501,321.7207446431355
Raposos,3153905,321.7768863229016
Conceição da Barra de Minas,3115201,321.9178981148315
Doresópolis,3123403,321.9370071421017
São José da Safira,3163003,322.14556194367594
Conceição de Ipanema,3117405,322.53431605958826
Caiana,3110103,322.56477691836983
Morro do Pilar,3143708,322.7495816210269
São Sebastião da Vargem Alegre,3164431,323.6340707723032
Oratórios,3145851,323.83734070434537
Santa Rita de Ibitipoca,3159407,324.70558770340494
Itutinga,3134509,325.06693117778093
Bela Vista de Minas,3106002,325.3900379850112
Lagoa Grande,3137536,325.8818801485252
Recreio,3154101,325.92357900879773
Santana de Pirapama,3158508,326.24834493901017
Alagoa,3101300,326.3066899775882
Mata Verde,3140555,326.5405015930296
Chapada do Norte,3116100,326.6236808697437
Presidente Kubitschek,3153301,326.9115865043309
Rio Espera,3155207,327.02745411259195
Monte Sião,3143401,327.14876211776766
Matipó,3140902,327.47232996993205
Ouro Branco,3145901,327.51719529800096
Silveirânia,3167301,327.7598010008218
Araponga,3103702,328.5449599344563
Pedra Dourada,3149002,328.58273325412233
Lambari,3137809,328.7019422555336
Frei Inocêncio,3126901,328.87924183082373
Carmo da Cachoeira,3113909,328.95077134546557
Itapagipe,3133402,329.2365474264882
Amparo do Serra,3102506,329.3359095014807
Japonvar,3135357,329.3779740749556
Diogo de Vasconcelos,3121704,329.44992040081604
Goianá,3127388,329.6819429601814
Nanuque,3144300,329.7699429771294
Lajinha,3137700,329.8845113226055
Rio do Prado,3155108,329.97073417073193
Bias Fortes,3106804,330.0281361596644
Antônio Prado de Minas,3103108,330.22755521160144
Turmalina,3169703,330.3982310305287
Mato Verde,3141009,330.56794041130115
Camacho,3110400,331.017631591106
Cantagalo,3112059,331.40056566173826
Central de Minas,3115706,331.41199595255455
Dom Viçoso,3122801,331.8707661177162
Catas Altas da Noruega,3115409,331.9055084407929
Guaxupé,3128709,331.91552108850175
São Félix de Minas,3161056,332.2148569027954
Vieiras,3171402,332.2614313947761
Novorizonte,3145372,332.28802317526106
Santa Maria do Salto,3158102,332.45813022020513
Campo Belo,3111200,332.96874213984415
Santo Antônio do Rio Abaixo,3160504,333.2146642632623
Veredinha,3171071,333.38844162008024
Ladainha,3137007,333.64204858934613
Ipanema,3131208,333.78080176157965
Ouro Verde de Minas,3146206,333.87923339691247
Dom Silvério,3122702,333.91102531721697
Natalândia,3144375,333.92786759032225
Congonhas do Norte,3118106,333.93661009413495
Santo Hipólito,3160603,333.98361149174696
Guanhães,3128006,334.26440928005024
Canaã,3111705,334.2873072353761
Comendador Gomes,3116902,334.3812677775302
Ingaí,3130804,334.46916741412076
José Raydan,3136553,334.53286445026254
Materlândia,3140605,334.57991552759523
Chapada Gaúcha,3116159,334.5849751420711
Berizal,3106655,334.6347696005742
Itajubá,3132404,334.68227852314067
Espera Feliz,3124203,335.0988549534835
São Geraldo da Piedade,3161601,335.453324340563
Oliveira Fortes,3145703,336.3169774116567
Tiros,3168903,336.4532260260221
Senador José Bento,3165800,337.04998120817714
Cedro do Abaeté,3115607,337.394840237115
Pedra do Anta,3148806,337.8882423634266
Santa Bárbara do Monte Verde,3157278,338.3962400028369
Pratinha,3153004,338.4863606407871
Rio Pomba,3155801,338.8979057965329
Engenheiro Caldas,3123700,339.0703040882005
Lagoa dos Patos,3137304,339.154243370468
São Francisco de Sales,3161304,339.284123166887
Diamantina,3121605,339.34922746083697
Taparuba,3168051,339.4912374557623
Nacip Raydan,3144201,339.7702405189742
Ervália,3124005,339.9909294318927
Jampruca,3135076,340.1342644275562
Corinto,3119104,340.24363895058065
Caranaíba,3113107,340.31225403681174
Ponte Nova,3152105,340.34137706683435
Verdelândia,3171030,340.55406034543535
Riacho dos Machados,3154507,340.704381579358
Santa Rita do Itueto,3159506,340.7079515155163
Luislândia,3138682,341.30555091277023
Senhora do Porto,3166105,341.93239999614354
Rio Novo,3155405,342.06789758172613
São José do Jacuri,3163508,342.2796629582241
Paulistas,3148400,342.50328819713934
Cachoeira de Pajeú,3102704,342.8560013661414
Morada Nova de Minas,3143500,343.1469639737206
Pedro Teixeira,3149408,343.4007996092897
Comercinho,3117009,343.9849590603196
São Sebastião do Rio Preto,3164803,344.17685782116564
Vermelho Novo,3171154,344.290619824229
Cajuri,3110202,344.7877948363749
Ponto Chique,3152131,344.916535179393
Sem-Peixe,3165560,345.010215959234
