,NOME_MUN,COD_MUN,ANO,COD_UF,NOME_UF,VA_AGRO,VA_IND,VA_SERV,VA_ADM,VA_TOT,IMPOSTOS_INDIRETOS_LIQ_SUBSIDIOS,PIB,PIB_PER_CAPITA,POP,POP_RURAL,PROPORCAO_DA_POP_RURAL,VA_AGRO_PER_CAPITA,VA_IND_PER_CAPITA,VA_SERV_PER_CAPITA,VA_ADM_PER_CAPITA,VA_TOT_PER_CAPITA,IMPOSTOS_INDIRETOS_LIQ_SUBSIDIOS_PER_CAPITA,VA_AGRO_SOBRE_VA_TOT,VA_IND_SOBRE_VA_TOT,VA_SERV_SOBRE_VA_TOT,VA_ADM_SOBRE_VA_TOT,EXP_VIDA_AO_NASCER,MORTALIDADE_INFANTIL,IDHM,IDHM_RENDA,IDHM_LONGEVIDADE,IDHM_EDU,REND_MEDIO_FORMAL,TRANSF_PER_CAPITA_BOLSA_FAMILIA,GINI,TAXA_ALFAB,PROP_MENOS_DE_1_SM,PROP_1_A_2_SM,PROP_2_A_5_SM,PROP_5_A_10_SM,PROP_MAIS_DE_10_SM,SIGLA_UF,REMUNERACAO_DEZEMBRO,REMUNERACAO_MEDIA,VINCULOS_ATIVOS,VINCULOS_CLT,VINCULOS_ESTATUTARIOS,NUM_FIRMAS
559,Divinópolis,3122306,2009,31,Minas Gerais,29902.21,756175.36,1430477.462,444923.686,2661478.717,340241.243,3001719.961,13890.49,216099.0,,,0.1383727365698129,3.4992080481631103,6.619546883604274,2.0588882225276377,12.316015886237327,1.5744693080486258,0.0112351865934534,0.2841185071930071,0.5374746951245298,0.1671716114647404,,,,,,,,,,,,,,,,MG,1080.714743274431,945.5258193279984,51965.0,47419.0,4546.0,12195.0
560,Divinópolis,3122306,2010,31,Minas Gerais,36001.16,749955.029,1702919.711,503788.966,2992664.866,424823.729,3417488.595,16038.82,213076.0,5500.0,0.0255015695056868,0.1689592445887852,3.519659788056844,7.992076587696408,2.364362790741332,14.04505841108337,1.993766210178528,0.012029800065157,0.2505977323155435,0.5690312103928045,0.1683412572264949,75.63,14.59,0.764,0.753,0.844,0.702,,,0.4797,96.5,0.2399762256634325,0.2589314399537364,0.1476311336717428,0.0382691854612435,0.0136809526869284,MG,1172.7970238158923,1006.2454949204126,54973.0,50369.0,4604.0,12336.0
561,Divinópolis,3122306,2011,31,Minas Gerais,44358.638,896806.611,1966188.306,570313.212,3477666.766,477540.75,3955207.517,18375.2,215247.0,,,0.2060824912774626,4.16640701612566,9.13456775704191,2.6495756595910747,16.15663291939028,2.218570990536453,0.0127552870889412,0.2578759471056233,0.5653757068453983,0.1639930592475863,,,,,,,,,,,,,,,,MG,1281.401904648946,1109.7532842680337,57732.0,53082.0,4650.0,12455.0
562,Divinópolis,3122306,2012,31,Minas Gerais,39977.46,973075.223,2241089.853,628891.578,3883034.115,516203.189,4399237.304,20235.31,217404.0,,,0.1838855770822983,4.475884634137366,10.308411312579343,2.892732323232323,17.860913851631064,2.374396004673327,0.010295418174558,0.2505966195973017,0.5771491536329189,0.1619588083376908,,,,,,,,,,,,,,,,MG,1422.0860117350978,1228.3001930572177,58795.0,54329.0,4466.0,12501.0
563,Divinópolis,3122306,2013,31,Minas Gerais,52532.941,1100264.354,2539993.9,701321.725,4394112.92,563978.302,4958091.222,21905.02,226345.0,,,0.232092341337339,4.861005783207052,11.221780467869843,3.0984635180808056,19.41334211049504,2.491675548388522,0.0119553006389285,0.2503951022724286,0.5780447490184207,0.1596048480702221,,,,,,,1268.08,20.96,,,,,,,,MG,1594.7238409908014,1355.3655810816592,59329.0,54636.0,4693.0,12822.0
564,Divinópolis,3122306,2014,31,Minas Gerais,50379.851,1160011.389,2720441.416,765458.783,4696291.439,605342.664,5301634.103,23187.39,228643.0,,,0.2203428532690701,5.073461199336958,11.898205569381089,3.347833885139716,20.539843507126832,2.6475451424272776,0.0107275818918784,0.2470058351504279,0.5792744022247637,0.16299218073293,,,,,,,1267.11,17.23,,,,,,,,MG,1717.4229289370992,1466.7918127226153,59668.0,55089.0,4579.0,12870.0
565,Divinópolis,3122306,2015,31,Minas Gerais,50626.568,1073805.405,2907883.238,831823.929,4864139.14,619624.152,5483763.291,23754.87,230848.0,,,0.2193069378985306,4.651569019441364,12.59652774986138,3.603340418803715,21.07074412600499,2.684121811754921,0.0104081249616556,0.2207595987889442,0.5978207354487808,0.1710115408006194,,,,,,,1239.71,15.66,,,,,,,,MG,1823.4229727519096,1599.4061512200797,58272.0,53793.0,4479.0,13031.0
566,Divinópolis,3122306,2016,31,Minas Gerais,61442.129,1043381.49,2978891.035,878747.89,4962462.544,676648.414,5639110.958,24207.91,232945.0,,,0.2637623859709374,4.479089441713709,12.787958681233768,3.772340638348108,21.30315114726652,2.9047561183970463,0.0123813788930836,0.2102547839401888,0.6002848401549568,0.1770789970117707,,,,,,,1227.07,13.05,,,,,,,,MG,1929.8646884522443,1719.0373094197469,56763.0,52595.0,4168.0,12875.0
567,Divinópolis,3122306,2017,31,Minas Gerais,61541.669,1103062.724,3160311.314,960893.115,5285808.823,752738.974,6038547.796,25702.84,234937.0,,,0.261949667357632,4.695142629726266,13.451739462068554,4.090003341321291,22.498835104730205,3.2040035158361606,0.0116428102227638,0.2086838099781952,0.5978860416306812,0.1817873379791738,,,,,,,1258.19,10.92,,,,,,,,MG,2013.3113327312835,1831.0068328293733,56895.0,52706.0,4189.0,12898.0
568,Divinópolis,3122306,2018,31,Minas Gerais,52882.406,1230956.739,3401194.926,992741.629,5677775.7,798834.947,6476610.647,27445.94,235977.0,,,0.224099831763265,5.216426766167889,14.41324758768863,4.206942324887595,24.06071651050738,3.385223759095166,0.0093139301011838,0.2168026361097709,0.5990365075534773,0.1748469262355679,,,,,,,,,,,,,,,,MG,2073.4065339489,1868.8988696481767,56841.0,52868.0,3973.0,12991.0
569,Divinópolis,3122306,2019,31,Minas Gerais,72714.451,1353513.015,3546924.416,1031969.906,6005121.789,829734.489,6834856.277,28690.16,238230.0,,,0.3052279351886832,5.681538911975821,14.88865556814843,4.33182179406456,25.20724421357512,3.482913524744994,0.0121087387658308,0.2253930998500853,0.5906498719971257,0.1718482892204336,,,,,,,,,,,,,,,,MG,2136.2617048149377,1933.6782527480573,56732.0,52703.0,4029.0,12915.0
570,Divinópolis,3122306,2020,31,Minas Gerais,89832.504,1453816.879,3633280.645,1005236.166,6182166.195,873035.555,7055201.75,29346.78,240408.0,,,0.3736668663272436,6.047289936274999,15.11297729276896,4.181375686333233,25.71530978586404,3.631474638947124,0.0145309105524621,0.2351630210420119,0.587703489423904,0.1626025788198662,,,,,,,,,,,,,,,,MG,2215.715324188824,1883.469682976664,55206.0,51409.0,3797.0,13353.0
571,Divinópolis,3122306,2021,31,Minas Gerais,109939.818,2215246.44,3804146.505,1088653.114,7217985.876,1113360.416,8331346.293,34355.36,242505.0,,,0.4533507267891383,9.134848518587246,15.68687864167749,4.489198630956063,29.764276513886312,4.5910823117049135,0.0152313706189912,0.3069064525833661,0.5270371223153665,0.150825054620819,,,,,,,,,,,,,,,,MG,2335.955935324577,1987.952451806597,58575.0,54819.0,3756.0,13690.0
572,Divinópolis,3122306,2022,31,Minas Gerais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MG,2532.126480739332,2616.95978580351,62815.0,58916.0,3899.0,11984.0
573,Divinópolis,3122306,2023,31,Minas Gerais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MG,2808.8309848400468,2362.2003937347586,64422.0,60841.0,3581.0,16263.0
574,Divinópolis,3122306,2024,31,Minas Gerais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MG,2799.988847181294,2356.685160971697,,,,
575,Santa Vitória,3159803,2002,31,Minas Gerais,27066.232,6892.398,31968.587,25542.293,91469.51,6304.212,97773.722,5997.65,16319.0,,,1.6585717262087138,0.4223541883693854,1.958979533059624,1.5651873889331456,5.605092836570868,0.3863111710276365,0.2959044166739277,0.0753518631509013,0.3494999262595809,0.27924379391559,,,,,,,,,,,,,,,,MG,459.4328649279876,426.80920653108046,2530.0,1340.0,1190.0,984.0
576,Santa Vitória,3159803,2003,31,Minas Gerais,38806.137,8392.296,38476.205,28185.143,113859.781,8208.788,122068.569,7498.99,16298.0,,,2.3810367529758256,0.5149279666216714,2.3607930420910543,1.7293620689655171,6.986119830654068,0.5036684255736901,0.3408239209594124,0.0737072909001994,0.3379262164574161,0.247542571682972,,,,,,,,,,,,,,,,MG,524.2638862209085,507.3557105868807,2581.0,1436.0,1145.0,1045.0
577,Santa Vitória,3159803,2004,31,Minas Gerais,46136.531,10128.226,42546.451,28530.447,127341.655,8761.404,136103.059,8374.03,16253.0,,,2.8386470805389776,0.6231604011567096,2.617759859718206,1.755395742324494,7.834963083738387,0.5390638036054882,0.3623050996156756,0.0795358439467431,0.3341125965419563,0.2240464598956248,,,,,,,,,,,,,,,,MG,571.4196660268716,551.8709514454102,2112.0,1477.0,635.0,1017.0
578,Santa Vitória,3159803,2005,31,Minas Gerais,39262.824,10493.089,45510.058,33697.443,128963.414,10284.97,139248.383,8580.75,16228.0,,,2.419449346807986,0.6466039561252157,2.8044157012570863,2.0765000616218883,7.946969065812176,0.6337792703968449,0.3044493223481196,0.0813648512747964,0.3528912316170537,0.2612945947600301,,,,,,,,,,,,,,,,MG,639.6624956247815,561.3714676947628,2527.0,1536.0,991.0,1020.0
579,Santa Vitória,3159803,2006,31,Minas Gerais,38072.747,10648.231,49259.254,35724.458,133704.69,9922.107,143626.797,8863.66,16204.0,,,2.3495894223648484,0.657135954085411,3.039944087879536,2.2046690940508515,8.251338558380647,0.6123245494939521,0.2847525169087188,0.0796399213819649,0.3684182955736257,0.2671892661356905,,,,,,,,,,,,,,,,MG,687.1867622950807,643.6698281697472,2279.0,1614.0,665.0,1052.0
580,Santa Vitória,3159803,2007,31,Minas Gerais,41224.635,13311.984,51239.898,36718.702,142495.218,9912.972,152408.191,9837.86,,,,,,,,,,0.289305392690441,0.0934205665764868,0.3595902986723386,0.2576837490785129,,,,,,,,,,,,,,,,MG,817.9815069930065,793.2822611924898,2747.0,1817.0,930.0,1089.0
581,Santa Vitória,3159803,2008,31,Minas Gerais,55110.436,14816.82,64437.159,43766.168,178130.584,12172.457,190303.041,12000.44,15858.0,,,3.475245049817127,0.9343435489973516,4.063384979190314,2.759879429940724,11.232853071005172,0.7675909320216926,0.3093822226507717,0.0831795397919988,0.3617411314387203,0.24569710050465,,,,,,,,,,,,,,,,MG,961.8841933701632,896.6032280641849,3274.0,2307.0,967.0,1134.0
582,Santa Vitória,3159803,2009,31,Minas Gerais,67340.961,24298.082,81486.81,49335.868,222461.721,14767.462,237229.183,15023.06,15791.0,,,4.264515293521626,1.5387297827876638,5.16033246786144,3.124302957380787,14.087880501551515,0.9351821923880692,0.3027080825289489,0.1092236538078387,0.3662958716389684,0.221772392024244,,,,,,,,,,,,,,,,MG,1180.8960436333143,1110.2512353445802,4130.0,3113.0,1017.0,1162.0
583,Santa Vitória,3159803,2010,31,Minas Gerais,74315.484,43664.147,114551.093,59225.819,291756.542,23392.625,315149.167,17356.9,18157.0,3212.0,0.1885751188868666,4.092938481026601,2.404810651539352,6.308921793247783,3.261872500963816,16.068543371702376,1.28835297681335,0.2547174554872534,0.1496595301708778,0.3926256193425818,0.202997398426802,76.88,12.6,0.71,0.718,0.865,0.576,,,0.4711,88.7,0.3511557023114046,0.2101854203708407,0.119761239522479,0.0208280416560833,0.0097790195580391,MG,1313.0803584521427,1236.4507265049815,4814.0,3643.0,1171.0,1122.0
584,Santa Vitória,3159803,2011,31,Minas Gerais,130769.955,79175.184,135879.523,67110.625,412935.287,32826.263,445761.551,24391.88,18275.0,,,7.155674692202463,4.332431409028727,7.4352680164158675,3.672264021887825,22.595638139534884,1.7962387414500685,0.3166838948302328,0.1917375106768242,0.3290576690289004,0.1625209254640425,,,,,,,,,,,,,,,,MG,1481.3956588413444,1355.0726717461894,5224.0,4031.0,1193.0,1256.0
585,Santa Vitória,3159803,2012,31,Minas Gerais,99691.753,83845.306,161871.716,79143.517,424552.292,37241.639,461793.931,25089.31,18406.0,,,5.41626388134304,4.555324676735847,8.794508095186352,4.299875964359448,23.065972617624688,2.023342334021515,0.2348161931487111,0.197491116123806,0.3812762739719233,0.1864164167555595,,,,,,,,,,,,,,,,MG,1760.401240322842,1601.49361283306,4972.0,4281.0,691.0,1188.0
586,Santa Vitória,3159803,2013,31,Minas Gerais,113896.89,85283.828,177827.26,85983.932,462991.91,43645.047,506636.956,26517.17,19106.0,,,5.961315293625039,4.46371966921386,9.307403956872188,4.500362817962944,24.232801737674027,2.2843633936983148,0.2460019009835398,0.1842015511674923,0.3840828665883168,0.185713681260651,,,,,,,1438.76,57.97,,,,,,,,MG,1803.3558982401105,1750.407292919937,5600.0,4402.0,1198.0,1251.0
587,Santa Vitória,3159803,2014,31,Minas Gerais,130947.617,57655.466,181037.752,93784.064,463424.9,38727.767,502152.666,26085.85,19250.0,,,6.80247361038961,2.9950891428571427,9.404558545454544,4.871899428571428,24.07402077922078,2.011832051948052,0.2825649139698795,0.1244116705856763,0.3906517582460502,0.202371655040547,,,,,,,1489.85,55.74,,,,,,,,MG,2010.3669358882528,1763.380084879348,5508.0,4309.0,1199.0,1280.0
588,Santa Vitória,3159803,2015,31,Minas Gerais,129866.044,99838.137,212197.939,102576.697,544478.817,48798.572,593277.389,30598.66,19389.0,,,6.69792377121048,5.149215379854557,10.944243591727268,5.290458352674197,28.081841095466505,2.5168173706740937,0.2385144103778788,0.1833645935944648,0.3897267118107186,0.1883942842169376,,,,,,,1527.31,51.16,,,,,,,,MG,2247.574934064055,2040.959046193884,5735.0,4540.0,1195.0,1264.0
589,Santa Vitória,3159803,2016,31,Minas Gerais,187173.567,119885.321,220379.267,114265.513,641703.667,48854.631,690558.299,35376.96,19520.0,,,9.588809784836066,6.141666034836065,11.289921465163934,5.853766034836066,32.87416326844262,2.502798719262296,0.2916822462228504,0.1868234937170773,0.3434284052486176,0.1780658563698063,,,,,,,1577.88,48.65,,,,,,,,MG,2389.862048558434,2265.028158297215,4967.0,4412.0,555.0,1195.0
590,Santa Vitória,3159803,2017,31,Minas Gerais,220059.185,109761.873,225099.706,122415.058,677335.822,44037.166,721372.988,36718.57,19646.0,,,11.20122085920798,5.586983253588517,11.457788150259596,6.231042349587702,34.4770346126438,2.2415334419220194,0.3248893353229441,0.1620494139463954,0.3323310220554081,0.1807302286752523,,,,,,,1482.26,44.46,,,,,,,,MG,2385.9196704871024,2261.681658623308,5150.0,3828.0,1322.0,1222.0
591,Santa Vitória,3159803,2018,31,Minas Gerais,146970.179,91957.05,274228.327,131335.812,644491.367,52245.487,696736.854,35533.3,19608.0,,,7.495419165646675,4.689772031823746,13.985532792737658,6.698072827417381,32.86879676662586,2.664498521011832,0.2280405704798215,0.142681585368699,0.4254957335991748,0.2037821121039159,,,,,,,,,,,,,,,,MG,2377.387467558004,2199.6499203778703,4857.0,3475.0,1382.0,1175.0
592,Santa Vitória,3159803,2019,31,Minas Gerais,135115.331,104537.728,238069.534,137234.062,614956.656,53634.651,668591.307,33866.44,19742.0,,,6.844054857663864,5.295194407861413,12.059038293992504,6.95137584844494,31.149663458616143,2.716778999088238,0.2197152103025615,0.1699920262347725,0.3871322176566539,0.2231605441798812,,,,,,,,,,,,,,,,MG,2488.729772360997,2302.749664908028,4743.0,3352.0,1391.0,1137.0
593,Santa Vitória,3159803,2020,31,Minas Gerais,161906.865,98545.312,231401.589,151711.231,643564.998,53064.575,696629.572,35055.84,19872.0,,,8.147487167874395,4.959003220611916,11.644604921497583,7.6344218498389695,32.385517210144926,2.6703187902576486,0.2515781086652571,0.1531241013825304,0.3595621106168362,0.2357356777815315,,,,,,,,,,,,,,,,MG,2622.197987200658,2391.0349453883496,3797.0,3270.0,527.0,1085.0
594,Santa Vitória,3159803,2021,31,Minas Gerais,219824.009,131301.743,244157.571,142422.759,737706.083,64984.15,802690.233,40140.53,19997.0,,,10.99284937740661,6.5660720608091205,12.209710006500975,7.122206280942141,36.89083777566635,3.2496949542431364,0.2979831860760188,0.177986526105411,0.3309686291416957,0.193061657321321,,,,,,,,,,,,,,,,MG,2853.9403510187585,2504.311277744443,4787.0,3565.0,1222.0,1081.0
595,Santa Vitória,3159803,2022,31,Minas Gerais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MG,3274.166901743255,2879.1539313612466,5133.0,3912.0,1221.0,1139.0
596,Santa Vitória,3159803,2023,31,Minas Gerais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MG,3454.97618104405,2934.4035122346963,5490.0,4486.0,1004.0,1338.0
597,Santa Vitória,3159803,2024,31,Minas Gerais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MG,3540.8843683083464,2961.2162452168304,,,,
598,Rio Paranaíba,3155504,2002,31,Minas Gerais,41978.503,5931.778,20426.144,15146.264,83482.688,3060.888,86543.576,7138.2,11965.0,,,3.508441537818637,0.4957608023401588,1.7071578771416631,1.2658808190555788,6.9772409527789385,0.2558201420810698,0.50284081652953,0.07105398906178,0.2446752073915013,0.1814299989957199,,,,,,,,,,,,,,,,MG,511.4761638568471,408.9930760453184,2767.0,2183.0,584.0,465.0
599,Rio Paranaíba,3155504,2003,31,Minas Gerais,83008.241,7631.568,29926.665,15729.118,136295.592,4567.73,140863.322,11398.55,12167.0,,,6.822408235390811,0.6272349798635654,2.4596585025067808,1.292768800854771,11.202070518615928,0.3754195775458206,0.6090310022645486,0.0559927719452585,0.2195717745589307,0.1154044512312621,,,,,,,,,,,,,,,,MG,628.3945756780415,491.8620503773394,2743.0,2169.0,574.0,487.0
600,Rio Paranaíba,3155504,2004,31,Minas Gerais,103386.796,7253.848,36144.356,17597.849,164382.849,6064.993,170447.842,13535.13,12593.0,,,8.209862304454855,0.5760222345747638,2.8701942348924003,1.3974310331136344,13.053509807035654,0.4816162153577384,0.628939068941432,0.0441277666382336,0.2198791188976168,0.1070540455227175,,,,,,,,,,,,,,,,MG,694.2043181173807,614.01358983666,2442.0,1976.0,466.0,491.0
601,Rio Paranaíba,3155504,2005,31,Minas Gerais,91353.289,9074.996,35692.002,18138.318,154258.605,7741.88,162000.485,12628.66,12828.0,,,7.121397645774868,0.7074365450576863,2.7823512628624885,1.4139630495790458,12.025148503274089,0.6035141877143748,0.5922087069308062,0.0588297553967896,0.2313777049909144,0.1175838326814896,,,,,,,,,,,,,,,,MG,724.7672161290337,679.779856985697,2874.0,2330.0,544.0,499.0
602,Rio Paranaíba,3155504,2006,31,Minas Gerais,116852.355,9386.795,43580.83,20334.937,190154.917,8317.765,198472.682,15194.66,13062.0,,,8.94597726228755,0.7186338233042413,3.3364591946103204,1.5568011789924974,14.55787145919461,0.6367910733425203,0.6145113512894331,0.0493639351960591,0.2291859221289555,0.1069387913855522,,,,,,,,,,,,,,,,MG,753.362101486418,669.7410411754057,3081.0,2500.0,581.0,510.0
603,Rio Paranaíba,3155504,2007,31,Minas Gerais,93457.637,10143.489,39916.834,20905.849,164423.809,6817.909,171241.718,15842.51,,,,,,,,,,0.5683947937247944,0.061691120414319,0.2427679679893561,0.1271461178715303,,,,,,,,,,,,,,,,MG,868.5121067989496,709.4401102047899,3067.0,2503.0,564.0,503.0
604,Rio Paranaíba,3155504,2008,31,Minas Gerais,113593.336,10882.913,62646.315,24420.344,211542.908,11114.113,222657.021,20151.78,11049.0,,,10.280870305004978,0.9849681419132954,5.669862883518871,2.210185899176396,19.14588722961354,1.0058931124988686,0.536975392245246,0.0514454164542353,0.2961399916087,0.1154391996918185,,,,,,,,,,,,,,,,MG,884.0017392290275,778.5317769597598,3703.0,3163.0,540.0,525.0
605,Rio Paranaíba,3155504,2009,31,Minas Gerais,126596.285,14069.017,61967.586,26604.474,229237.362,8478.131,237715.493,21630.16,10990.0,,,11.519225204731574,1.2801653321201092,5.638542857142857,2.420789262966333,20.85872265696087,0.771440491355778,0.5522497898924522,0.0613731412595822,0.2703206207721061,0.1160564480758594,,,,,,,,,,,,,,,,MG,945.3097666378562,813.8618513140719,3862.0,3326.0,536.0,550.0
606,Rio Paranaíba,3155504,2010,31,Minas Gerais,150838.329,17576.056,69298.464,30829.268,268542.116,10365.746,278907.862,23441.58,11898.0,4597.0,0.4014321267956163,12.677620524457891,1.4772277693730038,5.824379223398891,2.591130273995629,22.57035770717768,0.8712175155488316,0.5616933807135116,0.0654499050718733,0.2580543604564433,0.1148023574819824,76.28,13.4,0.709,0.725,0.855,0.575,,,0.5104,92.0,0.3347991791263559,0.2175315156845499,0.0972344376038307,0.0250171015342519,0.0084041825466627,MG,1056.2907926324517,944.3103368669018,4160.0,3580.0,580.0,603.0
607,Rio Paranaíba,3155504,2011,31,Minas Gerais,192271.88,22884.385,83895.386,34707.111,333758.762,13929.727,347688.489,29185.64,11913.0,,,16.139669268865944,1.920959036346848,7.042339125325275,2.913381264165197,28.016348694703264,1.169287920758835,0.576080396654875,0.068565645626406,0.2513653439306561,0.1039886137880628,,,,,,,,,,,,,,,,MG,1200.9882896095849,1047.7057099329684,4334.0,3708.0,626.0,665.0
608,Rio Paranaíba,3155504,2012,31,Minas Gerais,206483.931,25497.97,89724.207,39261.402,360967.51,13842.575,374810.085,31393.76,11939.0,,,17.294910042717145,2.135687243487729,7.515219616383281,3.2885000418795545,30.23431694446771,1.1594417455398276,0.5720291308212199,0.0706378532516679,0.248565880624547,0.108767135302565,,,,,,,,,,,,,,,,MG,1395.104993536476,1240.8892943201404,4620.0,4063.0,557.0,667.0
609,Rio Paranaíba,3155504,2013,31,Minas Gerais,189101.834,27198.47,97321.262,43711.583,357333.149,13397.076,370730.225,30072.21,12328.0,,,15.33921430889033,2.206235399091499,7.894326898118106,3.5457156878650227,28.98549229396496,1.0867193380921478,0.5292031666505141,0.0761151605332871,0.2723544184813372,0.1223272543348616,,,,,,,1225.26,70.91,,,,,,,,MG,1564.6035629885448,1359.376640366704,4803.0,4190.0,613.0,721.0
610,Rio Paranaíba,3155504,2014,31,Minas Gerais,213647.847,27182.923,117181.827,47580.939,405593.537,17649.84,423243.377,34231.91,12364.0,,,17.279832335813655,2.198554108702685,9.477663134907797,3.8483451148495633,32.804394775153675,1.4275186023940472,0.5267535784230211,0.0670201088534603,0.2889144335650496,0.1173118766929464,,,,,,,1238.44,68.44,,,,,,,,MG,1646.8989174977362,1465.899979603044,4930.0,4260.0,670.0,730.0
611,Rio Paranaíba,3155504,2015,31,Minas Gerais,221164.25,28893.308,136192.103,56381.933,442631.594,23283.438,465915.031,37579.85,12398.0,,,17.83870382319729,2.330481367962575,10.98500588804646,4.547663574770124,35.70185465397645,1.877999516050976,0.4996576227227015,0.0652761989692041,0.3076872614746068,0.1273789168334874,,,,,,,1198.19,59.49,,,,,,,,MG,1741.2949280196606,1563.1084284377948,5055.0,4366.0,689.0,721.0
612,Rio Paranaíba,3155504,2016,31,Minas Gerais,345792.42,35960.91,139769.64,57914.241,579437.212,21127.296,600564.508,48311.84,12431.0,,,27.816943126055826,2.8928412838870567,11.243636071112542,4.6588561660365215,46.612276727536006,1.699565280347518,0.5967728907269421,0.062061789017444,0.2412161958283065,0.0999491227014947,,,,,,,1161.03,54.05,,,,,,,,MG,1888.2857811038311,1742.240308825718,5048.0,4430.0,618.0,729.0
613,Rio Paranaíba,3155504,2017,31,Minas Gerais,223377.088,31074.083,150118.72,61326.18,465896.071,33156.411,499052.482,40045.94,12462.0,,,17.924658000320974,2.493506900978976,12.046117798106245,4.921054405392393,37.38533710479859,2.6606011073663938,0.479456904456273,0.0666974566523013,0.3222150375249676,0.1316306013664579,,,,,,,1220.03,53.68,,,,,,,,MG,2038.069429787232,1788.0996642936466,4560.0,3947.0,613.0,752.0
614,Rio Paranaíba,3155504,2018,31,Minas Gerais,235918.422,33082.913,155471.136,63399.986,487872.457,28794.158,516666.614,42036.17,12291.0,,,19.1944041981938,2.6916372142217884,12.649185257505492,5.158244731917663,39.69347140183874,2.3427026279391425,0.4835657734209824,0.0678105773862122,0.318671681029126,0.1299519681636793,,,,,,,,,,,,,,,,MG,2081.951930729552,1885.0833762101424,5942.0,5341.0,601.0,771.0
615,Rio Paranaíba,3155504,2019,31,Minas Gerais,241621.661,36779.627,188810.729,65248.514,532460.531,40561.52,573022.051,46537.97,12313.0,,,19.623297409242262,2.987056525623325,15.334258832128643,5.299156501258833,43.24376926825306,3.294202875010152,0.4537832326204851,0.0690748419059815,0.3546004220170077,0.1225415034565257,,,,,,,,,,,,,,,,MG,2282.83341619888,1999.514399802286,5503.0,4880.0,623.0,767.0
616,Rio Paranaíba,3155504,2020,31,Minas Gerais,394810.123,43733.32,197675.247,72012.633,708231.323,36132.27,744363.593,60345.65,12335.0,,,32.00730628293474,3.5454657478719094,16.025557113903528,5.83807320632347,57.41640235103364,2.929247669233887,0.5574592794450579,0.061750050555163,0.2791111330160696,0.1016795369837094,,,,,,,,,,,,,,,,MG,2160.3951225452925,1883.0616701030883,5848.0,5303.0,545.0,791.0
617,Rio Paranaíba,3155504,2021,31,Minas Gerais,539565.013,41497.532,210567.14,70702.826,862332.512,44020.684,906353.196,73353.29,12356.0,,,43.66825938815151,3.358492392359987,17.041691485917774,5.722145192618971,69.79058853998058,3.562696989316932,0.62570412861808,0.0481224254246835,0.2441832321868899,0.0819902126107011,,,,,,,,,,,,,,,,MG,2434.6156912878755,1951.418301954664,7008.0,6372.0,636.0,808.0
618,Rio Paranaíba,3155504,2022,31,Minas Gerais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MG,2660.1353214015508,2239.055474771345,7368.0,6839.0,529.0,820.0
619,Rio Paranaíba,3155504,2023,31,Minas Gerais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MG,2932.82715735449,2361.256064766963,7992.0,7549.0,443.0,1074.0
620,Rio Paranaíba,3155504,2024,31,Minas Gerais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MG,3194.6430097498987,2598.5686436182923,,,,
621,Romaria,3156403,2002,31,Minas Gerais,72393.762,2740.298,9340.649,4290.069,88764.778,1602.799,90367.577,23557.76,3810.0,,,19.000987401574804,0.7192383202099737,2.4516139107611545,1.1260023622047246,23.29784199475066,0.4206821522309711,0.8155685580602703,0.0308714566942306,0.1052292272955383,0.0483307579499607,,,,,,,,,,,,,,,,MG,439.7667594936706,341.91066280566304,381.0,239.0,142.0,143.0
622,Romaria,3156403,2003,31,Minas Gerais,30571.967,2257.227,8244.973,5043.615,46117.782,1428.701,47546.483,12270.06,3843.0,,,7.955234712464221,0.5873606557377049,2.145452250845693,1.3124160811865728,12.000463700234192,0.3717671090294041,0.6629106100549241,0.0489448300007142,0.1787807791797099,0.1093637807646516,,,,,,,,,,,,,,,,MG,486.7544852941182,377.472289442467,534.0,372.0,162.0,153.0
623,Romaria,3156403,2004,31,Minas Gerais,40647.059,2720.185,9936.64,5496.32,58800.205,1878.069,60678.274,15502.88,3914.0,,,10.385043178334186,0.6949885028104241,2.538742973939704,1.404271844660194,15.023046755237608,0.4798336739908022,0.6912741035511696,0.0462614883740626,0.1689898870250537,0.0934745040429705,,,,,,,,,,,,,,,,MG,556.9696415770613,435.4908089500859,589.0,387.0,202.0,146.0
624,Romaria,3156403,2005,31,Minas Gerais,30766.144,4684.685,11067.761,6398.665,52917.256,2642.205,55559.461,14055.01,3953.0,,,7.78298608651657,1.1850961295218825,2.7998383506197824,1.6186858082469011,13.386606627877562,0.6684050088540349,0.5814009706021038,0.0885284943724217,0.2091522092528758,0.1209183068751713,,,,,,,,,,,,,,,,MG,596.2366965620337,512.7001438010102,651.0,480.0,171.0,146.0
