NOME_MUN,COD_MUN,DISTANCIA
Padre Carvalho,3146255,356.36364012059494
Indaiabira,3130655,357.126996824637
Dom Cavati,3122504,357.4094480806049
Curral de Dentro,3120870,357.42968593574915
Pedra Bonita,3148756,357.5535021400316
Pedras de Maria da Cruz,3149150,357.77456371030485
Cônego Marinho,3117836,357.92788575794305
Francisco Dumont,3126604,358.2926008698516
Cristália,3120300,358.3006511434885
Santa Luzia,3157807,358.7784316875326
Veríssimo,3171105,358.905882401391
Fronteira dos Vales,3127057,359.24815392206125
Muzambinho,3144102,359.36644779135713
Joanésia,3136108,359.59873645915434
Gurinhatã,3129103,360.3858305715039
Abaeté,3100203,360.42783749751595
Araújos,3103900,360.47169777260865
Bugre,3109253,360.6721267826414
Luisburgo,3138674,361.5201859386523
Campo Azul,3111150,361.7724878979632
Serra da Saudade,3166600,361.8084398626391
Monjolos,3142502,362.2180259814182
Limeira do Oeste,3138625,362.57109231256345
Frei Gaspar,3126802,363.17865036517895
Aricanduva,3104452,363.2853260540027
Araporã,3103751,363.54582072526887
Olaria,3145406,363.82124055754923
Patis,3147956,364.023293508684
Ibiracatu,3129657,364.39042201265727
Bandeira,3105202,364.652186479167
Teixeiras,3168507,365.1529541078736
Santa Fé de Minas,3157609,365.3166164662655
Tapiraí,3168200,365.3610705655832
Presidente Juscelino,3153202,365.82650735267737
Serra Azul de Minas,3166501,365.8921361024675
Oliveira,3145604,365.9254821058638
Timóteo,3168705,366.41343194403885
Guaraciama,3128253,366.491344072037
Lassance,3138104,367.18839200818513
Ninheira,3144656,367.26045493292094
Conquista,3118205,367.35812388455366
Fruta de Leite,3127073,368.54014424815335
Estiva,3124500,369.3179100895063
Várzea da Palma,3170800,369.41186789898495
Palmópolis,3146750,369.5912315883601
Catuti,3115474,370.4636350339713
Franciscópolis,3126752,371.04649048927337
Bertópolis,3106606,371.36945204476524
Piau,3150109,371.5773186087918
Tiradentes,3168804,371.6751614925789
Periquito,3149952,371.8442247186015
Alvorada de Minas,3102407,372.15017248438346
Glaucilândia,3127354,372.81231526718113
Santa Cruz de Minas,3157336,373.9094772322556
Mamonas,3139250,374.3636668406429
Setubinha,3165552,374.64991690769966
Matias Cardoso,3140852,374.88226060504326
Elói Mendes,3123601,375.02606620571487
José Gonçalves de Minas,3136520,375.2478893524999
