NOME_MUN,COD_MUN,DISTANCIA
Itamarandiba,3132503,377.89811535045044
Estiva,3124500,378.67497474870845
Formoso,3126208,379.1531216858083
Botumirim,3108503,380.82883304467043
Bonfinópolis de Minas,3108206,381.39952008029525
Tiradentes,3168804,382.3200731729064
Elói Mendes,3123601,382.481060417707
São Sebastião da Bela Vista,3164407,382.6435919623144
Carneirinho,3114550,382.9915024805132
Águas Vermelhas,3101003,383.0694502486509
Serranópolis de Minas,3166956,385.6649684130292
Josenópolis,3136579,385.6681049368369
Careaçu,3113602,385.99636308063236
Pai Pedro,3146552,387.80078868300916
Leopoldina,3138401,389.3554286172488
Nova Resende,3145109,389.41391786851005
São Gonçalo do Sapucaí,3162005,389.9004057114912
Jaíba,3135050,391.17155828112897
Água Comprida,3100708,391.9346992674911
Andradas,3102605,393.2014333680109
Capinópolis,3112604,393.3608902510739
Cássia,3115102,393.4386296222772
Frei Lagonegro,3126950,393.5245239931221
Itacambira,3132008,395.0316809096848
Manhumirim,3139508,396.02423666813604
Itabira,3131703,396.5473248165127
São João do Pacuí,3162658,396.54984341535805
Viçosa,3171303,396.60814954190516
Olhos-d'Água,3145455,396.90297643649063
Braúnas,3108800,399.59520845232225
Cabeceira Grande,3109451,400.2686409394355
São João del Rei,3162500,400.8301043914547
Campestre,3111002,401.9682446485508
São João da Lagoa,3162252,402.1962439473986
Medeiros,3141306,405.89369782037693
Cambuquira,3110707,408.013814847816
Fronteira,3127008,410.86147939740806
Santa Juliana,3157708,412.1658347720911
Grão Mogol,3127800,413.5439903406136
Varjão de Minas,3170750,416.09637205714046
Itaobim,3133303,419.19440894954255
Além Paraíba,3101508,419.70784758113444
Monte Santo de Minas,3143203,421.93030078564834
Luz,3138807,423.1340183239711
Bicas,3106903,426.8421800553143
Ibiraci,3129707,426.85971032979444
Albertina,3101409,427.04353552016755
Machado,3139003,428.2031738451145
União de Minas,3170438,430.84144772994296
Campos Altos,3111507,431.5376966102061
Canápolis,3111804,438.566753997228
São Brás do Suaçuí,3160900,442.83552427891806
Itapeva,3133600,444.90892270663255
São Gotardo,3162104,445.686618817505
Bambuí,3105103,445.9867553143171
Caratinga,3113404,446.85990261508664
Campos Gerais,3111606,446.9527086052034
Santo Antônio do Monte,3160405,449.11875132416895
Carmo do Rio Claro,3114402,449.9651582436479
Santa Vitória,3159803,451.64716321639276
Três Corações,3169307,451.8144447940702
Muriaé,3143906,459.3611827354729
Ribeirão das Neves,3154606,460.7391119911912
Campina Verde,3111101,460.8685080067116
Coronel Fabriciano,3119401,462.31963942958714
São José da Barra,3162948,465.0640178363849
Formiga,3126109,466.0162771538113
Caxambu,3115508,467.3096328460408
Ribeirão Vermelho,3154705,468.7182882670808
Nova Lima,3144805,478.0106440025917
Piedade do Rio Grande,3150307,480.00321717117345
São Lourenço,3163706,480.2397159594558
Conselheiro Lafaiete,3118304,481.56943783078873
Matias Barbosa,3140803,486.14792610553025
Bom Despacho,3107406,487.33805497611326
Nepomuceno,3144607,488.94244976736263
Boa Esperança,3107109,504.6816348483041
Carmo do Paranaíba,3114303,508.51901855034924
Iturama,3134400,510.25918936242886
Santa Margarida,3157906,511.5514450719778
Campo Florido,3111408,514.7318895012992
São Sebastião do Paraíso,3164704,515.1958418182176
Rio Acima,3154804,520.4960256509527
Piumhi,3151503,527.0594121477156
Lavras,3138203,528.477092171325
Araxá,3104007,532.5723095104934
Serra do Salitre,3166808,537.2032244333844
Araporã,3103751,538.8887482539094
Tupaciguara,3169604,543.5853543382551
Teófilo Otoni,3168606,545.8024404239471
Buritizeiro,3109402,555.1522293309474
Romaria,3156403,564.0365362306519
Três Pontas,3169406,573.7246430026489
Manhuaçu,3139409,582.5328141629404
Conceição das Alagoas,3117306,585.3881659816445
Barbacena,3105608,594.559459145868
Presidente Olegário,3153400,605.7930461168137
Itanhandu,3133105,620.3073942670475
Alfenas,3101607,622.9024327987811
Ibiá,3129509,629.289749727119
Confins,3117876,632.0448407034681
Varginha,3170701,636.6795498169395
Guarda-Mor,3128600,646.9348412346525
Sete Lagoas,3167202,672.4469358515062
Monte Carmelo,3143104,699.3630446590162
Ituiutaba,3134202,714.2779184458556
Pouso Alegre,3152501,721.1324353287812
Buritis,3109303,726.2827155395639
Monte Alegre de Minas,3142809,728.2149730151285
Prata,3152808,750.2071819203866
Poços de Caldas,3151800,751.1697669318173
Passos,3147907,759.1925229635078
João Pinheiro,3136306,759.4682840807666
Divinópolis,3122306,783.3520711249637
Sacramento,3156908,788.7587566255324
Frutal,3127107,794.536212665487
Rio Paranaíba,3155504,833.3472916011617
Coromandel,3119302,861.3150140416722
Nova Ponte,3145000,862.5555005932129
Indianópolis,3130705,876.5153202366898
Governador Valadares,3127701,932.2243434491032
Araguari,3103504,996.9022194782349
Perdizes,3149804,1019.6479056805463
Ipatinga,3131307,1025.3442467216978
Patos de Minas,3148004,1096.3128010333326
Patrocínio,3148103,1146.2075674605035
Paracatu,3147006,1150.3778287171458
Estrela do Sul,3124807,1151.5081433555624
Montes Claros,3143302,1243.2824389447424
Juiz de Fora,3136702,1827.7822006407778
Unaí,3170404,1843.9460188706557
Contagem,3118601,2693.4779511678403
Uberaba,3170107,2863.4657484741465
Uberlândia,3170206,3728.0546548203056
Belo Horizonte,3106200,10424.361982636787
