ANO,COD_UF,NOME_UF,COD_MUN,NOME_MUN,VA_AGRO,VA_IND,VA_SERV,VA_ADM,VA_TOT,IMPOSTOS_INDIRETOS_LIQ_SUBSIDIOS,PIB,PIB_PER_CAPITA
2020,31,Minas Gerais,3143302,Montes Claros,135332.796,1814440.978,4950216.505,1731385.43,8631375.709,1056691.509,9688067.218,23430.16
2020,31,Minas Gerais,3143401,Monte Sião,29215.989,54720.204,238349.171,114695.391,436980.755,45836.307,482817.062,20093.1
2020,31,Minas Gerais,3143450,Montezuma,23210.069,2254.106,18480.01,39950.741,83894.926,1966.111,85861.037,10326.04
2020,31,Minas Gerais,3143500,Morada Nova de Minas,228310.046,24256.378,83528.987,53110.187,389205.598,15209.076,404414.674,45388.85
2020,31,Minas Gerais,3143609,Morro da Garça,16528.472,1898.659,15751.83,19451.813,53630.775,2880.123,56510.898,23188.71
2020,31,Minas Gerais,3143708,Morro do Pilar,5221.02,1386.858,12108.013,20276.297,38992.188,1255.287,40247.476,12764.82
2020,31,Minas Gerais,3143807,Munhoz,12284.374,11743.619,43142.208,30560.997,97731.198,7336.345,105067.543,17528.79
2020,31,Minas Gerais,3143906,Muriaé,44133.46,228315.891,1425148.59,522474.178,2220072.119,212834.221,2432906.34,22240.26
2020,31,Minas Gerais,3144003,Mutum,85231.634,85887.558,158581.968,114077.898,443779.057,36304.632,480083.688,17806.6
2020,31,Minas Gerais,3144102,Muzambinho,59431.914,70835.812,220308.147,94506.504,445082.377,37458.404,482540.78,23487.02
2020,31,Minas Gerais,3144201,Nacip Raydan,4860.175,1105.194,8587.213,17450.085,32002.668,849.009,32851.677,10202.38
2020,31,Minas Gerais,3144300,Nanuque,41454.318,170382.39,403396.547,161126.467,776359.722,80700.825,857060.547,21076.12
2020,31,Minas Gerais,3144359,Naque,3744.451,4553.735,35649.669,34911.042,78858.897,4653.276,83512.173,11844.02
2020,31,Minas Gerais,3144375,Natalândia,10003.593,3637.583,23076.386,20992.925,57710.488,3550.663,61261.151,18519.09
2020,31,Minas Gerais,3144409,Natércia,20708.354,4082.359,30200.709,24512.778,79504.2,5586.953,85091.153,17997.28
2020,31,Minas Gerais,3144508,Nazareno,50567.543,190735.173,100614.084,43563.487,385480.287,23541.471,409021.758,47231.15
2020,31,Minas Gerais,3144607,Nepomuceno,135440.028,24978.63,220731.81,119948.192,501098.66,37738.804,538837.464,20086.39
2020,31,Minas Gerais,3144656,Ninheira,19360.075,4665.396,24003.791,50463.06,98492.321,3894.577,102386.898,9915.45
2020,31,Minas Gerais,3144672,Nova Belém,23238.052,1935.388,15946.221,19046.016,60165.677,3025.258,63190.935,20201.71
2020,31,Minas Gerais,3144706,Nova Era,14654.626,73018.988,178420.605,86298.268,352392.486,34937.779,387330.266,22068.84
2020,31,Minas Gerais,3144805,Nova Lima,2077.521,6530516.085,3892006.723,698163.635,11122763.964,1093394.306,12216158.27,127043.88
2020,31,Minas Gerais,3144904,Nova Módica,9846.901,2883.767,14758.444,22396.687,49885.799,1595.958,51481.757,14408.55
2020,31,Minas Gerais,3145000,Nova Ponte,266018.8,653199.886,204324.828,89490.656,1213034.17,35495.029,1248529.199,79020.84
2020,31,Minas Gerais,3145059,Nova Porteirinha,22751.085,7481.516,37308.396,36939.136,104480.133,4007.546,108487.68,14470.81
2020,31,Minas Gerais,3145109,Nova Resende,87068.408,16131.955,104841.148,72512.729,280554.24,17315.218,297869.458,17696.62
2020,31,Minas Gerais,3145208,Nova Serrana,11670.399,699824.675,985474.092,465066.079,2162035.244,236572.618,2398607.862,22731.31
2020,31,Minas Gerais,3145307,Novo Cruzeiro,24462.364,13360.979,109818.649,129356.505,276998.498,18190.193,295188.691,9420.41
2020,31,Minas Gerais,3145356,Novo Oriente de Minas,16207.35,9975.103,36369.565,49561.101,112113.119,6067.973,118181.093,10965.03
2020,31,Minas Gerais,3145372,Novorizonte,2274.084,6346.601,16667.92,26490.635,51779.239,7473.272,59252.511,11129.32
2020,31,Minas Gerais,3145406,Olaria,4818.564,891.455,8066.246,14713.515,28489.78,717.398,29207.178,16980.92
2020,31,Minas Gerais,3145455,Olhos-d'Água,149236.007,4846.626,23468.989,34136.8,211688.422,5247.266,216935.688,35154.06
2020,31,Minas Gerais,3145505,Olímpio Noronha,5980.9,2056.566,13728.075,17349.567,39115.108,1901.488,41016.596,14601.85
2020,31,Minas Gerais,3145604,Oliveira,73499.613,133009.917,448530.837,174421.063,829461.43,80717.132,910178.562,21753.79
2020,31,Minas Gerais,3145703,Oliveira Fortes,10875.773,1222.748,8115.437,13593.554,33807.512,934.59,34742.102,16310.85
2020,31,Minas Gerais,3145802,Onça de Pitangui,23868.942,2582.786,13871.883,20087.148,60410.759,2648.773,63059.533,20006.2
2020,31,Minas Gerais,3145851,Oratórios,9979.665,4238.138,19084.123,25502.532,58804.458,2821.721,61626.179,13215.99
2020,31,Minas Gerais,3145877,Orizânia,22503.491,3831.994,22114.136,38881.189,87330.81,2651.542,89982.352,11137.81
2020,31,Minas Gerais,3145901,Ouro Branco,7231.023,2384570.956,1018214.826,210259.419,3620276.223,955178.172,4575454.395,114767.96
2020,31,Minas Gerais,3146008,Ouro Fino,56929.011,129887.68,395347.477,144420.775,726584.943,98300.3,824885.243,24411.39
2020,31,Minas Gerais,3146107,Ouro Preto,23971.208,1676084.399,1341785.252,427878.892,3469719.752,279182.688,3748902.439,50281.69
2020,31,Minas Gerais,3146206,Ouro Verde de Minas,9116.796,3379.064,16341.928,29025.066,57862.854,1601.517,59464.372,10054.85
2020,31,Minas Gerais,3146255,Padre Carvalho,836.493,1771.309,20520.302,30132.978,53261.083,3151.993,56413.076,8782.98
2020,31,Minas Gerais,3146305,Padre Paraíso,6059.016,11926.335,85901.62,88247.156,192134.126,11874.497,204008.623,10073.5
2020,31,Minas Gerais,3146404,Paineiras,18328.444,2683.699,22802.466,23736.92,67551.528,3502.574,71054.102,15924.27
2020,31,Minas Gerais,3146503,Pains,25684.003,165345.139,94175.272,47101.514,332305.928,46259.311,378565.239,45632.26
2020,31,Minas Gerais,3146552,Pai Pedro,8071.018,2040.672,11999.816,30888.631,53000.137,1817.44,54817.577,8995.34
2020,31,Minas Gerais,3146602,Paiva,4209.928,1324.256,7541.691,11918.737,24994.611,857.656,25852.267,16974.57
2020,31,Minas Gerais,3146701,Palma,16107.321,3816.552,33781.24,30316.46,84021.573,4370.393,88391.966,13370.44
2020,31,Minas Gerais,3146750,Palmópolis,6676.359,2366.313,18319.397,28322.835,55684.904,1651.694,57336.597,10719.12
2020,31,Minas Gerais,3146909,Papagaios,28267.92,69905.217,113578.193,68246.931,279998.261,25536.863,305535.124,19337.67
2020,31,Minas Gerais,3147006,Paracatu,837786.511,2217588.284,1696191.941,467395.7,5218962.435,342782.212,5561744.647,59254.49
2020,31,Minas Gerais,3147105,Pará de Minas,115062.365,814427.338,1543079.979,431377.971,2903947.653,478793.415,3382741.068,35679.91
2020,31,Minas Gerais,3147204,Paraguaçu,113392.74,109454.005,205315.668,89897.458,518059.871,45729.523,563789.394,26095.32
2020,31,Minas Gerais,3147303,Paraisópolis,15290.462,99502.833,233378.396,93777.366,441949.058,93706.672,535655.73,25241.78
2020,31,Minas Gerais,3147402,Paraopeba,43835.46,121590.561,436191.566,114223.12,715840.706,64204.505,780045.211,31580.78
2020,31,Minas Gerais,3147501,Passabém,2581.949,873.107,5834.361,11743.917,21033.334,818.326,21851.66,13381.3
2020,31,Minas Gerais,3147600,Passa Quatro,75003.129,140692.85,180344.314,73431.855,469472.149,59552.343,529024.492,32271.37
2020,31,Minas Gerais,3147709,Passa Tempo,18381.838,113153.42,82288.975,39525.259,253349.492,38943.891,292293.383,36278.19
2020,31,Minas Gerais,3147808,Passa Vinte,9467.559,905.213,8739.58,15248.709,34361.062,1123.401,35484.462,17471.42
2020,31,Minas Gerais,3147907,Passos,207748.129,222820.325,1450141.361,490115.047,2370824.862,247556.667,2618381.529,22702.01
2020,31,Minas Gerais,3147956,Patis,3881.738,2065.584,13228.51,30874.435,50050.267,1425.62,51475.887,8576.46
2020,31,Minas Gerais,3148004,Patos de Minas,445342.161,994950.796,2704308.623,718828.722,4863430.302,538023.245,5401453.547,35169.15
2020,31,Minas Gerais,3148103,Patrocínio,608701.562,392498.434,1519423.968,439535.041,2960159.005,330355.668,3290514.672,35981.96
2020,31,Minas Gerais,3148202,Patrocínio do Muriaé,5535.921,29235.022,42433.135,29386.571,106590.65,10659.342,117249.992,20516.18
2020,31,Minas Gerais,3148301,Paula Cândido,23102.871,9526.884,36543.199,39971.347,109144.301,6258.929,115403.23,12041.24
2020,31,Minas Gerais,3148400,Paulistas,11751.885,6067.194,16055.352,24223.847,58098.277,2827.683,60925.96,12661.26
2020,31,Minas Gerais,3148509,Pavão,15719.71,2700.621,24571.327,37333.808,80325.466,3022.472,83347.938,9899.98
2020,31,Minas Gerais,3148608,Peçanha,60039.003,5926.436,71710.162,76744.338,214419.939,9111.316,223531.255,12746.27
2020,31,Minas Gerais,3148707,Pedra Azul,11881.727,58128.984,127014.896,107108.476,304134.083,18143.818,322277.901,13246.66
2020,31,Minas Gerais,3148756,Pedra Bonita,22536.665,2643.921,18850.213,36147.934,80178.732,2669.774,82848.506,11622.97
2020,31,Minas Gerais,3148806,Pedra do Anta,9519.082,3986.945,12074.808,18546.667,44127.501,1707.03,45834.531,15252.76
2020,31,Minas Gerais,3148905,Pedra do Indaiá,29110.328,19887.592,25147.828,23089.907,97235.654,9445.08,106680.734,26844.67
2020,31,Minas Gerais,3149002,Pedra Dourada,5207.353,1100.25,10889.385,18063.188,35260.177,1065.919,36326.096,14346.8
2020,31,Minas Gerais,3149101,Pedralva,30984.679,8779.94,52825.124,47695.378,140285.121,6429.428,146714.55,13162.98
2020,31,Minas Gerais,3149150,Pedras de Maria da Cruz,14423.06,3271.23,25021.279,52386.968,95102.537,3303.183,98405.72,8058.12
2020,31,Minas Gerais,3149200,Pedrinópolis,71485.932,6277.491,42002.963,26787.351,146553.736,8668.388,155222.125,42608.32
2020,31,Minas Gerais,3149309,Pedro Leopoldo,13757.906,495834.361,647191.289,301919.28,1458702.836,193058.926,1651761.762,25524.81
2020,31,Minas Gerais,3149408,Pedro Teixeira,4219.751,699.592,7202.64,13585.677,25707.661,772.332,26479.993,14662.23
2020,31,Minas Gerais,3149507,Pequeri,3518.38,6574.965,16614.898,20965.555,47673.798,3064.874,50738.672,15236.84
2020,31,Minas Gerais,3149606,Pequi,22256.414,6362.875,22165.791,23236.074,74021.154,3794.359,77815.513,17557.65
2020,31,Minas Gerais,3149705,Perdigão,13364.67,60338.871,70430.025,54148.587,198282.152,16786.803,215068.955,18295.96
2020,31,Minas Gerais,3149804,Perdizes,579385.016,235029.51,283834.341,94341.606,1192590.473,81089.762,1273680.236,78039.35
2020,31,Minas Gerais,3149903,Perdões,42758.48,146669.733,247271.455,94102.505,530802.173,49137.054,579939.227,26992.75
2020,31,Minas Gerais,3149952,Periquito,6405.396,9609.091,40954.408,33897.263,90866.158,8618.813,99484.971,14688.46
2020,31,Minas Gerais,3150000,Pescador,5413.086,1315.586,13441.522,22357.586,42527.78,1382.92,43910.701,10317.36
2020,31,Minas Gerais,3150109,Piau,11879.422,27050.299,13080.844,16986.398,68996.964,2219.382,71216.345,26057.94
2020,31,Minas Gerais,3150158,Piedade de Caratinga,26429.277,5719.646,37955.179,37224.587,107328.689,6227.848,113556.537,13049.48
2020,31,Minas Gerais,3150208,Piedade de Ponte Nova,12033.886,2159.624,19199.449,23065.714,56458.673,2861.847,59320.52,14328.63
2020,31,Minas Gerais,3150307,Piedade do Rio Grande,32443.186,8422.311,24624.542,22752.399,88242.44,3512.419,91754.859,20545.2
2020,31,Minas Gerais,3150406,Piedade dos Gerais,17688.768,12072.231,21749.264,25510.982,77021.246,4432.248,81453.494,16261.43
2020,31,Minas Gerais,3150505,Pimenta,58933.746,6463.383,96317.729,42979.782,204694.64,24959.299,229653.94,26433.46
2020,31,Minas Gerais,3150539,Pingo-d'Água,1558.141,2389.41,15451.873,25153.952,44553.377,1681.777,46235.154,9273.0
2020,31,Minas Gerais,3150570,Pintópolis,8035.583,2207.047,17293.108,35337.72,62873.458,2110.802,64984.259,8636.93
2020,31,Minas Gerais,3150604,Piracema,20094.147,119832.105,69803.322,31408.03,241137.604,7969.154,249106.757,38935.1
2020,31,Minas Gerais,3150703,Pirajuba,75745.114,155246.98,98699.799,34911.573,364603.465,40939.754,405543.22,63885.2
2020,31,Minas Gerais,3150802,Piranga,32687.935,8142.888,66777.928,73617.302,181226.053,8306.582,189532.636,10748.14
2020,31,Minas Gerais,3150901,Piranguçu,7149.289,12849.689,20886.694,25418.147,66303.819,4244.28,70548.099,12854.97
2020,31,Minas Gerais,3151008,Piranguinho,9473.422,14299.705,54918.448,38562.849,117254.424,8618.932,125873.356,14568.68
2020,31,Minas Gerais,3151107,Pirapetinga,7381.712,219822.426,133424.941,55375.219,416004.298,113629.471,529633.769,49167.64
2020,31,Minas Gerais,3151206,Pirapora,52827.182,793156.196,716876.332,258312.891,1821172.601,442614.383,2263786.984,39967.99
2020,31,Minas Gerais,3151305,Piraúba,18193.091,30824.069,72663.851,49479.924,171160.935,13942.308,185103.243,17204.5
2020,31,Minas Gerais,3151404,Pitangui,70689.699,74538.282,273470.336,117095.341,535793.659,46630.217,582423.876,20642.35
2020,31,Minas Gerais,3151503,Piumhi,159385.174,124059.354,497955.448,166072.546,947472.522,99505.319,1046977.841,29983.9
2020,31,Minas Gerais,3151602,Planura,93584.342,273268.611,90726.978,65043.367,522623.297,13645.673,536268.971,43627.48
2020,31,Minas Gerais,3151701,Poço Fundo,64776.724,32971.522,133902.192,70252.299,301902.737,23592.094,325494.831,19321.79
2020,31,Minas Gerais,3151800,Poços de Caldas,55542.323,1992775.17,3649660.54,1020887.834,6718865.868,1270060.858,7988926.726,47372.39
2020,31,Minas Gerais,3151909,Pocrane,19983.864,2728.464,36920.058,36925.981,96558.367,7152.468,103710.835,12407.09
2020,31,Minas Gerais,3152006,Pompéu,178041.77,165692.032,368489.367,141590.161,853813.33,86276.408,940089.738,29345.71
2020,31,Minas Gerais,3152105,Ponte Nova,45439.533,408034.597,987614.418,284957.473,1726046.021,257037.377,1983083.398,33120.39
2020,31,Minas Gerais,3152131,Ponto Chique,4800.902,3718.085,13916.572,24008.677,46444.235,1677.28,48121.515,11235.47
2020,31,Minas Gerais,3152170,Ponto dos Volantes,7325.112,3251.132,37469.433,56116.26,104161.937,6048.55,110210.488,9049.22
2020,31,Minas Gerais,3152204,Porteirinha,63210.073,28662.009,167611.45,155673.548,415157.08,25908.112,441065.191,11648.67
2020,31,Minas Gerais,3152303,Porto Firme,15883.654,7248.346,36022.961,46786.562,105941.523,5517.938,111459.461,9821.95
2020,31,Minas Gerais,3152402,Poté,15522.818,12938.903,54918.858,71825.699,155206.277,7412.137,162618.414,9786.86
2020,31,Minas Gerais,3152501,Pouso Alegre,86879.398,1389953.41,4343532.888,732514.939,6552880.636,1587881.388,8140762.024,53364.9
2020,31,Minas Gerais,3152600,Pouso Alto,73918.363,96492.769,88808.615,32002.002,291221.75,32423.054,323644.804,54855.05
2020,31,Minas Gerais,3152709,Prados,33967.307,58841.332,60247.458,39142.291,192198.388,14722.61,206920.998,22788.66
2020,31,Minas Gerais,3152808,Prata,332910.038,172558.581,402784.083,137123.879,1045376.582,89799.018,1135175.6,40517.39
2020,31,Minas Gerais,3152907,Pratápolis,45187.021,19737.182,64795.987,42732.045,172452.235,9339.829,181792.065,21222.52
2020,31,Minas Gerais,3153004,Pratinha,61331.919,6025.818,23918.215,21756.352,113032.304,10043.479,123075.783,33895.84
2020,31,Minas Gerais,3153103,Presidente Bernardes,10782.073,2722.67,16399.037,26363.096,56266.875,2134.085,58400.96,10934.46
2020,31,Minas Gerais,3153202,Presidente Juscelino,10163.759,7753.54,10789.069,20566.289,49272.657,4439.426,53712.083,14895.2
2020,31,Minas Gerais,3153301,Presidente Kubitschek,2077.544,853.844,9564.138,19315.129,31810.656,1094.731,32905.387,10964.81
2020,31,Minas Gerais,3153400,Presidente Olegário,241902.58,34497.904,163461.596,94678.927,534541.008,29968.135,564509.143,28761.87
2020,31,Minas Gerais,3153509,Alto Jequitibá,29645.528,5830.138,35710.982,35073.012,106259.661,5017.853,111277.514,13405.31
2020,31,Minas Gerais,3153608,Prudente de Morais,2680.042,31721.686,72605.171,48234.291,155241.19,20210.256,175451.446,16194.52
2020,31,Minas Gerais,3153707,Quartel Geral,23228.305,2783.05,17008.297,21661.695,64681.348,2859.539,67540.887,18845.11
2020,31,Minas Gerais,3153806,Queluzito,10596.29,1163.764,9951.401,14891.503,36602.96,1217.737,37820.697,19465.1
2020,31,Minas Gerais,3153905,Raposos,336.824,97060.702,79822.162,71472.921,248692.61,7388.555,256081.165,15587.14
2020,31,Minas Gerais,3154002,Raul Soares,54343.045,25652.997,156950.986,98607.05,335554.078,24514.495,360068.573,15185.72
2020,31,Minas Gerais,3154101,Recreio,9325.48,2992.01,43225.592,49718.769,105261.851,5057.918,110319.769,10486.67
2020,31,Minas Gerais,3154150,Reduto,16203.044,18042.01,34989.411,33562.763,102797.228,3636.553,106433.781,14780.42
2020,31,Minas Gerais,3154200,Resende Costa,42374.96,17641.701,72728.608,49067.38,181812.649,10770.185,192582.834,16688.29
2020,31,Minas Gerais,3154309,Resplendor,21042.883,14016.604,118045.254,83104.72,236209.46,15295.783,251505.243,14457.65
2020,31,Minas Gerais,3154408,Ressaquinha,25891.488,127681.138,66891.577,27627.808,248092.011,30181.328,278273.34,57769.01
2020,31,Minas Gerais,3154457,Riachinho,51328.62,4235.989,37203.585,38524.886,131293.08,4383.724,135676.804,16680.21
2020,31,Minas Gerais,3154507,Riacho dos Machados,58005.278,243342.869,77348.915,45681.473,424378.535,20997.322,445375.857,47000.41
2020,31,Minas Gerais,3154606,Ribeirão das Neves,4024.185,523228.264,2042215.375,1290686.942,3860154.765,568217.332,4428372.097,13094.06
2020,31,Minas Gerais,3154705,Ribeirão Vermelho,3887.706,5868.06,69595.76,21914.093,101265.619,12087.411,113353.03,28009.15
2020,31,Minas Gerais,3154804,Rio Acima,636.51,81551.353,85457.425,65610.59,233255.878,9222.507,242478.386,23270.48
2020,31,Minas Gerais,3154903,Rio Casca,27148.845,11061.174,103870.166,64208.198,206288.384,13242.655,219531.039,16294.15
2020,31,Minas Gerais,3155009,Rio Doce,3948.831,5729.76,13267.825,21487.091,44433.507,4822.662,49256.17,18800.06
2020,31,Minas Gerais,3155108,Rio do Prado,4555.654,1102.442,16330.657,26484.89,48473.643,1941.598,50415.242,9821.79
2020,31,Minas Gerais,3155207,Rio Espera,10866.689,1714.001,15350.143,24397.457,52328.29,1591.685,53919.975,9981.48
2020,31,Minas Gerais,3155306,Rio Manso,15678.743,7959.157,42937.75,28431.665,95007.315,7672.571,102679.886,17465.54
2020,31,Minas Gerais,3155405,Rio Novo,8062.301,9821.743,51581.572,40498.889,109964.505,6998.417,116962.922,13058.27
2020,31,Minas Gerais,3155504,Rio Paranaíba,394810.123,43733.32,197675.247,72012.633,708231.323,36132.27,744363.593,60345.65
2020,31,Minas Gerais,3155603,Rio Pardo de Minas,51320.821,9576.586,83404.16,130529.866,274831.433,10518.205,285349.638,9191.48
2020,31,Minas Gerais,3155702,Rio Piracicaba,20741.784,535767.388,216532.931,71266.878,844308.982,18622.538,862931.519,60210.13
2020,31,Minas Gerais,3155801,Rio Pomba,16535.532,81983.938,185769.381,76924.406,361213.257,40115.164,401328.421,22346.92
2020,31,Minas Gerais,3155900,Rio Preto,5808.947,5810.294,27288.816,27500.203,66408.26,3210.317,69618.577,12692.54
2020,31,Minas Gerais,3156007,Rio Vermelho,23970.084,3496.483,39991.594,52345.243,119803.405,4777.216,124580.621,9779.47
2020,31,Minas Gerais,3156106,Ritápolis,19696.896,11688.23,23014.898,22878.684,77278.708,3382.107,80660.815,17681.02
2020,31,Minas Gerais,3156205,Rochedo de Minas,2592.985,52142.32,28259.413,15903.396,98898.114,11981.79,110879.904,47793.06
2020,31,Minas Gerais,3156304,Rodeiro,40887.808,238654.942,90609.947,38043.698,408196.395,51209.338,459405.733,55861.59
2020,31,Minas Gerais,3156403,Romaria,98994.993,12940.345,33187.312,21786.056,166908.707,5543.572,172452.279,48992.12
2020,31,Minas Gerais,3156452,Rosário da Limeira,6108.243,2852.733,15826.136,26276.643,51063.756,2257.086,53320.842,11536.31
2020,31,Minas Gerais,3156502,Rubelita,8827.182,6234.798,14677.787,29249.403,58989.17,2012.507,61001.677,10521.16
2020,31,Minas Gerais,3156601,Rubim,9959.293,3693.177,34031.761,50628.995,98313.227,3391.643,101704.87,9916.62
2020,31,Minas Gerais,3156700,Sabará,3003.222,961315.293,1302105.237,569812.66,2836236.411,316510.494,3152746.906,22991.77
2020,31,Minas Gerais,3156809,Sabinópolis,41076.31,7086.436,77429.467,67340.069,192932.283,10402.295,203334.578,13189.84
2020,31,Minas Gerais,3156908,Sacramento,443451.856,293976.031,577757.114,154392.311,1469577.313,140218.369,1609795.681,61037.22
2020,31,Minas Gerais,3157005,Salinas,22071.649,54132.132,293494.191,180312.204,550010.176,49050.948,599061.124,14366.32
2020,31,Minas Gerais,3157104,Salto da Divisa,11645.799,19709.377,30559.005,36162.245,98076.426,4176.081,102252.508,14582.5
2020,31,Minas Gerais,3157203,Santa Bárbara,19031.197,491757.411,379464.991,152613.479,1042867.077,58634.387,1101501.464,34853.23
2020,31,Minas Gerais,3157252,Santa Bárbara do Leste,17860.796,4283.783,33025.304,37203.033,92372.916,4942.536,97315.452,11895.3
2020,31,Minas Gerais,3157278,Santa Bárbara do Monte Verde,18929.522,1329.31,10778.58,18599.017,49636.429,1342.783,50979.212,16021.12
2020,31,Minas Gerais,3157302,Santa Bárbara do Tugúrio,8617.315,2973.658,29184.905,23358.305,64134.183,4644.749,68778.933,15606.75
2020,31,Minas Gerais,3157336,Santa Cruz de Minas,65.712,6050.807,39860.261,37201.642,83178.422,6013.262,89191.684,10294.52
2020,31,Minas Gerais,3157377,Santa Cruz de Salinas,3514.934,1100.257,14762.08,22862.855,42240.125,2160.343,44400.468,10810.92
2020,31,Minas Gerais,3157401,Santa Cruz do Escalvado,10751.716,4839.762,13242.014,26504.122,55337.614,2682.998,58020.612,12279.49
2020,31,Minas Gerais,3157500,Santa Efigênia de Minas,6816.086,1689.253,13722.487,22946.441,45174.266,1358.083,46532.349,10621.4
2020,31,Minas Gerais,3157609,Santa Fé de Minas,11864.915,1829.637,11601.373,21911.043,47206.968,2065.454,49272.422,12878.31
2020,31,Minas Gerais,3157658,Santa Helena de Minas,6934.853,1158.157,14860.415,29995.16,52948.586,1448.274,54396.861,8518.14
2020,31,Minas Gerais,3157708,Santa Juliana,179461.926,166070.157,220694.214,69851.423,636077.721,61975.92,698053.641,48969.04
2020,31,Minas Gerais,3157807,Santa Luzia,3537.456,1336226.144,1712981.118,912392.861,3965137.578,555174.663,4520312.241,20505.49
2020,31,Minas Gerais,3157906,Santa Margarida,139407.546,10872.364,77203.248,67795.558,295278.716,10406.027,305684.743,18751.36
2020,31,Minas Gerais,3158003,Santa Maria de Itabira,15341.398,23458.348,83728.977,50442.608,172971.331,16180.672,189152.003,17422.12
2020,31,Minas Gerais,3158102,Santa Maria do Salto,3714.804,1313.995,13727.171,26842.426,45598.396,1348.864,46947.26,8998.9
2020,31,Minas Gerais,3158201,Santa Maria do Suaçuí,16438.657,6683.184,64097.419,60920.783,148140.043,7193.709,155333.752,10631.29
2020,31,Minas Gerais,3158300,Santana da Vargem,39595.985,12839.042,60175.57,35465.751,148076.349,10801.269,158877.618,22462.55
2020,31,Minas Gerais,3158409,Santana de Cataguases,5650.086,2193.902,14325.91,21959.7,44129.598,1637.251,45766.849,11762.23
2020,31,Minas Gerais,3158508,Santana de Pirapama,35562.354,5528.309,24380.922,32966.685,98438.269,5238.15,103676.419,13661.41
2020,31,Minas Gerais,3158607,Santana do Deserto,3563.926,1702.106,14872.916,23229.938,43368.887,1646.008,45014.895,11307.43
2020,31,Minas Gerais,3158706,Santana do Garambéu,6900.214,828.407,9334.393,17145.73,34208.744,1129.825,35338.569,14272.44
2020,31,Minas Gerais,3158805,Santana do Jacaré,8649.745,21900.851,33489.48,24585.881,88625.957,7119.929,95745.887,19806.76
2020,31,Minas Gerais,3158904,Santana do Manhuaçu,45800.836,7347.752,42019.321,37866.461,133034.371,8182.797,141217.168,16293.66
2020,31,Minas Gerais,3158953,Santana do Paraíso,5903.174,226275.004,308152.449,150503.016,690833.643,85727.082,776560.725,21955.97
2020,31,Minas Gerais,3159001,Santana do Riacho,2560.609,5682.509,49009.619,24774.934,82027.671,6559.325,88586.996,20530.01
2020,31,Minas Gerais,3159100,Santana dos Montes,5466.437,2309.614,13616.336,22497.507,43889.895,1375.301,45265.196,12022.63
2020,31,Minas Gerais,3159209,Santa Rita de Caldas,41275.099,28562.722,60421.323,41785.376,172044.519,12404.731,184449.25,20668.9
2020,31,Minas Gerais,3159308,Santa Rita de Jacutinga,10893.593,2103.828,25482.078,25277.781,63757.279,3209.458,66966.738,13770.66
2020,31,Minas Gerais,3159357,Santa Rita de Minas,11967.64,26807.824,40693.73,35039.985,114509.178,10598.709,125107.887,17213.52
2020,31,Minas Gerais,3159407,Santa Rita de Ibitipoca,16308.883,2288.402,19433.028,21070.538,59100.851,4795.934,63896.785,18782.12
2020,31,Minas Gerais,3159506,Santa Rita do Itueto,52977.364,10389.917,25906.851,28722.775,117996.906,4555.431,122552.337,22457.82
2020,31,Minas Gerais,3159605,Santa Rita do Sapucaí,49009.017,454396.385,608095.493,189441.638,1300942.533,360250.954,1661193.487,37967.53
2020,31,Minas Gerais,3159704,Santa Rosa da Serra,27911.72,5106.744,17885.962,21236.093,72140.52,2232.03,74372.55,22154.47
2020,31,Minas Gerais,3159803,Santa Vitória,161906.865,98545.312,231401.589,151711.231,643564.998,53064.575,696629.572,35055.84
2020,31,Minas Gerais,3159902,Santo Antônio do Amparo,57399.012,18679.336,134903.579,82039.006,293020.933,26488.361,319509.293,17165.92
2020,31,Minas Gerais,3160009,Santo Antônio do Aventureiro,14234.134,2647.634,17090.341,19773.389,53745.499,1755.545,55501.044,15408.4
2020,31,Minas Gerais,3160108,Santo Antônio do Grama,8535.837,12893.827,18975.826,23711.442,64116.932,15183.499,79300.431,20406.7
2020,31,Minas Gerais,3160207,Santo Antônio do Itambé,8044.99,1269.748,10903.592,21863.136,42081.466,1349.836,43431.302,11432.3
2020,31,Minas Gerais,3160306,Santo Antônio do Jacinto,8621.633,4416.909,33179.546,51089.632,97307.721,3749.372,101057.093,8708.82
2020,31,Minas Gerais,3160405,Santo Antônio do Monte,247697.583,47451.504,245519.143,119597.499,660265.73,36938.976,697204.705,24526.14
2020,31,Minas Gerais,3160454,Santo Antônio do Retiro,4141.759,2544.013,16559.705,36699.683,59945.16,1813.033,61758.193,8463.5
2020,31,Minas Gerais,3160504,Santo Antônio do Rio Abaixo,4010.66,710.504,8251.939,14063.264,27036.367,889.081,27925.449,15866.73
2020,31,Minas Gerais,3160603,Santo Hipólito,9693.249,1961.401,11793.129,18786.22,42233.999,1623.386,43857.384,14309.1
2020,31,Minas Gerais,3160702,Santos Dumont,16971.68,247174.763,403211.812,193643.168,861001.423,163557.349,1024558.772,22071.02
2020,31,Minas Gerais,3160801,São Bento Abade,21486.289,4145.394,22496.843,26693.703,74822.228,3109.677,77931.905,14569.43
2020,31,Minas Gerais,3160900,São Brás do Suaçuí,2914.541,3246.354,32397.636,25945.093,64503.623,4129.511,68633.134,18282.67
2020,31,Minas Gerais,3160959,São Domingos das Dores,10786.476,3188.062,29203.141,29532.169,72709.848,6375.686,79085.534,13977.65
