NOME_MUN,PROP_MENOS_DE_1_SM,PROP_1_A_2_SM,PROP_2_A_5_SM,PROP_5_A_10_SM,PROP_MAIS_DE_10_SM,ANO
Pratinha,0.33252173913043476,0.15721739130434784,0.06747826086956522,0.01982608695652174,0.01008695652173913,2010
Presidente Bernardes,0.5451088104796112,0.09528840059159095,0.03126980773293894,0.0038030847242763576,0.001690259877456159,2010
Presidente Juscelino,0.46504016661707825,0.11514430229098482,0.03689378161261529,0.005653079440642666,0.0035703659625111574,2010
Presidente Kubitschek,0.43437243642329776,0.0734208367514356,0.02871205906480722,0.0036915504511894994,0.0,2010
Presidente Olegário,0.3795322361093924,0.18859052097512685,0.06657591882192798,0.013179061997277565,0.003898032421729984,2010
Alto Jequitibá,0.4748493764887208,0.13338937929101863,0.060109289617486336,0.011769651113913409,0.0058848255569567045,2010
Prudente de Morais,0.32210423532283655,0.19480043939948738,0.0889783961918711,0.013181984621017943,0.0030513853289393386,2010
Quartel Geral,0.38181174805378626,0.1818825194621373,0.08032554847841472,0.013446567586694975,0.004246284501061571,2010
Queluzito,0.4237895995218171,0.14405260011954574,0.06096832038254633,0.010759115361625823,0.004781829049611476,2010
Raposos,0.2874387023764617,0.21531497548095058,0.1057714070162203,0.014183327046397586,0.0027913994718973974,2010
Raul Soares,0.4572438504745303,0.123716831299632,0.05350571373232617,0.01336432306798373,0.004164245593647104,2010
Recreio,0.41781349774303644,0.13343608939777607,0.07112187603214797,0.014862930749752284,0.004183639766596939,2010
Reduto,0.3892433910665451,0.14603463992707383,0.06144029170464904,0.014585232452142206,0.0040109389243391065,2010
Resende Costa,0.4852617224378475,0.16007552711633274,0.06293926361061576,0.0153152208119165,0.004825343543480541,2010
Resplendor,0.3920141486973675,0.1386300251683559,0.05911162505951976,0.018978300795864225,0.005849942180804027,2010
Ressaquinha,0.41020656136087486,0.13511543134872417,0.05637910085054678,0.013365735115431349,0.005103280680437424,2010
Riachinho,0.42603024014230656,0.0896827749777646,0.029795434331455678,0.004891787726059887,0.0011858879335902757,2010
Riacho dos Machados,0.44701174648250935,0.1044275203304505,0.02736543178004389,0.0034852200851942686,0.001032657803020524,2010
Ribeirão das Neves,0.297243065441005,0.23538897065328412,0.07762524026668596,0.008730024690166559,0.0014194835171021626,2010
Ribeirão Vermelho,0.3098132226504595,0.1986362288763712,0.14052772013044768,0.02816483842276905,0.005040023717758672,2010
Rio Acima,0.3139697470446168,0.2182534638362781,0.09050463963391382,0.01754162959196644,0.008389475022244821,2010
Rio Casca,0.42163319064866644,0.1259466578860718,0.06033915047744485,0.015146526177148501,0.006256173855778729,2010
Rio Doce,0.4126258005489479,0.18023787740164685,0.05535224153705398,0.006404391582799634,0.0036596523330283625,2010
Rio do Prado,0.47013574660633484,0.07036199095022624,0.024434389140271493,0.006108597285067873,0.0013574660633484162,2010
Rio Espera,0.46286146286146285,0.0927990927990928,0.027783027783027783,0.003591003591003591,0.000756000756000756,2010
Rio Manso,0.41082939406961755,0.19918349806617963,0.07455951869359691,0.009454232917920068,0.0034379028792436614,2010
Rio Novo,0.42397584033613445,0.14679621848739496,0.0663077731092437,0.021139705882352942,0.005252100840336135,2010
Rio Paranaíba,0.33479917912635593,0.21753151568454998,0.09723443760383074,0.02501710153425193,0.008404182546662758,2010
Rio Pardo de Minas,0.4190723991244373,0.08536736463883038,0.02337587246520464,0.005245116259860406,0.001528104737124685,2010
Rio Piracicaba,0.3538011695906433,0.1570012995451592,0.09811565951916829,0.016000649772579596,0.004304743339831059,2010
Rio Pomba,0.4037823490378235,0.1583941605839416,0.08135368281353683,0.02534837425348374,0.010152621101526212,2010
Rio Preto,0.4120190229139645,0.13164721141374838,0.06376999567661046,0.02248162559446606,0.006701253782965845,2010
Rio Vermelho,0.46967821782178215,0.05463224893917963,0.02378005657708628,0.00663012729844413,0.001326025459688826,2010
Ritápolis,0.43140382862351867,0.1515496809480401,0.04968094804010939,0.010483135824977211,0.0034184138559708297,2010
Rochedo de Minas,0.45148842337375966,0.20948180815876516,0.05512679162072767,0.013230429988974642,0.0033076074972436605,2010
Rodeiro,0.4030456852791878,0.25076142131979695,0.07258883248730964,0.014720812182741117,0.0025380710659898475,2010
Romaria,0.32311168495803744,0.21659134925758555,0.07876049063912201,0.009683666881859263,0.0071013557133634605,2010
Rosário da Limeira,0.4817320703653586,0.15155615696887687,0.039783491204330175,0.007307171853856563,0.0016238159675236806,2010
Rubelita,0.4246681074405681,0.08335906143871566,0.02315529484408768,0.002469898116702686,0.0006174745291756715,2010
Rubim,0.534039514401333,0.07426803142109022,0.026779338252796953,0.007617233991906689,0.0024994049035943823,2010
Sabará,0.26623370598877394,0.2255508651482117,0.11227907408266456,0.023788096673934223,0.005047084473720833,2010
Sabinópolis,0.5015454202789296,0.10018846588767433,0.04281944967960799,0.011307953260459858,0.003769317753486619,2010
Sacramento,0.31298707585071883,0.2424125078658212,0.11167045839585653,0.028946221985575293,0.009826225857979574,2010
Salinas,0.44431230302669916,0.09656894808824404,0.04736278765534875,0.013736100374620919,0.004102991020990664,2010
Salto da Divisa,0.39070016034206306,0.09175129164439694,0.03010867628719045,0.0060573668270087295,0.0039194726527703545,2010
Santa Bárbara,0.30865646614965414,0.17103332634667784,0.09700272479564033,0.016600293439530497,0.004862712219660449,2010
Santa Bárbara do Leste,0.49172794117647056,0.11580882352941177,0.046262254901960786,0.005821078431372549,0.0007659313725490196,2010
Santa Bárbara do Monte Verde,0.44735746982937996,0.1140241364960466,0.0357885975863504,0.008739076154806492,0.004577611319184353,2010
Santa Bárbara do Tugúrio,0.4619442351168048,0.1338859583019342,0.03968852047224315,0.006028636021100226,0.002260738507912585,2010
Santa Cruz de Minas,0.39035217519976323,0.20967741935483872,0.07457827759692216,0.010062148564664102,0.0028114826871855577,2010
Santa Cruz de Salinas,0.5064155064155064,0.0819000819000819,0.020475020475020474,0.002457002457002457,0.0,2010
Santa Cruz do Escalvado,0.4704665594116295,0.10457366122730406,0.02712020225235578,0.006205470006894967,0.002757986669731096,2010
Santa Efigênia de Minas,0.4175795513823683,0.09728742827334376,0.0341679707876891,0.007303077725612937,0.0010432968179447052,2010
Santa Fé de Minas,0.4305767470247177,0.09948123283490998,0.036313701556301495,0.0042722001830942935,0.00274641440341776,2010
Santa Helena de Minas,0.4229975227085054,0.06833195706028077,0.024566473988439308,0.003096614368290669,0.0006193228736581337,2010
Santa Juliana,0.25155408205553254,0.23228346456692914,0.1392457521757149,0.030460008288437628,0.009635308744301699,2010
Santa Luzia,0.28822588618453576,0.2375701532466777,0.09888045595975457,0.015894617464887028,0.003099828433510716,2010
Santa Margarida,0.4219076725108573,0.08404375100530803,0.033376226475792185,0.0092488338426894,0.004342930673958501,2010
Santa Maria de Itabira,0.42218028419182946,0.119449378330373,0.04662522202486678,0.011989342806394316,0.002220248667850799,2010
Santa Maria do Salto,0.5481415136587551,0.09919390953873712,0.03157187639946261,0.006045678459471563,0.0024630541871921183,2010
Santa Maria do Suaçuí,0.4973053643976453,0.08564795622253545,0.0412071967498549,0.012105132244424176,0.003896857640328331,2010
Santana da Vargem,0.3952250362961768,0.23229553153734472,0.07823842555250847,0.014679787062429424,0.0035489595095983223,2010
Santana de Cataguases,0.47053291536050157,0.13918495297805641,0.058307210031347964,0.007836990595611285,0.0009404388714733542,2010
Santana de Pirapama,0.5610460916052593,0.10648750180609738,0.03395463083369455,0.007368877329865626,0.0020228290709435053,2010
Santana do Deserto,0.39675383228133454,0.15178839795611662,0.06311992786293959,0.009017132551848512,0.0024045686804929365,2010
Santana do Garambéu,0.4531330916623511,0.12014500258933196,0.047643707923355774,0.015018125323666495,0.0031071983428275505,2010
Santana do Jacaré,0.47554010429600196,0.15619567916563198,0.062080953563446735,0.010181276384405264,0.003476533399553017,2010
Santana do Manhuaçu,0.4204942063381265,0.11531481222951277,0.04090464889012983,0.009074410163339383,0.0013960631020522127,2010
Santana do Paraíso,0.2939833113746157,0.19648660518225736,0.10048309178743961,0.01668862538427756,0.0024593763724198507,2010
Santana do Riacho,0.39965743648301455,0.15957750499571796,0.0545246931201827,0.011989723094490437,0.004282043962318013,2010
Santana dos Montes,0.46207736826073714,0.12427657630216266,0.04203472433749619,0.005178190679256778,0.0024367956137678953,2010
Santa Rita de Caldas,0.3655362282567889,0.2148667250656989,0.07908897509698411,0.015517457139281692,0.00600675760230259,2010
Santa Rita de Jacutinga,0.4579018460153084,0.1519585772174696,0.08036920306168392,0.015083295812696983,0.006303466906798739,2010
Santa Rita de Minas,0.4585278276481149,0.12208258527827648,0.04578096947935368,0.006642728904847397,0.002872531418312388,2010
Santa Rita de Ibitipoca,0.4673772609819121,0.10465116279069768,0.041666666666666664,0.005490956072351421,0.00516795865633075,2010
Santa Rita do Itueto,0.4316962443252167,0.11473380107304994,0.03900123813454395,0.007428807263722658,0.002888980602558811,2010
Santa Rita do Sapucaí,0.2986765744465256,0.23554518377498695,0.10415451223631284,0.03251757914453281,0.011545429422421469,2010
Santa Rosa da Serra,0.42721634439985406,0.20430499817584824,0.06968259759211966,0.017147026632615834,0.005107624954396206,2010
Santa Vitória,0.35115570231140464,0.21018542037084073,0.11976123952247905,0.02082804165608331,0.009779019558039117,2010
Santo Antônio do Amparo,0.4722522279233054,0.12179314069673237,0.04401836348906292,0.009249257358898191,0.003105590062111801,2010
Santo Antônio do Aventureiro,0.36701957009945463,0.2544112929098492,0.0603144048764838,0.012191209496310555,0.003208213025344883,2010
Santo Antônio do Grama,0.4382212215029552,0.13734871939206306,0.04897269912749789,0.00647340275823248,0.001125809175344779,2010
Santo Antônio do Itambé,0.4691872581125335,0.06222089907710628,0.015480797856504911,0.0017862459065197975,0.0014885382554331646,2010
Santo Antônio do Jacinto,0.5259085818996233,0.0693270894838644,0.027690115036139672,0.003970273847093556,0.001323424615697852,2010
Santo Antônio do Monte,0.3187477606592619,0.24628269437477607,0.11389286993908994,0.02127373701182372,0.006404514510927983,2010
Santo Antônio do Retiro,0.33070313869893037,0.06628090478695424,0.018762055058741015,0.002279502016482553,0.0003506926179203928,2010
Santo Antônio do Rio Abaixo,0.42960052390307796,0.12508185985592665,0.04387688277668631,0.0091683038637852,0.0032743942370661427,2010
Santo Hipólito,0.4809989142236699,0.10930148389431778,0.03546869344914948,0.006152732537097358,0.0025334781035106766,2010
Santos Dumont,0.3164722099148329,0.1531039235957269,0.1032836114803328,0.02146408703785753,0.0052183330871855465,2010
São Bento Abade,0.43261099365750527,0.1873678646934461,0.06659619450317125,0.010306553911205074,0.0023784355179704017,2010
São Brás do Suaçuí,0.33022207917605406,0.16221435468297393,0.08400386224654006,0.013839716768587062,0.001287415513356936,2010
São Domingos das Dores,0.38979681978798586,0.10357773851590106,0.033348056537102475,0.005521201413427562,0.001987632508833922,2010
São Domingos do Prata,0.44025074232926426,0.14523259650280435,0.0628835367865391,0.014384691520950182,0.004486967997360607,2010
São Félix de Minas,0.5122292103424179,0.08385744234800839,0.03389238294898672,0.007686932215234102,0.001397624039133473,2010
São Francisco,0.42675638686131384,0.08706660583941606,0.030337591240875914,0.007002737226277372,0.00166514598540146,2010
São Francisco de Paula,0.47957559681697615,0.15755968169761272,0.04916003536693192,0.005481874447391689,0.002475685234305924,2010
São Francisco de Sales,0.320905993185007,0.2064541992383243,0.11365003006614552,0.017638805371818,0.0032070555221487274,2010
São Francisco do Glória,0.45529176836032836,0.13334812513867317,0.05302862214333259,0.00865320612380741,0.002218770800976259,2010
São Geraldo,0.4555742296918768,0.1607843137254902,0.0611764705882353,0.01030812324929972,0.002240896358543417,2010
São Geraldo da Piedade,0.4268989926490607,0.11870405662945821,0.03457664034848897,0.007623196297304655,0.0035393411380343046,2010
São Geraldo do Baixio,0.4034611469290804,0.1177468612147947,0.04479131319986427,0.008822531387852052,0.004411265693926026,2010
São Gonçalo do Abaeté,0.36789554531490015,0.17665130568356374,0.06566820276497695,0.014592933947772658,0.005184331797235023,2010
São Gonçalo do Pará,0.3778399552322328,0.25383324006715163,0.07330721880246223,0.011415780637940683,0.0032456631225517628,2010
São Gonçalo do Rio Abaixo,0.3628646580583453,0.16200382592061216,0.0705404112864658,0.012553802008608322,0.0034672405547584886,2010
São Gonçalo do Sapucaí,0.3679672658190852,0.1752642603146768,0.07433386916069949,0.020507574650494423,0.00608894734278338,2010
São Gotardo,0.2815926989033635,0.26057996614410833,0.11257083977331273,0.02495032015897549,0.009089570913373077,2010
São João Batista do Glória,0.29340622929092114,0.24221338634857523,0.10553346587143804,0.021537442014579192,0.008780649436713054,2010
São João da Lagoa,0.5090406830738322,0.08086388749372175,0.022099447513812154,0.0027624309392265192,0.0010045203415369162,2010
São João da Mata,0.38211046990931574,0.2019785655399835,0.07337180544105523,0.018549051937345424,0.003709810387469085,2010
São João da Ponte,0.43184271033738447,0.06170522265496692,0.019614283703251842,0.003613157524283234,0.0005630894843038807,2010
São João das Missões,0.33125848800362157,0.062245359891353554,0.01641014033499321,0.0015844273426889996,0.0007922136713444998,2010
São João del Rei,0.3328647925033467,0.19149933065595717,0.10447121820615797,0.03413654618473896,0.013145917001338688,2010
São João do Manhuaçu,0.4197414806110458,0.12150411280846063,0.038777908343125736,0.007285546415981199,0.003172737955346651,2010
São João do Manteninha,0.48292791787547423,0.10823476902477126,0.028788216915866995,0.008033920999776836,0.0017853157777281857,2010
São João do Oriente,0.4562921677911411,0.11410970959225579,0.048254620123203286,0.006600176004693458,0.0019067175124669992,2010
São João do Pacuí,0.45583876704208653,0.07231772377000593,0.01778304682868998,0.002963841138114997,0.0014819205690574985,2010
São João do Paraíso,0.4409581468807581,0.08333772045275073,0.026533298236377994,0.005738352197946828,0.0015267175572519084,2010
São João Evangelista,0.440752209047655,0.08941922815497319,0.04093346423986104,0.014500415376482138,0.004304810814893135,2010
São João Nepomuceno,0.3976358263241646,0.21864060013639464,0.08342805182996135,0.021550352352807455,0.005092066378722437,2010
São Joaquim de Bicas,0.255883848892588,0.19401673833633884,0.08174966477088824,0.011420909048874092,0.002913025384935497,2010
São José da Barra,0.26089193825042883,0.21869639794168097,0.09742710120068611,0.03207547169811321,0.013379073756432247,2010
São José da Lapa,0.30619511037265607,0.22780678851174935,0.09168051269878946,0.013114170424875386,0.0028483266081177306,2010
São José da Safira,0.4815151515151515,0.09545454545454546,0.026060606060606062,0.005757575757575757,0.0018181818181818182,2010
São José da Varginha,0.3688042565107813,0.1979837580509661,0.059927191262951554,0.008681041725007001,0.004760571268552226,2010
São José do Alegre,0.36478711162255467,0.17088607594936708,0.08515535097813579,0.01380897583429229,0.0034522439585730723,2010
São José do Divino,0.4369565217391304,0.10186335403726708,0.040372670807453416,0.010869565217391304,0.0027950310559006213,2010
São José do Goiabal,0.4359183673469388,0.13224489795918368,0.042653061224489794,0.011428571428571429,0.001836734693877551,2010
São José do Jacuri,0.4948378916862887,0.088933164281833,0.036768701322224234,0.005614924832457888,0.001630139467487774,2010
São José do Mantimento,0.43772727272727274,0.10772727272727273,0.057727272727272724,0.006363636363636364,0.0027272727272727275,2010
São Lourenço,0.28794404059799755,0.2051296118502263,0.12396104786723358,0.04410917569606364,0.016074612536003292,2010
São Miguel do Anta,0.4789259007477906,0.10910944935418083,0.04860639021074099,0.009347382732834806,0.002549286199864038,2010
São Pedro da União,0.44092025910207727,0.16796962251507705,0.06008487826669645,0.014071923162832253,0.00513736877373241,2010
São Pedro dos Ferros,0.44431977559607294,0.1429172510518934,0.0544179523141655,0.010098176718092567,0.0032258064516129032,2010
São Pedro do Suaçuí,0.49591451917033313,0.08359522313010685,0.039388225434737065,0.009218520846427823,0.002095118374188142,2010
São Romão,0.44083471662319185,0.08133744368034147,0.031776144178325826,0.006876926725160067,0.0021342186388427793,2010
São Roque de Minas,0.3488372093023256,0.21272229822161423,0.10054719562243503,0.02171682626538988,0.008036935704514364,2010
São Sebastião da Bela Vista,0.37894986932763125,0.20883820384889523,0.07697790449037777,0.01639344262295082,0.004038964124495129,2010
São Sebastião da Vargem Alegre,0.44029544521953223,0.13418137053754617,0.061551087402544113,0.009848173984407058,0.0004103405826836274,2010
São Sebastião do Anta,0.45160604126781534,0.11401829398000425,0.03488619442671772,0.007870665815783875,0.0014890448840672197,2010
São Sebastião do Maranhão,0.4781911848883801,0.07967945048654837,0.021293646250715514,0.0050372066399542075,0.0009158557527189468,2010
São Sebastião do Oeste,0.36283363435681315,0.28075456552277744,0.0716435881998796,0.012843668472807546,0.004214328717639976,2010
São Sebastião do Paraíso,0.30984516609616375,0.2451448131529007,0.11950410584750723,0.02958338506287356,0.010003015093201851,2010
São Sebastião do Rio Preto,0.4384949348769899,0.16208393632416787,0.06512301013024602,0.011577424023154847,0.006512301013024602,2010
São Sebastião do Rio Verde,0.4115755627009646,0.16666666666666666,0.05144694533762058,0.016613076098606645,0.0037513397642015005,2010
São Tiago,0.449907134272916,0.16213263410903528,0.063148694417131,0.010816125860373648,0.002512837321096908,2010
São Tomás de Aquino,0.36836008604997517,0.24127089194108886,0.08638093662088367,0.015720668542114843,0.005129902366374318,2010
São Tomé das Letras,0.37784441700476273,0.20056447345210796,0.06050449814782149,0.010936673134591639,0.0021167754454048332,2010
São Vicente de Minas,0.4151969671996044,0.14883797593538817,0.0670842261414208,0.02340530740069227,0.00807647931432339,2010
Sapucaí-Mirim,0.3917973917973918,0.2075222075222075,0.060291060291060294,0.012285012285012284,0.003402003402003402,2010
Sardoá,0.3868347937593503,0.11369950844197478,0.04744603547766617,0.006625347296430861,0.0019234879247702502,2010
Sarzedo,0.23177143920710996,0.23065469266204458,0.13205527895398073,0.02061327997766507,0.0044669861802615046,2010
Setubinha,0.41692752227305563,0.07428365037322418,0.02468095352757043,0.002528292800385264,0.000963159162051529,2010
Sem-Peixe,0.47862232779097386,0.12391132224861441,0.035233570863024546,0.0055423594615993665,0.001979414093428345,2010
Senador Amaral,0.4490169181527206,0.1442615454961134,0.05189757658893461,0.007773205304069501,0.00205761316872428,2010
Senador Cortes,0.4919210053859964,0.15080789946140036,0.05026929982046679,0.01855176540993417,0.0023937761819269898,2010
Senador Firmino,0.4796451766196737,0.1132583557738001,0.045936955488674165,0.01188024710913987,0.003326469190559164,2010
Senador José Bento,0.43203309692671393,0.19976359338061467,0.06382978723404255,0.015366430260047281,0.001182033096926714,2010
Senador Modestino Gonçalves,0.5083741303787683,0.08812161813965473,0.028600876062870394,0.0033496521515073434,0.0002576655501159495,2010
Senhora de Oliveira,0.45491636066911467,0.09587923296613628,0.0277437780497756,0.005099959200326397,0.0016319869441044472,2010
Senhora do Porto,0.4677197802197802,0.09581043956043957,0.03743131868131868,0.006181318681318681,0.0020604395604395605,2010
Senhora dos Remédios,0.4715492957746479,0.09667605633802817,0.028394366197183097,0.005295774647887324,0.0005633802816901409,2010
Sericita,0.5197192513368984,0.08973930481283422,0.03325534759358289,0.005681818181818182,0.0021724598930481284,2010
Seritinga,0.4051997463538364,0.17057704502219403,0.07609384908053266,0.020291693088142042,0.004438807863031071,2010
Serra Azul de Minas,0.3912280701754386,0.06286549707602339,0.02280701754385965,0.0035087719298245615,0.0017543859649122807,2010
Serra da Saudade,0.3728813559322034,0.2245762711864407,0.07768361581920905,0.012711864406779662,0.002824858757062147,2010
Serra dos Aimorés,0.398076370944588,0.13006029285099052,0.05627332759115705,0.008756818834338214,0.002583979328165375,2010
Serra do Salitre,0.3097464788732394,0.2384225352112676,0.09701408450704226,0.022422535211267604,0.010140845070422535,2010
Serrania,0.4418750983168161,0.16029573698285354,0.05836086204184364,0.01368570080226522,0.002831524303916942,2010
Serranópolis de Minas,0.524232633279483,0.09585352719439957,0.023963381798599893,0.0035002692514808833,0.0013462574044157242,2010
Serranos,0.45617070357554784,0.1303344867358708,0.05363321799307959,0.01845444059976932,0.0034602076124567475,2010
Serro,0.4545507212791843,0.07618330340072997,0.03609292624992758,0.011760616418515729,0.004171253113956318,2010
Sete Lagoas,0.2690887759934559,0.23216515262410126,0.11832135015283937,0.03343630257889525,0.01391699315451845,2010
Silveirânia,0.4092783505154639,0.1634020618556701,0.058762886597938144,0.010824742268041237,0.0036082474226804126,2010
Silvianópolis,0.3774304231795654,0.214067861227602,0.09264201296225696,0.02115897826915745,0.008006099885627144,2010
Simão Pereira,0.3085688240656336,0.19872379216043756,0.06153144940747493,0.01731996353691887,0.01276207839562443,2010
Simonésia,0.45104712041884815,0.1243455497382199,0.04548429319371728,0.009162303664921465,0.0028795811518324606,2010
Sobrália,0.43063932448733416,0.10675512665862485,0.04121431443506232,0.005830317651789305,0.003216726980297547,2010
Soledade de Minas,0.38433141919606234,0.19729286300246104,0.07813781788351107,0.017022149302707137,0.003281378178835111,2010
Tabuleiro,0.4446612768330081,0.15444661276833008,0.04990242542514636,0.013381655979927517,0.0030666294954000556,2010
Taiobeiras,0.48239720505240524,0.09759281299189926,0.04438131070756709,0.010404269205666679,0.003608860905286597,2010
Taparuba,0.442371020856202,0.1035492133186974,0.03512623490669594,0.003658982802780827,0.00036589828027808267,2010
Tapira,0.2372313703600335,0.20597264861847614,0.13173318448227742,0.027630477253698018,0.017303935249790677,2010
Tapiraí,0.3703249540159411,0.21030042918454936,0.07173513182096873,0.012875536480686695,0.002452483139178418,2010
Taquaraçu de Minas,0.44824399260628467,0.1367837338262477,0.05545286506469501,0.008934072704867528,0.0027726432532347504,2010
Tarumirim,0.42672237240927335,0.09871385270746293,0.042598509052183174,0.01261571229622348,0.002129925452609159,2010
Teixeiras,0.41101356743814843,0.12470071827613727,0.05456903431763767,0.013866719872306464,0.0039904229848363925,2010
Teófilo Otoni,0.3613408869734464,0.13832024190184902,0.0783834978451272,0.02609307660225219,0.009114764354233282,2010
Timóteo,0.23163311725235983,0.19275275787558285,0.15098658023427727,0.03923575571477311,0.012438871829864665,2010
Tiradentes,0.34582038279077376,0.22362178962866022,0.09062653361688205,0.03189923114673646,0.016194994274496975,2010
Tiros,0.3556430446194226,0.16551837270341208,0.06594488188976377,0.018700787401574805,0.008202099737532808,2010
Tocantins,0.403930919864152,0.19705181010188597,0.07594479369896669,0.015535804610159694,0.004263313823253125,2010
Tocos do Moji,0.4929893438025799,0.17330342120022435,0.0532809871003926,0.0089736399326977,0.002243409983174425,2010
Toledo,0.4448477515628151,0.18310143174027022,0.054648114539221616,0.006251260334744909,0.001613228473482557,2010
Tombos,0.4460448925699196,0.1365982475093026,0.08162285439923178,0.02580722602328652,0.006721882126995558,2010
Três Corações,0.28370980429931447,0.1962465282794715,0.10436834754129942,0.032766620109489636,0.0115911316604858,2010
Três Marias,0.31061013443640123,0.17795243019648396,0.0953464322647363,0.02138572905894519,0.006990692864529473,2010
Três Pontas,0.37036637466016487,0.1936089414404695,0.08619945626375523,0.024015017477236437,0.007444008112890001,2010
Tumiritinga,0.3868304856978307,0.15281244000767902,0.04799385678633135,0.010750623920138222,0.00249568055288923,2010
Tupaciguara,0.38403978214539425,0.18437130002367985,0.09230404925408478,0.021643381482358514,0.0062514799905280605,2010
Turmalina,0.4550665436816445,0.1409276584530241,0.0512584003162472,0.011595730662801423,0.0036895506654368165,2010
Turvolândia,0.42280701754385963,0.20676691729323307,0.07243107769423558,0.013032581453634085,0.0057644110275689225,2010
Ubá,0.30815813138154374,0.23711739194772968,0.10924178438492448,0.02731898327850565,0.008673777190925545,2010
Ubaí,0.47448437167765256,0.07016797788645546,0.02551562832234744,0.005528386136508611,0.00106315118009781,2010
Ubaporanga,0.4193075117370892,0.11678403755868545,0.04724178403755869,0.008215962441314555,0.001564945226917058,2010
Uberaba,0.2308753062262145,0.24818960602745635,0.1600426790749272,0.04649245797574843,0.019213287521378058,2010
Uberlândia,0.20801091790574716,0.2566051421045599,0.16763184516424576,0.05065564696226451,0.02085281823213911,2010
Umburatiba,0.4298480786416443,0.09964253798033959,0.04423592493297587,0.00580875781948168,0.002680965147453083,2010
Unaí,0.3245474513368174,0.1774293721123987,0.09797773233356055,0.02990229493296978,0.010709687192304779,2010
União de Minas,0.3026525198938992,0.20742705570291778,0.10610079575596817,0.013262599469496022,0.004244031830238726,2010
Uruana de Minas,0.43064633260711693,0.11183732752360204,0.03522149600580973,0.0054466230936819175,0.0036310820624546117,2010
Urucânia,0.3920311426608656,0.17632241813602015,0.04991985344630181,0.009388596290359515,0.0019464163040989239,2010
Urucuia,0.4671197648787656,0.08596620132255695,0.0213078618662748,0.004500367376928729,0.0010102865540044085,2010
Vargem Alegre,0.4432286995515695,0.11246636771300449,0.04717488789237668,0.008251121076233183,0.0023318385650224214,2010
Vargem Bonita,0.4122340425531915,0.2170212765957447,0.075,0.010638297872340425,0.005319148936170213,2010
Vargem Grande do Rio Pardo,0.46244959677419356,0.07661290322580645,0.019909274193548387,0.003528225806451613,0.0005040322580645161,2010
Varginha,0.23220267811318995,0.25103345308636216,0.1431904073158214,0.04324173004245789,0.017188447720804367,2010
Varjão de Minas,0.28415841584158413,0.25405940594059406,0.10732673267326732,0.015049504950495049,0.0049504950495049506,2010
Várzea da Palma,0.36532693461307736,0.15190295274278479,0.054955675531560354,0.010464573751916284,0.0030660534559754714,2010
Varzelândia,0.422462648119526,0.07631375579598146,0.027498712004121587,0.0034775888717156105,0.0008371973209685729,2010
Vazante,0.3213800437171383,0.1836710580729013,0.11779996455367164,0.020854256513262833,0.007620960595498316,2010
Verdelândia,0.46536007292616227,0.0850805226374962,0.01534487997569128,0.0019750835612275903,0.0006077180188392585,2010
Veredinha,0.472692633361558,0.10605419136325148,0.026883996613039796,0.0029635901778154107,0.0006350550381033022,2010
Veríssimo,0.28263069139966274,0.218212478920742,0.0954468802698145,0.013827993254637436,0.0064080944350758855,2010
Vermelho Novo,0.41899302093718843,0.1109172482552343,0.03215353938185444,0.005234297108673978,0.0012462612163509472,2010
Vespasiano,0.2876023085591995,0.23404327979327694,0.0912723257481758,0.015174109531344269,0.0035060958256969504,2010
Viçosa,0.32089092488744964,0.15509043519469237,0.11686280704525709,0.04705789432114367,0.024263486296501068,2010
Vieiras,0.46432926829268295,0.11097560975609756,0.04420731707317073,0.004878048780487805,0.001829268292682927,2010
Mathias Lobato,0.3947844983701557,0.08982252806954003,0.03802969938428106,0.007605939876856212,0.0025353132922854038,2010
Virgem da Lapa,0.39717344753747325,0.08702355460385439,0.032548179871520345,0.005053533190578158,0.0005139186295503212,2010
Virgínia,0.4562742734699344,0.12026248828177313,0.04084639078612562,0.008169278157225124,0.004017677782241864,2010
Virginópolis,0.4235489220563847,0.11453841901603096,0.05118850193477059,0.010613598673300166,0.0034273079049198453,2010
Virgolândia,0.470991890205864,0.0991890205864005,0.03202328966521106,0.011021002287377834,0.002495321272613849,2010
Visconde do Rio Branco,0.4096595069563095,0.19764461801318037,0.08286551134976812,0.02068586770807908,0.006742738589211619,2010
Volta Grande,0.36716763005780345,0.1454335260115607,0.06751445086705202,0.018497109826589597,0.005086705202312139,2010
Wenceslau Braz,0.372889091738932,0.15244180739388408,0.07622090369694204,0.01460520310360566,0.0027384755819260614,2010
