ANO,SIGLA_UF,COD_MUN,REMUNERACAO_DEZEMBRO,REMUNERACAO_MEDIA
2019,MG,3139003,2008.9766382474847,1831.518143967704
2019,MG,3139102,1674.7689008363204,1615.0659163701066
2019,MG,3139201,1651.9965674891139,1615.326927175843
2019,MG,3139250,1469.443291457287,1437.795532359083
2019,MG,3139300,1735.5981074328542,1557.3142446393754
2019,MG,3139409,1941.422508270266,1775.0506707966367
2019,MG,3139508,1692.5606522473845,1588.3632948857407
2019,MG,3139607,1612.0332717998551,1514.675187657885
2019,MG,3139706,1658.2858618127775,1569.293275862068
2019,MG,3139805,1279.7732964951065,1215.9960000000008
2019,MG,3139904,1815.9927113133938,1767.028345089526
2019,MG,3140001,2817.6450878942665,2542.2771884873273
2019,MG,3140100,1590.1759359605917,1528.1385283687941
2019,MG,3140159,1661.0748916841358,1589.8921259842543
2019,MG,3140209,1467.870803571427,1387.184468085103
2019,MG,3140308,1696.0779492187512,1682.6132992700732
2019,MG,3140407,1633.4389583333336,1560.7093984962405
2019,MG,3140506,1734.2348663253708,1659.151357142857
2019,MG,3140530,1941.821124437781,1728.4975865384606
2019,MG,3140555,1682.6699999999996,1668.7331978798593
2019,MG,3140605,1761.7013249999998,1610.0599195171012
2019,MG,3140704,1949.5867428163501,1789.6982768124653
2019,MG,3140803,2416.470685483876,2182.1164793243984
2019,MG,3140852,1385.1151864883868,1331.7101736842121
2019,MG,3140902,1644.5350900514593,1545.2772549627769
2019,MG,3141009,1472.7858588672243,1434.8745073375248
2019,MG,3141108,2395.213481927714,2147.1164896508453
2019,MG,3141207,1668.353151183971,1686.4918666666667
2019,MG,3141306,1747.0457455012872,1595.539406130268
2019,MG,3141405,1880.5014383561665,1804.7204013875112
2019,MG,3141504,1664.4124430641825,1531.8593630573273
2019,MG,3141603,1523.297323671496,1500.7551512738846
2019,MG,3141702,1551.8568407960192,1550.2574599999996
2019,MG,3141801,1530.7481341625978,1504.0707436873038
2019,MG,3141900,1698.042031473534,1700.1404127358494
2019,MG,3142007,1464.3622964509377,1584.5316577946764
2019,MG,3142106,1603.2231359852005,1537.0043448275876
2019,MG,3142205,1759.459152542376,1673.4500595632064
2019,MG,3142254,1547.2881790123452,1485.4818722466944
2019,MG,3142304,2055.6277386934685,1821.6234732824441
2019,MG,3142403,1650.2107142857155,1566.1543973214298
2019,MG,3142502,1862.42393292683,1891.9607500000002
2019,MG,3142601,1579.5365804195792,1619.1518614931265
2019,MG,3142700,1532.1800738916256,1512.6549409312013
2019,MG,3142809,1855.2552678571426,1738.4172836761127
2019,MG,3142908,1532.3824908424901,1484.3274625374622
2019,MG,3143005,1853.4653060671744,1668.81659836843
2019,MG,3143104,1881.281011723835,1705.7770344627902
2019,MG,3143153,1791.956969696969,1530.7051366120213
2019,MG,3143203,1709.9916220391387,1593.7169742710132
2019,MG,3143302,2255.3907564314177,1980.9151226675212
2019,MG,3143401,1786.7086379090501,1667.1176272422358
2019,MG,3143450,1492.0656000000006,1368.0566549707578
2019,MG,3143500,1731.6490757083147,1613.029411951686
2019,MG,3143609,1384.5743065693432,1251.884338319908
2019,MG,3143708,1695.8040882352943,1870.2775894988074
2019,MG,3143807,1651.0673981481482,1528.1801256983242
2019,MG,3143906,1947.5411119386665,1802.8889944097843
2019,MG,3144003,1884.0085930867197,1807.0945808875317
2019,MG,3144102,1821.4182917847036,1806.5967229228495
2019,MG,3144201,1664.4052325581401,1616.0469096209918
2019,MG,3144300,1881.5665367483252,1747.5289306077045
2019,MG,3144359,1582.868045801526,1555.4504081632656
2019,MG,3144375,1792.3656680161944,1677.3363957597178
2019,MG,3144409,1664.3013636363637,1566.7317664670666
2019,MG,3144508,2217.4105567153815,2336.585855140193
2019,MG,3144607,1632.9538966256027,1547.3395957215375
2019,MG,3144656,1589.64074251497,1564.8065489130433
2019,MG,3144672,1479.0599352750812,1536.1877127659568
2019,MG,3144706,2188.956206206205,2089.7727361365082
2019,MG,3144805,3596.991704985539,3248.4853875580534
2019,MG,3144904,1813.6905393258423,1761.7973927958822
2019,MG,3145000,1950.6818011013886,1845.8517857789004
2019,MG,3145059,1638.1026961107457,1619.3441014897548
2019,MG,3145109,1789.7538885697877,1627.8383997077078
2019,MG,3145208,1738.7354318395664,1589.634299379577
2019,MG,3145307,1765.7873917748946,1626.5883433856018
2019,MG,3145356,1731.2187481371082,1558.7260734787596
2019,MG,3145372,1490.1113404825744,1410.514828326181
2019,MG,3145406,1720.2031907894734,1690.4334417344191
2019,MG,3145455,1696.6150368809256,1504.5237079292635
2019,MG,3145505,1959.8081707317085,1666.718126361656
2019,MG,3145604,1717.731123410785,1581.2570011900023
2019,MG,3145703,1579.633035019455,1534.3787152777777
2019,MG,3145802,2102.8318750000008,1944.1014062499985
2019,MG,3145851,1807.7994762684136,1723.4150512820506
2019,MG,3145877,1654.17425093633,1574.3240319999986
2019,MG,3145901,3230.0259525417937,2938.6424066729555
2019,MG,3146008,1869.600524017464,1744.266238943729
2019,MG,3146107,3533.1292854157896,3084.559985337921
2019,MG,3146206,1718.3214615384609,1660.2055483870963
2019,MG,3146255,1389.9138012958965,1355.702926421404
2019,MG,3146305,1636.6484509938327,1593.9487791932054
2019,MG,3146404,1693.31076,1625.0932878787862
2019,MG,3146503,2120.3007261853895,2055.2949433473595
2019,MG,3146552,1415.4152772073921,1399.8996660808446
2019,MG,3146602,1654.3243965517236,1628.4121481481477
2019,MG,3146701,1589.7185294117635,1432.8370769230773
2019,MG,3146750,1585.3589855072453,1700.4413124999987
2019,MG,3146909,1543.5646161048705,1454.3639243924395
2019,MG,3147006,2579.795991509487,2197.0632096961263
2019,MG,3147105,1958.3021387598008,1817.2621842152703
2019,MG,3147204,1619.4057597471042,1472.169817564695
2019,MG,3147303,2102.1818015910176,1899.0224324841975
2019,MG,3147402,2165.253439464885,2064.649284614598
2019,MG,3147501,1586.7780099502481,1506.673114035087
2019,MG,3147600,1946.5157209446847,1881.0861538461506
2019,MG,3147709,1914.1745700541182,1847.7357837582626
2019,MG,3147808,1696.1009407665497,1710.325488505747
2019,MG,3147907,2028.9505335786598,1864.727199775525
2019,MG,3147956,1491.8657721518973,1589.987673378076
2019,MG,3148004,2293.4584870142535,2075.9161447914335
2019,MG,3148103,2063.2296575802334,1874.2202377188025
2019,MG,3148202,1746.864958100559,1643.8278148546822
2019,MG,3148301,1385.354671717171,1326.791679462572
2019,MG,3148400,1617.7244289044281,1629.0927539062498
2019,MG,3148509,1639.1579796264862,1607.149248021108
2019,MG,3148608,1525.8742237442914,1497.4089257694657
2019,MG,3148707,1751.7626884422111,1687.4054710920793
2019,MG,3148756,1614.2449614395882,1560.0163541666664
2019,MG,3148806,1699.8398843930627,1676.2798574821854
2019,MG,3148905,1706.3001362862,1603.5754267912766
2019,MG,3149002,1675.0913333333328,1676.0231518624644
2019,MG,3149101,1577.6860273972593,1516.1945071225068
2019,MG,3149150,1636.5037639553434,1625.7993607305968
2019,MG,3149200,1901.883199999999,1942.0728292682948
2019,MG,3149309,2311.600299667038,2224.850810637615
2019,MG,3149408,1541.7484120171678,1592.0694680851068
2019,MG,3149507,1618.5508909370194,1527.9642526071832
2019,MG,3149606,1761.7719038816992,1713.8886107290239
2019,MG,3149705,1838.6987819326187,1655.4164314516117
2019,MG,3149804,2211.4343364364604,2100.928645276292
2019,MG,3149903,1885.4189346085386,1762.6241875299006
2019,MG,3149952,1622.5441081081092,1453.5270309050768
2019,MG,3150000,1758.8485790884713,1608.1074725274727
2019,MG,3150109,1722.087752808989,1618.6874271844672
2019,MG,3150158,1582.530351999999,1477.8586402569586
2019,MG,3150208,1710.7868135593212,1629.7481561238214
2019,MG,3150307,1518.3806573426575,1538.4237091319044
2019,MG,3150406,1714.771348600507,1705.5537204301081
2019,MG,3150505,1666.8745383693072,1630.0502022315206
2019,MG,3150539,1359.0803000000003,1338.2249014084525
2019,MG,3150570,1489.3651802656545,1386.660380281692
2019,MG,3150604,1720.6040973111399,1635.6565961732133
2019,MG,3150703,2327.68214931238,2665.8945076400673
2019,MG,3150802,1671.7020381679376,1643.06345869297
2019,MG,3150901,2066.684790286976,1715.7766822429899
2019,MG,3151008,1690.5546319921496,1607.9660799439002
2019,MG,3151107,2143.5337832512287,2042.059785288274
2019,MG,3151206,2080.3855002603627,1864.1569199627995
2019,MG,3151305,1571.8186326034058,1428.9268975166142
2019,MG,3151404,1810.9601980643733,1695.3797638167214
2019,MG,3151503,1750.4855407992331,1619.0823865334758
2019,MG,3151602,2204.8993002257334,1937.4961946902647
2019,MG,3151701,1697.5454847645403,1651.7646666666662
2019,MG,3151800,2438.173468619871,2104.296170730318
2019,MG,3151909,1664.1715130434773,1606.7030044182634
2019,MG,3152006,1949.6579342296457,1835.8051695594147
2019,MG,3152105,1874.6638231124803,1730.50409417981
2019,MG,3152131,1501.6885336538464,1412.188870292887
2019,MG,3152170,1385.176101036268,1394.5820132743368
2019,MG,3152204,1664.7650989010976,1633.2320630932454
2019,MG,3152303,1639.921272401433,1557.9112499999992
2019,MG,3152402,1727.5283558994188,1720.7917391304363
2019,MG,3152501,2707.0278534885333,2332.99615964585
2019,MG,3152600,1935.578410224438,1896.339932574802
2019,MG,3152709,1403.3151860602497,1373.9803536528611
2019,MG,3152808,1981.0653180741886,1835.2218134490226
2019,MG,3152907,1783.5590678733022,1732.2285895721936
2019,MG,3153004,2002.2410792580101,1758.0463421828917
2019,MG,3153103,1490.185090252709,1471.1131003039502
2019,MG,3153202,1559.9346637744025,1517.1969148936173
2019,MG,3153301,1451.1961046511633,1459.5215300546454
2019,MG,3153400,1969.8139503649627,1838.4773414679285
2019,MG,3153509,1680.4227692307686,1650.0638392857147
2019,MG,3153608,1939.4094879297731,1846.128160676535
2019,MG,3153707,1619.840080160321,1358.0119842312758
2019,MG,3153806,1702.7219741100325,1678.4211475409836
2019,MG,3153905,1622.9062440870368,1597.2926271777005
2019,MG,3154002,1770.5642132543476,1676.306940133035
2019,MG,3154101,1553.5074288518153,1464.6281876503608
2019,MG,3154150,1680.268146258504,1534.169142857143
2019,MG,3154200,1649.4857646176927,1583.3322167789302
2019,MG,3154309,1642.610812807884,1540.9635902255666
2019,MG,3154408,1825.8877984496125,1763.9085359801495
2019,MG,3154457,1797.653007194244,1724.6245104510451
2019,MG,3154507,2701.884426481907,2558.0937018937093
2019,MG,3154606,2083.816616587458,1904.9873794733642
2019,MG,3154705,1703.843494423791,1647.613595194082
2019,MG,3154804,2382.415441988948,2318.9154593452995
2019,MG,3154903,1639.222411820782,1553.3118408679948
2019,MG,3155009,2420.6012105263158,2254.442412342216
2019,MG,3155108,1607.146799999999,1421.1073563218379
2019,MG,3155207,1412.6428075709773,1484.4980167597764
2019,MG,3155306,1594.841052631578,1539.7382685512357
2019,MG,3155405,1638.420363836827,1570.5113750000014
2019,MG,3155504,2282.8334161988796,1999.514399802286
2019,MG,3155603,1521.7866394696584,1460.2086970297025
2019,MG,3155702,2358.7101907921992,2143.917695499525
2019,MG,3155801,2767.12013706975,2237.509646895917
2019,MG,3155900,1454.8870216049374,1419.3333994708994
2019,MG,3156007,1561.6543493552174,1578.0252929875103
2019,MG,3156106,1679.6505213270134,1580.7489675174008
2019,MG,3156205,1624.3819433962258,1637.4293006993003
2019,MG,3156304,1931.2449399656914,1687.1249318910247
2019,MG,3156403,1824.1079261672105,1703.1850217864924
2019,MG,3156452,1553.2495024875634,1537.5358960328317
2019,MG,3156502,1441.8114886164622,1377.126741573034
2019,MG,3156601,2036.0627272727293,1752.500217596973
2019,MG,3156700,2617.1100659893123,2368.5838234727394
2019,MG,3156809,1643.9246068249256,1565.3359121011451
2019,MG,3156908,2101.152802741801,1940.0686471568436
2019,MG,3157005,1592.6156318480632,1523.5042458622531
2019,MG,3157104,2444.7267158671607,1840.7788714425917
2019,MG,3157203,2620.2576778355115,2373.24705260266
2019,MG,3157252,1706.4739712918674,1636.227971204188
2019,MG,3157278,1524.8431122448974,1500.9048780487801
2019,MG,3157302,1675.7701789709172,1564.040094696969
2019,MG,3157336,1701.468138075314,1550.1000535168212
2019,MG,3157377,1433.8535362318846,1465.9923340961116
2019,MG,3157401,2037.2565751211612,1901.2798007968129
2019,MG,3157500,1423.2335766423353,1410.6525701943856
2019,MG,3157609,1419.510707762558,1400.1381993569125
2019,MG,3157658,1703.0419696969695,1522.948092105263
2019,MG,3157708,2550.0036471267704,2130.069603046013
2019,MG,3157807,2340.0531134137486,2173.9483166504533
2019,MG,3157906,1949.257057728119,2193.9955395683432
2019,MG,3158003,1551.944631379958,1506.670578921328
2019,MG,3158102,1591.845148247978,1533.9172307692304
2019,MG,3158201,1496.662809160304,1481.0969720670385
2019,MG,3158300,1642.536863636364,1499.279382969971
2019,MG,3158409,1680.0895989974954,1738.1434669338673
2019,MG,3158508,1600.7948540145983,1639.6804160475488
2019,MG,3158607,2103.5616467780437,1995.1163919413916
2019,MG,3158706,1757.304331983806,1823.0377813504822
2019,MG,3158805,1628.4036406995226,1535.776482122261
2019,MG,3158904,1483.7165025252514,1333.26270897833
2019,MG,3158953,2037.569067627052,1888.7451424225612
2019,MG,3159001,1595.3803771131352,1584.4265380604804
2019,MG,3159100,1685.0724651162789,1720.6406967213127
2019,MG,3159209,1926.65576884422,1893.1124427480918
2019,MG,3159308,1409.9189331210196,1393.773632596683
2019,MG,3159357,1572.1554742857168,1425.2542316096128
2019,MG,3159407,1689.8858114035093,1669.3359550561793
2019,MG,3159506,2399.8087931034493,1829.4229611650483
2019,MG,3159605,2492.0590541102115,2190.9671788398423
2019,MG,3159704,1864.1569312169308,1768.1025193798446
2019,MG,3159803,2488.7297723609972,2302.749664908028
2019,MG,3159902,1755.2352215868475,1608.3220727193564
2019,MG,3160009,1632.6357894736834,1563.7098803418808
2019,MG,3160108,1622.669571428572,1826.0775205254524
2019,MG,3160207,1710.362065868265,1630.1521635883903
2019,MG,3160306,1608.9329279279273,1540.412070175437
2019,MG,3160405,1641.2109177927903,1576.52429793591
2019,MG,3160454,1551.430857142858,1435.1596790540539
2019,MG,3160504,1790.2833333333335,1777.9419747899149
2019,MG,3160603,1551.2916494845372,1497.150145833334
2019,MG,3160702,1997.0614989634826,1876.9308461074268
2019,MG,3160801,2016.6284461152884,1812.59038961039
2019,MG,3160900,2104.69079491256,2006.6879447852764
2019,MG,3160959,1714.5092081447958,1706.1654194630883
2019,MG,3161007,1871.5518863419268,1637.5305490654202
2019,MG,3161056,1653.7871182266015,1520.4682083333332
2019,MG,3161106,1800.383061951755,1742.7287217443527
2019,MG,3161205,1607.4493730074375,1491.106429130775
2019,MG,3161304,1780.4844999999996,1680.3325883201176
2019,MG,3161403,1798.0648965517246,1722.6026691042057
2019,MG,3161502,1839.0846118530885,1605.7036394348877
2019,MG,3161601,1642.5724013157896,1543.2811357340718
2019,MG,3161650,1536.34441025641,1525.541501057081
2019,MG,3161700,1809.4345521885507,1731.3472054028875
2019,MG,3161809,1611.147397260276,1632.473049872125
2019,MG,3161908,3252.938665270377,3088.089455942304
2019,MG,3162005,1778.6499958703273,1654.3105418022333
2019,MG,3162104,2178.6364146090505,1952.180241819847
2019,MG,3162203,1695.1324426877466,1656.971018354055
2019,MG,3162252,1511.8790134529152,1459.316477272727
2019,MG,3162302,1675.4828616352204,1748.9329425837327
2019,MG,3162401,1735.8550097181749,1744.6794931617042
2019,MG,3162450,1730.4656649395513,1746.9163040238448
2019,MG,3162500,2748.6734741016057,2303.779814596809
2019,MG,3162559,1669.553404029693,1509.273072505383
2019,MG,3162575,1706.357719644621,1705.3208306962001
2019,MG,3162609,1986.868714733543,1877.7590218790217
2019,MG,3162658,1456.3462135922337,1428.2778947368417
2019,MG,3162708,1475.8586748971213,1377.5343341630364
2019,MG,3162807,1546.3583460365837,1508.6637302020767
2019,MG,3162906,1609.4151442862644,1500.75571710063
2019,MG,3162922,2302.6228022274126,2110.0197996550364
2019,MG,3162948,3760.4050394831283,3283.4865489566614
2019,MG,3162955,2345.551779626625,2269.460371140143
2019,MG,3163003,1530.0313636363628,1410.2636078431374
2019,MG,3163102,1696.3524962852887,1606.835602209947
2019,MG,3163201,1770.214329608938,1806.1780530973456
2019,MG,3163300,3498.667020057307,1663.638902439024
2019,MG,3163409,1720.3474954954947,1727.8741160221
2019,MG,3163508,1638.5535770750987,1538.065864106351
2019,MG,3163607,1675.295767790262,1615.9814371257503
2019,MG,3163706,1829.063473271765,1713.416123599321
2019,MG,3163805,1628.9899430740045,1604.8654012345676
2019,MG,3163904,1878.3262500000003,1645.7840879689536
2019,MG,3164001,1577.7123160762935,1532.642785862786
2019,MG,3164100,1687.5463557483738,1685.8908536585363
2019,MG,3164209,1779.3100695825037,1673.6242772108856
2019,MG,3164308,1820.688035190615,1769.2045604688349
2019,MG,3164407,1991.1910051880677,1752.3356576014282
2019,MG,3164431,1849.6521921921926,1721.9672422680421
2019,MG,3164472,1598.1280811808115,1547.1750919377653
2019,MG,3164506,1490.2509803921557,1478.4261550888552
2019,MG,3164605,1967.2456620163264,1850.6997074919839
2019,MG,3164704,1988.631844630891,1823.1261580304588
2019,MG,3164803,1661.64752173913,1656.0046093750004
2019,MG,3164902,1676.627413333334,1567.1833675564687
2019,MG,3165008,1665.9211227297733,1517.70987936772
2019,MG,3165107,1774.2351935719537,1671.4020710332113
2019,MG,3165206,1668.0568573497474,1577.1340412044378
2019,MG,3165305,1639.793329169269,1590.552353479856
2019,MG,3165404,1766.5925181422356,1612.083034090909
2019,MG,3165503,1447.3473567467647,1491.8027622377615
2019,MG,3165537,2465.938978700164,2345.2570842961886
2019,MG,3165552,1404.630040080161,1406.8540740740746
2019,MG,3165560,1497.2366192170819,1536.0820234604107
2019,MG,3165578,1510.536377171216,1485.4863958916928
2019,MG,3165602,1434.195825242718,1370.5998029556663
2019,MG,3165701,1530.7723150358,1477.9978678206114
2019,MG,3165800,1604.8275409836058,1526.9524079320101
2019,MG,3165909,1620.7946683673465,1572.9495884773648
2019,MG,3166006,1377.193235294117,1369.8781269841265
2019,MG,3166105,1475.6529411764702,1520.0551179245306
2019,MG,3166204,1737.8418805970134,1642.0980691299158
2019,MG,3166303,1337.8209895833343,1344.811153284671
2019,MG,3166402,1823.829597855228,1686.118435517972
2019,MG,3166501,1372.2960806916433,1328.6908633093524
2019,MG,3166600,2028.2240526315798,1678.6631751824832
2019,MG,3166709,1812.7448689655175,1570.961337507118
2019,MG,3166808,2470.9352939825494,2246.241190127075
2019,MG,3166907,1720.0085333333334,1430.09429984383
2019,MG,3166956,1532.8367999999996,1609.8974565217381
2019,MG,3167004,1889.7728,1836.626666666667
2019,MG,3167103,1673.5615660985738,1638.0796707818931
2019,MG,3167202,2298.9632135894644,2325.2250173899606
2019,MG,3167301,1686.2565107913674,1681.4060932944608
2019,MG,3167400,1703.0745299145292,1692.4855563234291
2019,MG,3167509,1974.4650196078437,1842.1082985074622
2019,MG,3167608,1617.818705882352,1643.424791937582
2019,MG,3167707,1824.9739717741934,1748.6720684039085
2019,MG,3167806,1744.1876375404538,1568.315740318907
2019,MG,3167905,1624.9259724950875,1526.9606767955806
2019,MG,3168002,1590.2291030975507,1528.1972655840768
2019,MG,3168051,1562.6798522167485,1553.3850107991366
2019,MG,3168101,3368.535919513333,2883.9715382155414
2019,MG,3168200,1736.4395934959346,1480.9972093023252
2019,MG,3168309,1731.365664739883,1666.5953105590092
2019,MG,3168408,1357.709534883722,1410.088037617556
2019,MG,3168507,1556.9216878267373,1575.852489913543
2019,MG,3168606,1898.552120667418,1720.6134210959467
2019,MG,3168705,2522.9287461633903,2320.6373585526385
2019,MG,3168804,1612.8427744602673,1507.3862342691218
2019,MG,3168903,2147.933124999999,1893.208296460176
2019,MG,3169000,1824.2189247706453,1668.4027033557036
2019,MG,3169059,1723.2399331103677,1741.4821204188488
2019,MG,3169109,1683.5508013355607,1469.3139547413793
2019,MG,3169208,1689.7402792696032,1644.474985052316
2019,MG,3169307,2032.3938934939467,1849.7699525399846
2019,MG,3169356,2190.03128221146,2094.8475396825397
2019,MG,3169406,1776.7231265546077,1664.303502591189
2019,MG,3169505,1339.8859962049364,1354.1496684350138
2019,MG,3169604,2230.2991257367394,2073.1767158176817
2019,MG,3169703,1862.0826224689724,1802.8973110465174
2019,MG,3169802,1557.7330786773077,1590.2213713405245
2019,MG,3169901,1893.2543806957808,1720.531105001677
2019,MG,3170008,1583.6653810975597,1476.5102291105122
2019,MG,3170057,1649.833731343286,1521.0560576923085
2019,MG,3170107,2880.2569627883454,2418.727565763754
2019,MG,3170206,2777.7969444242517,2396.4055261820945
2019,MG,3170305,1635.8663548387096,1583.190791556729
2019,MG,3170404,2239.211318257037,2045.2419478416361
2019,MG,3170438,2051.1445697329386,1839.4116274509827
2019,MG,3170479,1623.2828854625554,1574.8723856209153
2019,MG,3170503,1867.8538136686,1748.2584733189756
2019,MG,3170529,1598.5392524377023,1562.404656084658
2019,MG,3170578,1625.6260066555735,1876.069236016373
2019,MG,3170602,1937.7872899728995,1780.667267759563
2019,MG,3170651,1376.6543841336106,1293.4518957345952
2019,MG,3170701,2360.835248212355,2059.091869004527
2019,MG,3170750,2023.9712755519226,1861.8642002369647
2019,MG,3170800,1824.9985204525685,1669.4667907557782
2019,MG,3170909,1670.1103877366988,1713.8223575498569
2019,MG,3171006,2484.7747156398136,2256.8128047967994
2019,MG,3171030,1551.4316033755267,1461.2337186742104
2019,MG,3171071,1484.9689462365577,1352.60793220339
2019,MG,3171105,1927.6876579925643,1827.2032695139912
2019,MG,3171154,1870.4852160493826,1742.8497361477566
2019,MG,3171204,2587.8424320474082,2382.9972096663378
2019,MG,3171303,1948.508961321946,1866.4341958351774
2019,MG,3171402,1529.6717252396168,1536.0453863134671
2019,MG,3171501,2925.9053715170285,2826.909688715955
2019,MG,3171600,1920.8834839357432,1805.4649924698795
2019,MG,3171709,1629.1569530102809,1472.9111711229937
2019,MG,3171808,1565.2294982993183,1533.1565762711862
2019,MG,3171907,1624.8708426966296,1667.0035189873424
2019,MG,3172004,1902.8530687080633,1765.1135303422416
2019,MG,3172103,1670.813856613106,1632.1589834024896
2019,MG,3172202,1757.658939393939,1630.6813239436613
2020,MG,3100104,1566.3942720915434,1448.3816458960055
2020,MG,3100203,1787.2351404870158,1648.5271676300542
2020,MG,3100302,1571.8163636363636,1506.8521485189797
2020,MG,3100401,1758.3797658079625,1682.6361320754725
2020,MG,3100500,1505.1610742187515,1485.50020967742
2020,MG,3100609,1665.8663608870963,1567.9994087403586
2020,MG,3100708,2701.8928868360304,2337.854643545277
2020,MG,3100807,1731.0895448079632,1580.2471700356712
2020,MG,3100906,1931.0061495844873,1763.11651152282
2020,MG,3101003,1553.6001153846162,1462.754083840433
2020,MG,3101102,1885.793232125366,1670.9482248939153
2020,MG,3101201,1874.5135306334366,1792.6017691659654
2020,MG,3101300,1908.1118882978726,1809.8437136465332
2020,MG,3101409,2024.788909512759,1837.693939929327
2020,MG,3101508,1938.6020428802601,1709.1649945286797
2020,MG,3101607,2790.195327845459,2238.77038528608
2020,MG,3101631,1758.485686046512,1592.5518983957218
2020,MG,3101706,1932.959616029825,1767.354200026251
2020,MG,3101805,1726.2178177150197,1563.5116409266448
2020,MG,3101904,1952.7372317510974,1772.0804385185209
2020,MG,3102001,1717.500109890112,1616.3138495359083
2020,MG,3102050,1943.0907692307699,1638.6321417797885
2020,MG,3102100,1713.3636069651732,1688.5060240963855
2020,MG,3102209,1721.5332412060307,1693.7832110091726
2020,MG,3102308,1804.949111578944,1720.9116995338861
2020,MG,3102407,1860.4663253012031,1901.4862300884947
2020,MG,3102506,1694.6147652582154,1653.7242486085347
2020,MG,3102605,1968.9329788944638,1718.8887510797597
2020,MG,3102704,1691.6809628610727,1637.5041536748327
2020,MG,3102803,1723.3070153664305,1606.0736048526833
2020,MG,3102852,1768.859522144523,1641.3419206349215
2020,MG,3102902,1844.490933165195,1686.0592389210021
2020,MG,3103009,2174.115793991416,2129.2720691693717
2020,MG,3103108,1949.197479338842,1953.146124031008
2020,MG,3103207,1783.0712681912676,1640.2431239388789
2020,MG,3103306,1934.879342723005,1895.3260606060608
2020,MG,3103405,1704.6384509466423,1572.348516933379
2020,MG,3103504,2267.773590682618,1958.4522336750022
2020,MG,3103603,1737.1739943342773,1584.2887755102029
2020,MG,3103702,1866.4842607003884,1703.81505511811
2020,MG,3103751,3350.1585112262546,2612.615959475563
2020,MG,3103801,2683.058386075948,2084.3283942558733
2020,MG,3103900,1735.3296138328549,1516.6022414441513
2020,MG,3104007,5586.561407663645,4392.287387611005
2020,MG,3104106,2121.144389330839,1865.239579653834
2020,MG,3104205,2144.5591984218663,1893.20072462848
2020,MG,3104304,1794.26190677966,1632.1678282009734
2020,MG,3104403,1645.4050255102045,1574.6827685950414
2020,MG,3104452,1963.0328763440853,1657.237758620689
2020,MG,3104502,1968.2860716382859,1794.3803503787894
2020,MG,3104601,1574.12280117173,1328.997093069309
2020,MG,3104700,1849.1328733459363,1724.127719167905
2020,MG,3104809,1813.919010101009,1770.684297253636
2020,MG,3104908,1779.8382012383881,1637.308873438609
2020,MG,3105004,2077.880231362468,1822.6940216998175
2020,MG,3105103,1840.578598882685,1919.4155220003283
2020,MG,3105202,1938.08424390244,1624.807010101009
2020,MG,3105301,1942.8176237623766,1601.84785582255
2020,MG,3105400,2408.4972743221683,2112.932143156573
2020,MG,3105509,1592.7651439539345,1548.9255322338843
2020,MG,3105608,2358.750361686311,2001.7391502864273
2020,MG,3105707,1788.2357630522092,1725.2565139116207
2020,MG,3105905,2046.1809337134696,1788.6666693679088
2020,MG,3106002,2378.9131018518533,2130.7795403653513
2020,MG,3106101,1779.406988727858,1729.790000000002
2020,MG,3106200,3912.112990737003,3181.041663445747
2020,MG,3106309,2776.1756369121063,2470.0659983540745
2020,MG,3106408,2145.4286783284756,1934.4474085554862
2020,MG,3106507,1682.1677065527067,1609.4242340168873
2020,MG,3106606,1473.5075609756107,1404.2644444444438
2020,MG,3106655,1494.1190681003575,1434.550722713865
2020,MG,3106705,3261.511487581591,2748.8309375021804
2020,MG,3106804,1730.0742905405398,1701.0419088319068
2020,MG,3106903,1540.8944022847807,1417.224754514668
2020,MG,3107000,2061.56042345277,1887.2466951566958
2020,MG,3107109,1874.8408180886827,1692.7142472840158
2020,MG,3107208,1743.066563071298,1617.8513675213678
2020,MG,3107307,1766.6593839329726,1602.0029973762794
2020,MG,3107406,1927.3971669827506,1701.4395276533985
2020,MG,3107505,1784.9755099894835,1643.7320200333888
2020,MG,3107604,1886.1624376731306,1764.5382086406748
2020,MG,3107703,1568.4271267893682,1461.8533894414684
2020,MG,3107802,1606.8642873303177,1466.2127090532138
2020,MG,3107901,1795.0781325301214,1675.898189149559
2020,MG,3108008,1843.897159432747,1651.897279874211
2020,MG,3108107,1668.5647563025202,1652.815502008033
2020,MG,3108206,2196.4775696445704,1999.749489575848
2020,MG,3108255,1831.7047290640396,1728.9449999999995
2020,MG,3108305,1769.539722838138,1587.7172891246696
2020,MG,3108404,1746.9292496873693,1575.402634452635
2020,MG,3108503,1762.0529910714283,1666.101472602739
2020,MG,3108552,1974.047739393938,1771.1754846625765
2020,MG,3108602,2014.168795350474,1763.2248338525433
2020,MG,3108701,1667.3215428571414,1533.9981333333328
2020,MG,3108800,2041.3991978609633,1925.9755244755238
2020,MG,3108909,1654.586008432887,1551.952734994338
2020,MG,3109006,2674.093008748582,2396.5013539914403
2020,MG,3109105,2014.3986771964487,1839.1608464419471
2020,MG,3109204,1684.2048960739037,1664.000288104091
2020,MG,3109253,1595.598703703704,1502.5624345549734
2020,MG,3109303,2298.932994599903,2035.3890683682773
2020,MG,3109402,1896.5920459952401,1703.5253832473763
2020,MG,3109451,2455.6800905432597,2110.026511817441
2020,MG,3109501,1778.376868564506,1551.807948207171
