NOME_MUN,ANO,POP,POP_RURAL,PROPORCAO_DA_POP_RURAL,COD_MUN
Rio Doce,2016,2611.0,,,3155009.0
Rio Doce,2017,2623.0,,,3155009.0
Rio Doce,2018,2599.0,,,3155009.0
Rio Doce,2019,2610.0,,,3155009.0
Rio Doce,2020,2620.0,,,3155009.0
Rio Doce,2021,2630.0,,,3155009.0
Rio Espera,2002,6833.0,,,3155207.0
Rio Espera,2003,6782.0,,,3155207.0
Rio Espera,2004,6676.0,,,3155207.0
Rio Espera,2005,6617.0,,,3155207.0
Rio Espera,2006,6558.0,,,3155207.0
Rio Espera,2008,6753.0,,,3155207.0
Rio Espera,2009,6728.0,,,3155207.0
Rio Espera,2010,,3667.0,0.5760289035501099,3155207.0
Rio Espera,2011,6004.0,,,3155207.0
Rio Espera,2012,5939.0,,,3155207.0
Rio Espera,2013,6045.0,,,3155207.0
Rio Espera,2014,5986.0,,,3155207.0
Rio Espera,2015,5929.0,,,3155207.0
Rio Espera,2016,5876.0,,,3155207.0
Rio Espera,2017,5825.0,,,3155207.0
Rio Espera,2018,5549.0,,,3155207.0
Rio Espera,2019,5474.0,,,3155207.0
Rio Espera,2020,5402.0,,,3155207.0
Rio Espera,2021,5332.0,,,3155207.0
Rio Manso,2002,4685.0,,,3155306.0
Rio Manso,2003,4703.0,,,3155306.0
Rio Manso,2004,4741.0,,,3155306.0
Rio Manso,2005,4762.0,,,3155306.0
Rio Manso,2006,4783.0,,,3155306.0
Rio Manso,2008,5212.0,,,3155306.0
Rio Manso,2009,5266.0,,,3155306.0
Rio Manso,2010,,2466.0,0.46567840619393824,3155306.0
Rio Manso,2011,5325.0,,,3155306.0
Rio Manso,2012,5372.0,,,3155306.0
Rio Manso,2013,5585.0,,,3155306.0
Rio Manso,2014,5636.0,,,3155306.0
Rio Manso,2015,5684.0,,,3155306.0
Rio Manso,2016,5730.0,,,3155306.0
Rio Manso,2017,5774.0,,,3155306.0
Rio Manso,2018,5783.0,,,3155306.0
Rio Manso,2019,5832.0,,,3155306.0
Rio Manso,2020,5879.0,,,3155306.0
Rio Manso,2021,5924.0,,,3155306.0
Rio Novo,2002,8649.0,,,3155405.0
Rio Novo,2003,8694.0,,,3155405.0
Rio Novo,2004,8791.0,,,3155405.0
Rio Novo,2005,8844.0,,,3155405.0
Rio Novo,2006,8897.0,,,3155405.0
Rio Novo,2008,9238.0,,,3155405.0
Rio Novo,2009,9300.0,,,3155405.0
Rio Novo,2010,,1173.0,0.13015256588072122,3155405.0
Rio Novo,2011,8725.0,,,3155405.0
Rio Novo,2012,8737.0,,,3155405.0
Rio Novo,2013,9013.0,,,3155405.0
Rio Novo,2014,9032.0,,,3155405.0
Rio Novo,2015,9050.0,,,3155405.0
Rio Novo,2016,9067.0,,,3155405.0
Rio Novo,2017,9084.0,,,3155405.0
Rio Novo,2018,8941.0,,,3155405.0
Rio Novo,2019,8949.0,,,3155405.0
Rio Novo,2020,8957.0,,,3155405.0
Rio Novo,2021,8964.0,,,3155405.0
Rio Paranaíba,2002,11965.0,,,3155504.0
Rio Paranaíba,2003,12167.0,,,3155504.0
Rio Paranaíba,2004,12593.0,,,3155504.0
Rio Paranaíba,2005,12828.0,,,3155504.0
Rio Paranaíba,2006,13062.0,,,3155504.0
Rio Paranaíba,2008,11049.0,,,3155504.0
Rio Paranaíba,2009,10990.0,,,3155504.0
Rio Paranaíba,2010,,4597.0,0.4014321267956163,3155504.0
Rio Paranaíba,2011,11913.0,,,3155504.0
Rio Paranaíba,2012,11939.0,,,3155504.0
Rio Paranaíba,2013,12328.0,,,3155504.0
Rio Paranaíba,2014,12364.0,,,3155504.0
Rio Paranaíba,2015,12398.0,,,3155504.0
Rio Paranaíba,2016,12431.0,,,3155504.0
Rio Paranaíba,2017,12462.0,,,3155504.0
Rio Paranaíba,2018,12291.0,,,3155504.0
Rio Paranaíba,2019,12313.0,,,3155504.0
Rio Paranaíba,2020,12335.0,,,3155504.0
Rio Paranaíba,2021,12356.0,,,3155504.0
Rio Pardo de Minas,2002,27535.0,,,3155603.0
Rio Pardo de Minas,2003,27674.0,,,3155603.0
Rio Pardo de Minas,2004,27965.0,,,3155603.0
Rio Pardo de Minas,2005,28125.0,,,3155603.0
Rio Pardo de Minas,2006,28285.0,,,3155603.0
Rio Pardo de Minas,2008,29719.0,,,3155603.0
Rio Pardo de Minas,2009,29947.0,,,3155603.0
Rio Pardo de Minas,2010,,17407.0,0.58818361519877,3155603.0
Rio Pardo de Minas,2011,29242.0,,,3155603.0
Rio Pardo de Minas,2012,29381.0,,,3155603.0
Rio Pardo de Minas,2013,30418.0,,,3155603.0
Rio Pardo de Minas,2014,30578.0,,,3155603.0
Rio Pardo de Minas,2015,30732.0,,,3155603.0
Rio Pardo de Minas,2016,30878.0,,,3155603.0
Rio Pardo de Minas,2017,31016.0,,,3155603.0
Rio Pardo de Minas,2018,30779.0,,,3155603.0
Rio Pardo de Minas,2019,30914.0,,,3155603.0
Rio Pardo de Minas,2020,31045.0,,,3155603.0
Rio Pardo de Minas,2021,31171.0,,,3155603.0
Rio Piracicaba,2002,14235.0,,,3155702.0
Rio Piracicaba,2003,14280.0,,,3155702.0
Rio Piracicaba,2004,14375.0,,,3155702.0
Rio Piracicaba,2005,14427.0,,,3155702.0
Rio Piracicaba,2006,14479.0,,,3155702.0
Rio Piracicaba,2008,14792.0,,,3155702.0
Rio Piracicaba,2009,14846.0,,,3155702.0
Rio Piracicaba,2010,,2877.0,0.19844116429852393,3155702.0
Rio Piracicaba,2011,14150.0,,,3155702.0
Rio Piracicaba,2012,14151.0,,,3155702.0
Rio Piracicaba,2013,14578.0,,,3155702.0
Rio Piracicaba,2014,14590.0,,,3155702.0
Rio Piracicaba,2015,14602.0,,,3155702.0
Rio Piracicaba,2016,14613.0,,,3155702.0
Rio Piracicaba,2017,14624.0,,,3155702.0
Rio Piracicaba,2018,14346.0,,,3155702.0
Rio Piracicaba,2019,14339.0,,,3155702.0
Rio Piracicaba,2020,14332.0,,,3155702.0
Rio Piracicaba,2021,14325.0,,,3155702.0
Rio Pomba,2002,16669.0,,,3155801.0
Rio Pomba,2003,16813.0,,,3155801.0
Rio Pomba,2004,17116.0,,,3155801.0
Rio Pomba,2005,17283.0,,,3155801.0
Rio Pomba,2006,17449.0,,,3155801.0
Rio Pomba,2008,17279.0,,,3155801.0
Rio Pomba,2009,17359.0,,,3155801.0
Rio Pomba,2010,,2656.0,0.1538506096677962,3155801.0
Rio Pomba,2011,17168.0,,,3155801.0
Rio Pomba,2012,17224.0,,,3155801.0
Rio Pomba,2013,17804.0,,,3155801.0
Rio Pomba,2014,17872.0,,,3155801.0
Rio Pomba,2015,17939.0,,,3155801.0
Rio Pomba,2016,18001.0,,,3155801.0
Rio Pomba,2017,18061.0,,,3155801.0
Rio Pomba,2018,17858.0,,,3155801.0
Rio Pomba,2019,17910.0,,,3155801.0
Rio Pomba,2020,17959.0,,,3155801.0
Rio Pomba,2021,18007.0,,,3155801.0
Rio Preto,2002,5237.0,,,3155900.0
Rio Preto,2003,5282.0,,,3155900.0
Rio Preto,2004,5374.0,,,3155900.0
Rio Preto,2005,5426.0,,,3155900.0
Rio Preto,2006,5477.0,,,3155900.0
Rio Preto,2008,5590.0,,,3155900.0
Rio Preto,2009,5631.0,,,3155900.0
Rio Preto,2010,,841.0,0.1538180155464106,3155900.0
Rio Preto,2011,5304.0,,,3155900.0
Rio Preto,2012,5315.0,,,3155900.0
Rio Preto,2013,5487.0,,,3155900.0
Rio Preto,2014,5502.0,,,3155900.0
Rio Preto,2015,5517.0,,,3155900.0
Rio Preto,2016,5531.0,,,3155900.0
Rio Preto,2017,5544.0,,,3155900.0
Rio Preto,2018,5467.0,,,3155900.0
Rio Preto,2019,5476.0,,,3155900.0
Rio Preto,2020,5485.0,,,3155900.0
Rio Preto,2021,5493.0,,,3155900.0
Rio Vermelho,2002,14704.0,,,3156007.0
Rio Vermelho,2003,14610.0,,,3156007.0
Rio Vermelho,2004,14414.0,,,3156007.0
Rio Vermelho,2005,14305.0,,,3156007.0
Rio Vermelho,2006,14198.0,,,3156007.0
Rio Vermelho,2008,15314.0,,,3156007.0
Rio Vermelho,2009,15343.0,,,3156007.0
Rio Vermelho,2010,,8164.0,0.5651391388619688,3156007.0
Rio Vermelho,2011,13549.0,,,3156007.0
Rio Vermelho,2012,13455.0,,,3156007.0
Rio Vermelho,2013,13755.0,,,3156007.0
Rio Vermelho,2014,13674.0,,,3156007.0
Rio Vermelho,2015,13597.0,,,3156007.0
Rio Vermelho,2016,13523.0,,,3156007.0
Rio Vermelho,2017,13453.0,,,3156007.0
Rio Vermelho,2018,12957.0,,,3156007.0
Rio Vermelho,2019,12846.0,,,3156007.0
Rio Vermelho,2020,12739.0,,,3156007.0
Rio Vermelho,2021,12635.0,,,3156007.0
Rio do Prado,2002,5215.0,,,3155108.0
Rio do Prado,2003,5133.0,,,3155108.0
Rio do Prado,2004,4963.0,,,3155108.0
Rio do Prado,2005,4868.0,,,3155108.0
Rio do Prado,2006,4774.0,,,3155108.0
Rio do Prado,2008,4506.0,,,3155108.0
Rio do Prado,2009,4412.0,,,3155108.0
Rio do Prado,2010,,2487.0,0.5172628951747088,3155108.0
Rio do Prado,2011,5204.0,,,3155108.0
Rio do Prado,2012,5191.0,,,3155108.0
Rio do Prado,2013,5333.0,,,3155108.0
Rio do Prado,2014,5324.0,,,3155108.0
Rio do Prado,2015,5316.0,,,3155108.0
Rio do Prado,2016,5309.0,,,3155108.0
Rio do Prado,2017,5302.0,,,3155108.0
Rio do Prado,2018,5167.0,,,3155108.0
Rio do Prado,2019,5150.0,,,3155108.0
Rio do Prado,2020,5133.0,,,3155108.0
Rio do Prado,2021,5117.0,,,3155108.0
Ritápolis,2002,5354.0,,,3156106.0
Ritápolis,2003,5321.0,,,3156106.0
Ritápolis,2004,5254.0,,,3156106.0
Ritápolis,2005,5216.0,,,3156106.0
Ritápolis,2006,5179.0,,,3156106.0
Ritápolis,2008,5178.0,,,3156106.0
Ritápolis,2009,5149.0,,,3156106.0
Ritápolis,2010,,1518.0,0.3025109605420486,3156106.0
Ritápolis,2011,4887.0,,,3156106.0
Ritápolis,2012,4850.0,,,3156106.0
Ritápolis,2013,4955.0,,,3156106.0
Ritápolis,2014,4922.0,,,3156106.0
Ritápolis,2015,4891.0,,,3156106.0
Ritápolis,2016,4862.0,,,3156106.0
Ritápolis,2017,4834.0,,,3156106.0
Ritápolis,2018,4648.0,,,3156106.0
Ritápolis,2019,4604.0,,,3156106.0
Ritápolis,2020,4562.0,,,3156106.0
Ritápolis,2021,4521.0,,,3156106.0
Rochedo de Minas,2002,1983.0,,,3156205.0
Rochedo de Minas,2003,2018.0,,,3156205.0
Rochedo de Minas,2004,2092.0,,,3156205.0
Rochedo de Minas,2005,2133.0,,,3156205.0
Rochedo de Minas,2006,2174.0,,,3156205.0
Rochedo de Minas,2008,2117.0,,,3156205.0
Rochedo de Minas,2009,2137.0,,,3156205.0
Rochedo de Minas,2010,,202.0,0.09461358313817331,3156205.0
Rochedo de Minas,2011,2133.0,,,3156205.0
Rochedo de Minas,2012,2148.0,,,3156205.0
Rochedo de Minas,2013,2229.0,,,3156205.0
Rochedo de Minas,2014,2246.0,,,3156205.0
Rochedo de Minas,2015,2263.0,,,3156205.0
Rochedo de Minas,2016,2278.0,,,3156205.0
Rochedo de Minas,2017,2293.0,,,3156205.0
Rochedo de Minas,2018,2289.0,,,3156205.0
Rochedo de Minas,2019,2305.0,,,3156205.0
Rochedo de Minas,2020,2320.0,,,3156205.0
Rochedo de Minas,2021,2335.0,,,3156205.0
Rodeiro,2002,5717.0,,,3156304.0
Rodeiro,2003,5876.0,,,3156304.0
Rodeiro,2004,6209.0,,,3156304.0
Rodeiro,2005,6394.0,,,3156304.0
Rodeiro,2006,6577.0,,,3156304.0
Rodeiro,2008,6481.0,,,3156304.0
Rodeiro,2009,6589.0,,,3156304.0
Rodeiro,2010,,1311.0,0.1932061012453025,3156304.0
Rodeiro,2011,6982.0,,,3156304.0
Rodeiro,2012,7093.0,,,3156304.0
Rodeiro,2013,7429.0,,,3156304.0
Rodeiro,2014,7543.0,,,3156304.0
Rodeiro,2015,7653.0,,,3156304.0
Rodeiro,2016,7758.0,,,3156304.0
Rodeiro,2017,7857.0,,,3156304.0
Rodeiro,2018,7991.0,,,3156304.0
Rodeiro,2019,8109.0,,,3156304.0
Rodeiro,2020,8224.0,,,3156304.0
Rodeiro,2021,8333.0,,,3156304.0
Romaria,2002,3810.0,,,3156403.0
Romaria,2003,3843.0,,,3156403.0
Romaria,2004,3914.0,,,3156403.0
Romaria,2005,3953.0,,,3156403.0
Romaria,2006,3992.0,,,3156403.0
Romaria,2008,3649.0,,,3156403.0
Romaria,2009,3636.0,,,3156403.0
Romaria,2010,,881.0,0.2439767377457768,3156403.0
Romaria,2011,3586.0,,,3156403.0
Romaria,2012,3575.0,,,3156403.0
Romaria,2013,3671.0,,,3156403.0
Romaria,2014,3664.0,,,3156403.0
Romaria,2015,3657.0,,,3156403.0
Romaria,2016,3650.0,,,3156403.0
Romaria,2017,3644.0,,,3156403.0
Romaria,2018,3547.0,,,3156403.0
Romaria,2019,3533.0,,,3156403.0
Romaria,2020,3520.0,,,3156403.0
Romaria,2021,3507.0,,,3156403.0
Rosário da Limeira,2002,3998.0,,,3156452.0
Rosário da Limeira,2003,4058.0,,,3156452.0
Rosário da Limeira,2004,4183.0,,,3156452.0
Rosário da Limeira,2005,4252.0,,,3156452.0
Rosário da Limeira,2006,4321.0,,,3156452.0
Rosário da Limeira,2008,4320.0,,,3156452.0
Rosário da Limeira,2009,4362.0,,,3156452.0
Rosário da Limeira,2010,,1951.0,0.45167264729714085,3156452.0
Rosário da Limeira,2011,4277.0,,,3156452.0
Rosário da Limeira,2012,4305.0,,,3156452.0
Rosário da Limeira,2013,4464.0,,,3156452.0
Rosário da Limeira,2014,4495.0,,,3156452.0
Rosário da Limeira,2015,4525.0,,,3156452.0
Rosário da Limeira,2016,4553.0,,,3156452.0
Rosário da Limeira,2017,4580.0,,,3156452.0
Rosário da Limeira,2018,4566.0,,,3156452.0
Rosário da Limeira,2019,4594.0,,,3156452.0
Rosário da Limeira,2020,4622.0,,,3156452.0
Rosário da Limeira,2021,4648.0,,,3156452.0
Rubelita,2002,10240.0,,,3156502.0
Rubelita,2003,10258.0,,,3156502.0
Rubelita,2004,10298.0,,,3156502.0
Rubelita,2005,10320.0,,,3156502.0
Rubelita,2006,10342.0,,,3156502.0
Rubelita,2008,8300.0,,,3156502.0
Rubelita,2009,8097.0,,,3156502.0
Rubelita,2010,,5256.0,0.6702799209334949,3156502.0
Rubelita,2011,7586.0,,,3156502.0
Rubelita,2012,7406.0,,,3156502.0
Rubelita,2013,7428.0,,,3156502.0
Rubelita,2014,7257.0,,,3156502.0
Rubelita,2015,7093.0,,,3156502.0
Rubelita,2016,6937.0,,,3156502.0
Rubelita,2017,6789.0,,,3156502.0
Rubelita,2018,6198.0,,,3156502.0
Rubelita,2019,5995.0,,,3156502.0
Rubelita,2020,5798.0,,,3156502.0
Rubelita,2021,5609.0,,,3156502.0
Rubim,2002,9433.0,,,3156601.0
Rubim,2003,9325.0,,,3156601.0
Rubim,2004,9099.0,,,3156601.0
Rubim,2005,8973.0,,,3156601.0
Rubim,2006,8849.0,,,3156601.0
Rubim,2008,9845.0,,,3156601.0
Rubim,2009,9855.0,,,3156601.0
Rubim,2010,,2216.0,0.2239062342123876,3156601.0
Rubim,2011,9939.0,,,3156601.0
Rubim,2012,9958.0,,,3156601.0
Rubim,2013,10278.0,,,3156601.0
Rubim,2014,10304.0,,,3156601.0
Rubim,2015,10330.0,,,3156601.0
Rubim,2016,10354.0,,,3156601.0
Rubim,2017,10377.0,,,3156601.0
Rubim,2018,10226.0,,,3156601.0
Rubim,2019,10241.0,,,3156601.0
Rubim,2020,10256.0,,,3156601.0
Rubim,2021,10269.0,,,3156601.0
Sabará,2002,120741.0,,,3156700.0
Sabará,2003,123242.0,,,3156700.0
Sabará,2004,128492.0,,,3156700.0
Sabará,2005,131398.0,,,3156700.0
Sabará,2006,134282.0,,,3156700.0
Sabará,2008,125285.0,,,3156700.0
Sabará,2009,126195.0,,,3156700.0
Sabará,2010,,3185.0,0.025148840073906796,3156700.0
Sabará,2011,127097.0,,,3156700.0
Sabará,2012,127897.0,,,3156700.0
Sabará,2013,132636.0,,,3156700.0
Sabará,2014,133528.0,,,3156700.0
Sabará,2015,134382.0,,,3156700.0
Sabará,2016,135196.0,,,3156700.0
Sabará,2017,135968.0,,,3156700.0
Sabará,2018,135421.0,,,3156700.0
Sabará,2019,136344.0,,,3156700.0
Sabará,2020,137125.0,,,3156700.0
Sabará,2021,137877.0,,,3156700.0
Sabinópolis,2002,16314.0,,,3156809.0
Sabinópolis,2003,16335.0,,,3156809.0
Sabinópolis,2004,16379.0,,,3156809.0
Sabinópolis,2005,16404.0,,,3156809.0
Sabinópolis,2006,16428.0,,,3156809.0
Sabinópolis,2008,16334.0,,,3156809.0
Sabinópolis,2009,16326.0,,,3156809.0
Sabinópolis,2010,,5568.0,0.34814143245693563,3156809.0
Sabinópolis,2011,15661.0,,,3156809.0
Sabinópolis,2012,15619.0,,,3156809.0
Sabinópolis,2013,16042.0,,,3156809.0
Sabinópolis,2014,16014.0,,,3156809.0
Sabinópolis,2015,15987.0,,,3156809.0
Sabinópolis,2016,15961.0,,,3156809.0
Sabinópolis,2017,15936.0,,,3156809.0
Sabinópolis,2018,15525.0,,,3156809.0
Sabinópolis,2019,15470.0,,,3156809.0
Sabinópolis,2020,15416.0,,,3156809.0
Sabinópolis,2021,15364.0,,,3156809.0
Sacramento,2002,21529.0,,,3156908.0
Sacramento,2003,21620.0,,,3156908.0
Sacramento,2004,21810.0,,,3156908.0
Sacramento,2005,21915.0,,,3156908.0
Sacramento,2006,22020.0,,,3156908.0
Sacramento,2008,22965.0,,,3156908.0
Sacramento,2009,23112.0,,,3156908.0
Sacramento,2010,,4621.0,0.19578434487872048,3156908.0
Sacramento,2011,24093.0,,,3156908.0
Sacramento,2012,24283.0,,,3156908.0
Sacramento,2013,25225.0,,,3156908.0
Sacramento,2014,25432.0,,,3156908.0
Sacramento,2015,25630.0,,,3156908.0
Sacramento,2016,25819.0,,,3156908.0
Sacramento,2017,25998.0,,,3156908.0
Sacramento,2018,25989.0,,,3156908.0
Sacramento,2019,26185.0,,,3156908.0
Sacramento,2020,26374.0,,,3156908.0
Sacramento,2021,26556.0,,,3156908.0
Salinas,2002,37071.0,,,3157005.0
Salinas,2003,37234.0,,,3157005.0
Salinas,2004,37577.0,,,3157005.0
Salinas,2005,37766.0,,,3157005.0
Salinas,2006,37954.0,,,3157005.0
Salinas,2008,38628.0,,,3157005.0
Salinas,2009,38789.0,,,3157005.0
Salinas,2010,,8462.0,0.21654127642151594,3157005.0
Salinas,2011,39367.0,,,3157005.0
Salinas,2012,39550.0,,,3157005.0
Salinas,2013,40942.0,,,3157005.0
Salinas,2014,41098.0,,,3157005.0
Salinas,2015,41301.0,,,3157005.0
Salinas,2016,41494.0,,,3157005.0
Salinas,2017,41678.0,,,3157005.0
Salinas,2018,41349.0,,,3157005.0
Salinas,2019,41527.0,,,3157005.0
Salinas,2020,41699.0,,,3157005.0
Salinas,2021,41864.0,,,3157005.0
Salto da Divisa,2002,6567.0,,,3157104.0
Salto da Divisa,2003,6468.0,,,3157104.0
Salto da Divisa,2004,6261.0,,,3157104.0
Salto da Divisa,2005,6147.0,,,3157104.0
Salto da Divisa,2006,6033.0,,,3157104.0
Salto da Divisa,2008,7127.0,,,3157104.0
Salto da Divisa,2009,7157.0,,,3157104.0
Salto da Divisa,2010,,1110.0,0.158311345646438,3157104.0
Salto da Divisa,2011,6866.0,,,3157104.0
Salto da Divisa,2012,6872.0,,,3157104.0
Salto da Divisa,2013,7084.0,,,3157104.0
Salto da Divisa,2014,7096.0,,,3157104.0
Salto da Divisa,2015,7107.0,,,3157104.0
Salto da Divisa,2016,7117.0,,,3157104.0
Salto da Divisa,2017,7127.0,,,3157104.0
Salto da Divisa,2018,7007.0,,,3157104.0
Salto da Divisa,2019,7009.0,,,3157104.0
Salto da Divisa,2020,7012.0,,,3157104.0
Salto da Divisa,2021,7014.0,,,3157104.0
Santa Bárbara,2002,24614.0,,,2927507.0
Santa Bárbara,2002,24614.0,,,3157203.0
Santa Bárbara,2003,24816.0,,,2927507.0
Santa Bárbara,2003,24816.0,,,3157203.0
Santa Bárbara,2004,25239.0,,,2927507.0
Santa Bárbara,2004,25239.0,,,3157203.0
Santa Bárbara,2005,25474.0,,,2927507.0
Santa Bárbara,2005,25474.0,,,3157203.0
Santa Bárbara,2006,25706.0,,,2927507.0
Santa Bárbara,2006,25706.0,,,3157203.0
Santa Bárbara,2008,27277.0,,,2927507.0
Santa Bárbara,2008,27277.0,,,3157203.0
Santa Bárbara,2009,27571.0,,,2927507.0
Santa Bárbara,2009,27571.0,,,3157203.0
Santa Bárbara,2010,,3082.0,0.11060271662091116,2927507.0
Santa Bárbara,2010,,3082.0,0.11060271662091116,3157203.0
Santa Bárbara,2011,28160.0,,,2927507.0
Santa Bárbara,2011,28160.0,,,3157203.0
Santa Bárbara,2012,28435.0,,,2927507.0
Santa Bárbara,2012,28435.0,,,3157203.0
Santa Bárbara,2013,29595.0,,,2927507.0
Santa Bárbara,2013,29595.0,,,3157203.0
Santa Bárbara,2014,29888.0,,,2927507.0
Santa Bárbara,2014,29888.0,,,3157203.0
Santa Bárbara,2015,30169.0,,,2927507.0
Santa Bárbara,2015,30169.0,,,3157203.0
Santa Bárbara,2016,30436.0,,,2927507.0
Santa Bárbara,2016,30436.0,,,3157203.0
Santa Bárbara,2017,30690.0,,,2927507.0
Santa Bárbara,2017,30690.0,,,3157203.0
Santa Bárbara,2018,30807.0,,,2927507.0
Santa Bárbara,2018,30807.0,,,3157203.0
Santa Bárbara,2019,31324.0,,,2927507.0
Santa Bárbara,2019,31324.0,,,3157203.0
Santa Bárbara,2020,31604.0,,,2927507.0
Santa Bárbara,2020,31604.0,,,3157203.0
Santa Bárbara,2021,31873.0,,,2927507.0
Santa Bárbara,2021,31873.0,,,3157203.0
Santa Bárbara do Leste,2002,7430.0,,,3157252.0
Santa Bárbara do Leste,2003,7533.0,,,3157252.0
Santa Bárbara do Leste,2004,7750.0,,,3157252.0
Santa Bárbara do Leste,2005,7870.0,,,3157252.0
Santa Bárbara do Leste,2006,7989.0,,,3157252.0
Santa Bárbara do Leste,2008,7717.0,,,3157252.0
Santa Bárbara do Leste,2009,7762.0,,,3157252.0
Santa Bárbara do Leste,2010,,3708.0,0.47903882178153867,3157252.0
Santa Bárbara do Leste,2011,7719.0,,,3157252.0
Santa Bárbara do Leste,2012,7754.0,,,3157252.0
Santa Bárbara do Leste,2013,8027.0,,,3157252.0
Santa Bárbara do Leste,2014,8068.0,,,3157252.0
Santa Bárbara do Leste,2015,8107.0,,,3157252.0
Santa Bárbara do Leste,2016,8144.0,,,3157252.0
Santa Bárbara do Leste,2017,8180.0,,,3157252.0
Santa Bárbara do Leste,2018,8113.0,,,3157252.0
Santa Bárbara do Leste,2019,8147.0,,,3157252.0
Santa Bárbara do Leste,2020,8181.0,,,3157252.0
Santa Bárbara do Leste,2021,8212.0,,,3157252.0
Santa Bárbara do Monte Verde,2002,2321.0,,,3157278.0
Santa Bárbara do Monte Verde,2003,2299.0,,,3157278.0
Santa Bárbara do Monte Verde,2004,2255.0,,,3157278.0
Santa Bárbara do Monte Verde,2005,2231.0,,,3157278.0
Santa Bárbara do Monte Verde,2006,2206.0,,,3157278.0
Santa Bárbara do Monte Verde,2008,2942.0,,,3157278.0
Santa Bárbara do Monte Verde,2009,2999.0,,,3157278.0
Santa Bárbara do Monte Verde,2010,,1178.0,0.4048109965635739,3157278.0
Santa Bárbara do Monte Verde,2011,2821.0,,,3157278.0
Santa Bárbara do Monte Verde,2012,2852.0,,,3157278.0
Santa Bárbara do Monte Verde,2013,2972.0,,,3157278.0
Santa Bárbara do Monte Verde,2014,3005.0,,,3157278.0
Santa Bárbara do Monte Verde,2015,3037.0,,,3157278.0
Santa Bárbara do Monte Verde,2016,3067.0,,,3157278.0
Santa Bárbara do Monte Verde,2017,3096.0,,,3157278.0
Santa Bárbara do Monte Verde,2018,3117.0,,,3157278.0
Santa Bárbara do Monte Verde,2019,3150.0,,,3157278.0
Santa Bárbara do Monte Verde,2020,3182.0,,,3157278.0
Santa Bárbara do Monte Verde,2021,3212.0,,,3157278.0
Santa Bárbara do Tugúrio,2002,4730.0,,,3157302.0
Santa Bárbara do Tugúrio,2003,4685.0,,,3157302.0
Santa Bárbara do Tugúrio,2004,4590.0,,,3157302.0
Santa Bárbara do Tugúrio,2005,4538.0,,,3157302.0
Santa Bárbara do Tugúrio,2006,4486.0,,,3157302.0
Santa Bárbara do Tugúrio,2008,4601.0,,,3157302.0
Santa Bárbara do Tugúrio,2009,4574.0,,,3157302.0
Santa Bárbara do Tugúrio,2010,,2383.0,0.5223013698630137,3157302.0
Santa Bárbara do Tugúrio,2011,4551.0,,,3157302.0
Santa Bárbara do Tugúrio,2012,4532.0,,,3157302.0
Santa Bárbara do Tugúrio,2013,4646.0,,,3157302.0
Santa Bárbara do Tugúrio,2014,4631.0,,,3157302.0
Santa Bárbara do Tugúrio,2015,4617.0,,,3157302.0
Santa Bárbara do Tugúrio,2016,4603.0,,,3157302.0
Santa Bárbara do Tugúrio,2017,4590.0,,,3157302.0
Santa Bárbara do Tugúrio,2018,4454.0,,,3157302.0
Santa Bárbara do Tugúrio,2019,4430.0,,,3157302.0
Santa Bárbara do Tugúrio,2020,4407.0,,,3157302.0
Santa Bárbara do Tugúrio,2021,4385.0,,,3157302.0
Santa Cruz de Minas,2002,7334.0,,,3157336.0
Santa Cruz de Minas,2003,7469.0,,,3157336.0
Santa Cruz de Minas,2004,7753.0,,,3157336.0
Santa Cruz de Minas,2005,7910.0,,,3157336.0
Santa Cruz de Minas,2006,8066.0,,,3157336.0
Santa Cruz de Minas,2008,7618.0,,,3157336.0
Santa Cruz de Minas,2009,7671.0,,,3157336.0
Santa Cruz de Minas,2010,,0.0,0.0,3157336.0
Santa Cruz de Minas,2011,7929.0,,,3157336.0
Santa Cruz de Minas,2012,7990.0,,,3157336.0
Santa Cruz de Minas,2013,8298.0,,,3157336.0
Santa Cruz de Minas,2014,8365.0,,,3157336.0
Santa Cruz de Minas,2015,8429.0,,,3157336.0
Santa Cruz de Minas,2016,8489.0,,,3157336.0
Santa Cruz de Minas,2017,8547.0,,,3157336.0
Santa Cruz de Minas,2018,8541.0,,,3157336.0
Santa Cruz de Minas,2019,8604.0,,,3157336.0
Santa Cruz de Minas,2020,8664.0,,,3157336.0
Santa Cruz de Minas,2021,8723.0,,,3157336.0
Santa Cruz de Salinas,2002,4875.0,,,3157377.0
Santa Cruz de Salinas,2003,4909.0,,,3157377.0
Santa Cruz de Salinas,2004,4981.0,,,3157377.0
Santa Cruz de Salinas,2005,5021.0,,,3157377.0
Santa Cruz de Salinas,2006,5060.0,,,3157377.0
Santa Cruz de Salinas,2008,5408.0,,,3157377.0
Santa Cruz de Salinas,2009,5466.0,,,3157377.0
Santa Cruz de Salinas,2010,,3246.0,0.6602929210740439,3157377.0
Santa Cruz de Salinas,2011,4366.0,,,3157377.0
Santa Cruz de Salinas,2012,4336.0,,,3157377.0
Santa Cruz de Salinas,2013,4434.0,,,3157377.0
Santa Cruz de Salinas,2014,4408.0,,,3157377.0
Santa Cruz de Salinas,2015,4383.0,,,3157377.0
Santa Cruz de Salinas,2016,4359.0,,,3157377.0
Santa Cruz de Salinas,2017,4337.0,,,3157377.0
