ANO,SIGLA_UF,COD_MUN,REMUNERACAO_DEZEMBRO,REMUNERACAO_MEDIA,VINCULOS_ATIVOS,VINCULOS_CLT,VINCULOS_ESTATUTARIOS,NUM_FIRMAS
2019,MG,3141306,1747.0457455012872,1595.539406130268,697.0,490.0,207.0,171.0
2019,MG,3141405,1880.5014383561663,1804.7204013875112,1654.0,1062.0,592.0,429.0
2019,MG,3141504,1664.4124430641823,1531.8593630573273,443.0,216.0,227.0,182.0
2019,MG,3141603,1523.297323671496,1500.7551512738846,984.0,684.0,300.0,341.0
2019,MG,3141702,1551.8568407960192,1550.2574599999996,446.0,119.0,327.0,101.0
2019,MG,3141801,1530.7481341625978,1504.0707436873038,2001.0,1207.0,794.0,625.0
2019,MG,3141900,1698.042031473534,1700.1404127358494,717.0,523.0,194.0,151.0
2019,MG,3142007,1464.3622964509375,1584.5316577946764,1012.0,375.0,637.0,378.0
2019,MG,3142106,1603.2231359852003,1537.0043448275876,1104.0,690.0,414.0,393.0
2019,MG,3142205,1759.459152542376,1673.4500595632064,2420.0,2016.0,404.0,504.0
2019,MG,3142254,1547.2881790123452,1485.4818722466944,357.0,35.0,322.0,66.0
2019,MG,3142304,2055.6277386934685,1821.623473282444,648.0,462.0,186.0,170.0
2019,MG,3142403,1650.2107142857155,1566.1543973214298,1002.0,747.0,255.0,375.0
2019,MG,3142502,1862.42393292683,1891.96075,343.0,162.0,181.0,87.0
2019,MG,3142601,1579.5365804195792,1619.1518614931265,1491.0,1305.0,186.0,430.0
2019,MG,3142700,1532.1800738916256,1512.6549409312013,1199.0,559.0,640.0,485.0
2019,MG,3142809,1855.2552678571424,1738.417283676113,3393.0,2518.0,875.0,1136.0
2019,MG,3142908,1532.38249084249,1484.3274625374622,1625.0,854.0,771.0,604.0
2019,MG,3143005,1853.4653060671744,1668.81659836843,3864.0,3502.0,362.0,515.0
2019,MG,3143104,1881.281011723835,1705.7770344627902,9535.0,8617.0,918.0,2907.0
2019,MG,3143153,1791.956969696969,1530.7051366120213,248.0,60.0,188.0,61.0
2019,MG,3143203,1709.9916220391387,1593.7169742710132,3878.0,3590.0,288.0,1312.0
2019,MG,3143302,2255.3907564314177,1980.9151226675208,87438.0,78873.0,8565.0,16744.0
2019,MG,3143401,1786.70863790905,1667.1176272422358,4715.0,4009.0,706.0,2084.0
2019,MG,3143450,1492.0656000000006,1368.0566549707578,674.0,230.0,444.0,138.0
2019,MG,3143500,1731.6490757083147,1613.029411951686,2179.0,1634.0,545.0,411.0
2019,MG,3143609,1384.5743065693432,1251.884338319908,465.0,325.0,140.0,112.0
2019,MG,3143708,1695.8040882352943,1870.2775894988076,343.0,99.0,244.0,86.0
2019,MG,3143807,1651.0673981481482,1528.1801256983242,1038.0,888.0,150.0,225.0
2019,MG,3143906,1947.5411119386663,1802.8889944097843,24177.0,21378.0,2799.0,5776.0
2019,MG,3144003,1884.00859308672,1807.094580887532,3246.0,2376.0,870.0,728.0
2019,MG,3144102,1821.418291784704,1806.5967229228493,3529.0,2956.0,573.0,1269.0
2019,MG,3144201,1664.40523255814,1616.0469096209918,236.0,25.0,211.0,49.0
2019,MG,3144300,1881.5665367483248,1747.5289306077043,5587.0,4421.0,1166.0,1317.0
2019,MG,3144359,1582.868045801526,1555.4504081632656,650.0,405.0,245.0,134.0
2019,MG,3144375,1792.3656680161944,1677.3363957597178,498.0,264.0,234.0,123.0
2019,MG,3144409,1664.3013636363637,1566.7317664670666,527.0,331.0,196.0,171.0
2019,MG,3144508,2217.410556715381,2336.585855140193,1505.0,1112.0,393.0,331.0
2019,MG,3144607,1632.9538966256027,1547.3395957215375,3764.0,3091.0,673.0,1063.0
2019,MG,3144656,1589.64074251497,1564.8065489130431,828.0,352.0,476.0,156.0
2019,MG,3144672,1479.0599352750812,1536.1877127659568,255.0,38.0,217.0,56.0
2019,MG,3144706,2188.956206206205,2089.772736136508,4181.0,3680.0,501.0,661.0
2019,MG,3144805,3596.991704985539,3248.4853875580534,55374.0,51297.0,4077.0,7044.0
2019,MG,3144904,1813.6905393258423,1761.7973927958822,356.0,165.0,191.0,154.0
2019,MG,3145000,1950.6818011013888,1845.8517857789004,3144.0,2677.0,467.0,829.0
2019,MG,3145059,1638.1026961107457,1619.3441014897548,1566.0,1177.0,389.0,255.0
2019,MG,3145109,1789.7538885697877,1627.8383997077078,1652.0,1299.0,353.0,592.0
2019,MG,3145208,1738.7354318395664,1589.634299379577,26446.0,24362.0,2084.0,3591.0
2019,MG,3145307,1765.7873917748946,1626.5883433856018,1812.0,1079.0,733.0,383.0
2019,MG,3145356,1731.2187481371082,1558.7260734787596,623.0,293.0,330.0,204.0
2019,MG,3145372,1490.1113404825744,1410.514828326181,282.0,78.0,204.0,94.0
2019,MG,3145406,1720.2031907894734,1690.4334417344191,293.0,89.0,204.0,76.0
2019,MG,3145455,1696.6150368809256,1504.5237079292635,1062.0,729.0,333.0,210.0
2019,MG,3145505,1959.8081707317083,1666.718126361656,385.0,210.0,175.0,100.0
2019,MG,3145604,1717.731123410785,1581.2570011900025,9190.0,8149.0,1041.0,1959.0
2019,MG,3145703,1579.633035019455,1534.3787152777777,260.0,85.0,175.0,68.0
2019,MG,3145802,2102.8318750000008,1944.1014062499985,391.0,195.0,196.0,128.0
2019,MG,3145851,1807.7994762684136,1723.4150512820506,592.0,337.0,255.0,132.0
2019,MG,3145877,1654.17425093633,1574.3240319999986,464.0,113.0,351.0,174.0
2019,MG,3145901,3230.0259525417937,2938.6424066729555,12318.0,11270.0,1048.0,2117.0
2019,MG,3146008,1869.600524017464,1744.266238943729,5951.0,5408.0,543.0,1834.0
2019,MG,3146107,3533.1292854157896,3084.559985337921,17379.0,13117.0,4262.0,2851.0
2019,MG,3146206,1718.3214615384609,1660.2055483870963,319.0,122.0,197.0,119.0
2019,MG,3146255,1389.9138012958963,1355.702926421404,395.0,123.0,272.0,104.0
2019,MG,3146305,1636.6484509938327,1593.9487791932054,1551.0,724.0,827.0,353.0
2019,MG,3146404,1693.31076,1625.0932878787862,485.0,215.0,270.0,246.0
2019,MG,3146503,2120.300726185389,2055.2949433473595,2474.0,2023.0,451.0,440.0
2019,MG,3146552,1415.415277207392,1399.8996660808446,479.0,119.0,360.0,137.0
2019,MG,3146602,1654.3243965517236,1628.4121481481477,244.0,54.0,190.0,58.0
2019,MG,3146701,1589.7185294117637,1432.8370769230771,650.0,380.0,270.0,300.0
2019,MG,3146750,1585.3589855072453,1700.4413124999987,393.0,72.0,321.0,73.0
2019,MG,3146909,1543.5646161048703,1454.3639243924397,3283.0,2809.0,474.0,774.0
2019,MG,3147006,2579.795991509487,2197.0632096961263,22329.0,20359.0,1970.0,3918.0
2019,MG,3147105,1958.3021387598008,1817.2621842152705,27878.0,25436.0,2442.0,4784.0
2019,MG,3147204,1619.4057597471042,1472.169817564695,4678.0,4200.0,478.0,1132.0
2019,MG,3147303,2102.1818015910176,1899.0224324841972,4351.0,3730.0,621.0,734.0
2019,MG,3147402,2165.253439464885,2064.649284614598,7613.0,6936.0,677.0,1081.0
2019,MG,3147501,1586.778009950248,1506.673114035087,207.0,43.0,164.0,44.0
2019,MG,3147600,1946.5157209446847,1881.0861538461504,3261.0,2797.0,464.0,661.0
2019,MG,3147709,1914.1745700541185,1847.7357837582624,1637.0,1448.0,189.0,342.0
2019,MG,3147808,1696.1009407665497,1710.325488505747,294.0,88.0,206.0,74.0
2019,MG,3147907,2028.95053357866,1864.727199775525,23407.0,21946.0,1461.0,5716.0
2019,MG,3147956,1491.865772151897,1589.987673378076,321.0,44.0,277.0,71.0
2019,MG,3148004,2293.458487014253,2075.916144791433,42432.0,39942.0,2490.0,10061.0
2019,MG,3148103,2063.2296575802334,1874.2202377188023,22293.0,20127.0,2166.0,5563.0
2019,MG,3148202,1746.864958100559,1643.8278148546822,742.0,482.0,260.0,225.0
2019,MG,3148301,1385.354671717171,1326.791679462572,827.0,524.0,303.0,269.0
2019,MG,3148400,1617.724428904428,1629.0927539062498,426.0,199.0,227.0,136.0
2019,MG,3148509,1639.1579796264862,1607.149248021108,602.0,324.0,278.0,220.0
2019,MG,3148608,1525.8742237442914,1497.4089257694657,1342.0,713.0,629.0,372.0
2019,MG,3148707,1751.7626884422111,1687.405471092079,2164.0,1524.0,640.0,535.0
2019,MG,3148756,1614.2449614395882,1560.0163541666664,264.0,84.0,180.0,108.0
2019,MG,3148806,1699.839884393063,1676.2798574821854,349.0,108.0,241.0,100.0
2019,MG,3148905,1706.3001362862,1603.5754267912766,1184.0,971.0,213.0,209.0
2019,MG,3149002,1675.0913333333328,1676.0231518624644,289.0,160.0,129.0,59.0
2019,MG,3149101,1577.6860273972593,1516.1945071225068,1308.0,970.0,338.0,478.0
2019,MG,3149150,1636.5037639553434,1625.7993607305968,578.0,242.0,336.0,177.0
2019,MG,3149200,1901.883199999999,1942.0728292682948,704.0,362.0,342.0,174.0
2019,MG,3149309,2311.600299667038,2224.850810637615,14891.0,13097.0,1794.0,2316.0
2019,MG,3149408,1541.7484120171678,1592.0694680851068,232.0,38.0,194.0,46.0
2019,MG,3149507,1618.5508909370194,1527.9642526071832,721.0,498.0,223.0,179.0
2019,MG,3149606,1761.7719038816992,1713.888610729024,531.0,316.0,215.0,196.0
2019,MG,3149705,1838.6987819326189,1655.4164314516115,2627.0,2183.0,444.0,596.0
2019,MG,3149804,2211.4343364364604,2100.928645276292,4548.0,3414.0,1134.0,841.0
2019,MG,3149903,1885.4189346085384,1762.6241875299006,4523.0,3910.0,613.0,1143.0
2019,MG,3149952,1622.5441081081092,1453.5270309050768,686.0,289.0,397.0,115.0
2019,MG,3150000,1758.8485790884713,1608.1074725274727,386.0,147.0,239.0,93.0
2019,MG,3150109,1722.087752808989,1618.6874271844672,378.0,240.0,138.0,121.0
2019,MG,3150158,1582.530351999999,1477.8586402569586,632.0,455.0,177.0,239.0
2019,MG,3150208,1710.7868135593212,1629.7481561238214,560.0,426.0,134.0,123.0
2019,MG,3150307,1518.3806573426575,1538.4237091319044,729.0,574.0,155.0,229.0
2019,MG,3150406,1714.771348600507,1705.553720430108,393.0,172.0,221.0,163.0
2019,MG,3150505,1666.8745383693072,1630.0502022315206,1720.0,1321.0,399.0,336.0
2019,MG,3150539,1359.0803000000003,1338.2249014084523,552.0,246.0,306.0,145.0
2019,MG,3150570,1489.3651802656543,1386.660380281692,469.0,100.0,369.0,111.0
2019,MG,3150604,1720.60409731114,1635.6565961732133,759.0,607.0,152.0,248.0
2019,MG,3150703,2327.68214931238,2665.894507640068,2663.0,2342.0,321.0,241.0
2019,MG,3150802,1671.7020381679376,1643.06345869297,1302.0,825.0,477.0,381.0
2019,MG,3150901,2066.684790286976,1715.77668224299,471.0,307.0,164.0,163.0
2019,MG,3151008,1690.5546319921496,1607.9660799439002,996.0,765.0,231.0,378.0
2019,MG,3151107,2143.5337832512287,2042.059785288274,2118.0,1660.0,458.0,431.0
2019,MG,3151206,2080.3855002603627,1864.1569199627995,14040.0,11977.0,2063.0,1978.0
2019,MG,3151305,1571.8186326034058,1428.9268975166142,2049.0,1713.0,336.0,525.0
2019,MG,3151404,1810.9601980643731,1695.3797638167214,4421.0,3885.0,536.0,1356.0
2019,MG,3151503,1750.4855407992331,1619.0823865334758,8512.0,7095.0,1417.0,2244.0
2019,MG,3151602,2204.899300225733,1937.4961946902647,1368.0,875.0,493.0,339.0
2019,MG,3151701,1697.5454847645403,1651.7646666666662,1841.0,1425.0,416.0,656.0
2019,MG,3151800,2438.173468619871,2104.296170730318,49164.0,48849.0,315.0,9575.0
2019,MG,3151909,1664.1715130434773,1606.7030044182634,401.0,264.0,137.0,163.0
2019,MG,3152006,1949.6579342296457,1835.8051695594147,5569.0,4459.0,1110.0,1509.0
2019,MG,3152105,1874.6638231124805,1730.50409417981,16601.0,14780.0,1821.0,2917.0
2019,MG,3152131,1501.6885336538464,1412.188870292887,427.0,121.0,306.0,57.0
2019,MG,3152170,1385.176101036268,1394.5820132743368,785.0,234.0,551.0,166.0
2019,MG,3152204,1664.7650989010976,1633.2320630932454,2515.0,1709.0,806.0,1241.0
2019,MG,3152303,1639.921272401433,1557.9112499999992,595.0,367.0,228.0,257.0
2019,MG,3152402,1727.5283558994188,1720.7917391304363,1029.0,510.0,519.0,275.0
2019,MG,3152501,2707.0278534885333,2332.99615964585,50416.0,46032.0,4384.0,8137.0
2019,MG,3152600,1935.578410224438,1896.339932574802,1632.0,1401.0,231.0,298.0
2019,MG,3152709,1403.3151860602495,1373.9803536528611,1717.0,1442.0,275.0,348.0
2019,MG,3152808,1981.0653180741888,1835.2218134490224,6695.0,5957.0,738.0,1751.0
2019,MG,3152907,1783.5590678733022,1732.2285895721936,1110.0,883.0,227.0,490.0
2019,MG,3153004,2002.24107925801,1758.0463421828915,493.0,346.0,147.0,137.0
2019,MG,3153103,1490.185090252709,1471.1131003039502,573.0,191.0,382.0,135.0
2019,MG,3153202,1559.9346637744025,1517.1969148936173,447.0,216.0,231.0,128.0
2019,MG,3153301,1451.1961046511633,1459.5215300546454,345.0,65.0,280.0,65.0
2019,MG,3153400,1969.8139503649627,1838.4773414679285,3221.0,2688.0,533.0,702.0
2019,MG,3153509,1680.4227692307686,1650.0638392857147,653.0,449.0,204.0,235.0
2019,MG,3153608,1939.4094879297727,1846.128160676535,1359.0,953.0,406.0,332.0
2019,MG,3153707,1619.840080160321,1358.0119842312758,456.0,221.0,235.0,137.0
2019,MG,3153806,1702.7219741100323,1678.4211475409836,310.0,155.0,155.0,103.0
2019,MG,3153905,1622.9062440870368,1597.2926271777003,1014.0,570.0,444.0,326.0
2019,MG,3154002,1770.5642132543476,1676.306940133035,2625.0,1994.0,631.0,899.0
2019,MG,3154101,1553.5074288518151,1464.6281876503608,1017.0,540.0,477.0,320.0
2019,MG,3154150,1680.268146258504,1534.169142857143,472.0,343.0,129.0,197.0
2019,MG,3154200,1649.485764617693,1583.3322167789302,1340.0,1013.0,327.0,593.0
2019,MG,3154309,1642.610812807884,1540.9635902255666,1892.0,1242.0,650.0,695.0
2019,MG,3154408,1825.8877984496123,1763.9085359801495,666.0,389.0,277.0,146.0
2019,MG,3154457,1797.653007194244,1724.6245104510451,689.0,413.0,276.0,164.0
2019,MG,3154507,2701.884426481907,2558.0937018937093,1328.0,909.0,419.0,143.0
2019,MG,3154606,2083.816616587458,1904.987379473364,27325.0,22993.0,4332.0,4011.0
2019,MG,3154705,1703.843494423791,1647.613595194082,818.0,647.0,171.0,169.0
2019,MG,3154804,2382.415441988948,2318.9154593452995,1476.0,927.0,549.0,692.0
2019,MG,3154903,1639.222411820782,1553.3118408679948,1985.0,1585.0,400.0,785.0
2019,MG,3155009,2420.601210526316,2254.442412342216,559.0,352.0,207.0,91.0
2019,MG,3155108,1607.146799999999,1421.107356321838,315.0,131.0,184.0,95.0
2019,MG,3155207,1412.6428075709773,1484.4980167597764,320.0,97.0,223.0,100.0
2019,MG,3155306,1594.841052631578,1539.7382685512357,585.0,379.0,206.0,199.0
2019,MG,3155405,1638.420363836827,1570.5113750000014,958.0,651.0,307.0,433.0
2019,MG,3155504,2282.83341619888,1999.514399802286,5503.0,4880.0,623.0,767.0
2019,MG,3155603,1521.7866394696584,1460.2086970297023,1855.0,856.0,999.0,640.0
2019,MG,3155702,2358.7101907921992,2143.917695499525,2476.0,1937.0,539.0,479.0
2019,MG,3155801,2767.12013706975,2237.509646895917,3394.0,2792.0,602.0,944.0
2019,MG,3155900,1454.8870216049374,1419.3333994708994,685.0,496.0,189.0,217.0
2019,MG,3156007,1561.6543493552174,1578.0252929875105,835.0,407.0,428.0,346.0
2019,MG,3156106,1679.6505213270134,1580.7489675174008,627.0,466.0,161.0,212.0
2019,MG,3156205,1624.3819433962258,1637.4293006993005,539.0,434.0,105.0,65.0
2019,MG,3156304,1931.2449399656916,1687.1249318910247,3505.0,3273.0,232.0,391.0
2019,MG,3156403,1824.1079261672105,1703.1850217864924,933.0,742.0,191.0,181.0
2019,MG,3156452,1553.2495024875634,1537.5358960328315,604.0,303.0,301.0,154.0
2019,MG,3156502,1441.8114886164622,1377.126741573034,585.0,147.0,438.0,120.0
2019,MG,3156601,2036.0627272727293,1752.500217596973,770.0,353.0,417.0,271.0
2019,MG,3156700,2617.1100659893123,2368.58382347274,19857.0,16112.0,3745.0,2325.0
2019,MG,3156809,1643.9246068249256,1565.3359121011451,1334.0,874.0,460.0,462.0
2019,MG,3156908,2101.152802741801,1940.068647156844,6737.0,6599.0,138.0,1626.0
2019,MG,3157005,1592.6156318480632,1523.5042458622531,5325.0,4154.0,1171.0,1656.0
2019,MG,3157104,2444.7267158671607,1840.778871442592,583.0,405.0,178.0,165.0
2019,MG,3157203,2620.2576778355115,2373.24705260266,5674.0,4934.0,740.0,958.0
2019,MG,3157252,1706.4739712918674,1636.227971204188,591.0,387.0,204.0,174.0
2019,MG,3157278,1524.8431122448974,1500.90487804878,376.0,160.0,216.0,139.0
2019,MG,3157302,1675.7701789709172,1564.040094696969,433.0,262.0,171.0,106.0
2019,MG,3157336,1701.468138075314,1550.1000535168212,976.0,781.0,195.0,294.0
2019,MG,3157377,1433.8535362318846,1465.9923340961116,303.0,53.0,250.0,84.0
2019,MG,3157401,2037.2565751211607,1901.2798007968129,608.0,369.0,239.0,131.0
2019,MG,3157500,1423.2335766423353,1410.6525701943856,400.0,86.0,314.0,75.0
2019,MG,3157609,1419.510707762558,1400.1381993569123,399.0,146.0,253.0,108.0
2019,MG,3157658,1703.0419696969695,1522.948092105263,257.0,48.0,209.0,89.0
2019,MG,3157708,2550.0036471267704,2130.069603046013,3667.0,3141.0,526.0,625.0
2019,MG,3157807,2340.0531134137486,2173.9483166504533,26012.0,22446.0,3566.0,4061.0
2019,MG,3157906,1949.257057728119,2193.9955395683432,1100.0,449.0,651.0,611.0
2019,MG,3158003,1551.944631379958,1506.670578921328,1653.0,1312.0,341.0,511.0
2019,MG,3158102,1591.845148247978,1533.9172307692304,354.0,42.0,312.0,86.0
2019,MG,3158201,1496.662809160304,1481.0969720670385,1341.0,1030.0,311.0,333.0
2019,MG,3158300,1642.536863636364,1499.279382969971,1571.0,1302.0,269.0,433.0
2019,MG,3158409,1680.0895989974954,1738.143466933867,421.0,197.0,224.0,111.0
2019,MG,3158508,1600.7948540145985,1639.6804160475488,463.0,268.0,195.0,187.0
2019,MG,3158607,2103.561646778044,1995.116391941392,416.0,187.0,229.0,98.0
2019,MG,3158706,1757.304331983806,1823.0377813504824,217.0,63.0,154.0,72.0
2019,MG,3158805,1628.4036406995226,1535.776482122261,608.0,484.0,124.0,128.0
2019,MG,3158904,1483.7165025252514,1333.26270897833,675.0,446.0,229.0,200.0
2019,MG,3158953,2037.569067627052,1888.7451424225608,5280.0,4628.0,652.0,1065.0
2019,MG,3159001,1595.3803771131352,1584.4265380604804,774.0,507.0,267.0,250.0
2019,MG,3159100,1685.0724651162789,1720.640696721313,413.0,246.0,167.0,117.0
2019,MG,3159209,1926.65576884422,1893.112442748092,1088.0,770.0,318.0,328.0
2019,MG,3159308,1409.9189331210196,1393.773632596683,656.0,292.0,364.0,269.0
2019,MG,3159357,1572.1554742857168,1425.2542316096128,888.0,623.0,265.0,180.0
2019,MG,3159407,1689.8858114035093,1669.3359550561793,453.0,279.0,174.0,100.0
2019,MG,3159506,2399.8087931034493,1829.4229611650485,521.0,248.0,273.0,111.0
2019,MG,3159605,2492.0590541102115,2190.9671788398423,12368.0,11216.0,1152.0,2339.0
2019,MG,3159704,1864.1569312169308,1768.1025193798446,373.0,135.0,238.0,70.0
2019,MG,3159803,2488.729772360997,2302.749664908028,4743.0,3352.0,1391.0,1137.0
2019,MG,3159902,1755.2352215868475,1608.3220727193564,2702.0,2156.0,546.0,695.0
2019,MG,3160009,1632.6357894736834,1563.7098803418808,489.0,300.0,189.0,128.0
2019,MG,3160108,1622.669571428572,1826.0775205254524,463.0,226.0,237.0,154.0
2019,MG,3160207,1710.362065868265,1630.1521635883903,328.0,104.0,224.0,61.0
2019,MG,3160306,1608.9329279279273,1540.412070175437,637.0,145.0,492.0,173.0
2019,MG,3160405,1641.2109177927905,1576.52429793591,5326.0,4412.0,914.0,1450.0
2019,MG,3160454,1551.430857142858,1435.159679054054,329.0,57.0,272.0,82.0
2019,MG,3160504,1790.2833333333335,1777.9419747899149,196.0,33.0,163.0,59.0
2019,MG,3160603,1551.2916494845372,1497.150145833334,358.0,185.0,173.0,118.0
2019,MG,3160702,1997.0614989634823,1876.9308461074268,6238.0,5173.0,1065.0,1579.0
2019,MG,3160801,2016.6284461152884,1812.59038961039,377.0,219.0,158.0,128.0
2019,MG,3160900,2104.69079491256,2006.6879447852764,477.0,350.0,127.0,194.0
2019,MG,3160959,1714.5092081447958,1706.1654194630885,430.0,192.0,238.0,130.0
2019,MG,3161007,1871.5518863419268,1637.5305490654202,2114.0,1547.0,567.0,628.0
2019,MG,3161056,1653.7871182266017,1520.4682083333332,382.0,104.0,278.0,81.0
2019,MG,3161106,1800.383061951755,1742.7287217443527,3713.0,2328.0,1385.0,1042.0
2019,MG,3161205,1607.4493730074375,1491.106429130775,908.0,691.0,217.0,218.0
2019,MG,3161304,1780.4844999999996,1680.3325883201176,984.0,708.0,276.0,301.0
2019,MG,3161403,1798.0648965517246,1722.6026691042057,455.0,215.0,240.0,139.0
2019,MG,3161502,1839.0846118530883,1605.7036394348877,2471.0,2237.0,234.0,336.0
2019,MG,3161601,1642.5724013157896,1543.2811357340718,307.0,55.0,252.0,46.0
2019,MG,3161650,1536.34441025641,1525.541501057081,375.0,102.0,273.0,87.0
2019,MG,3161700,1809.4345521885507,1731.3472054028875,1498.0,1087.0,411.0,270.0
2019,MG,3161809,1611.147397260276,1632.473049872125,2133.0,1796.0,337.0,426.0
2019,MG,3161908,3252.938665270377,3088.089455942304,5394.0,4347.0,1047.0,454.0
2019,MG,3162005,1778.6499958703273,1654.3105418022333,4911.0,4159.0,752.0,1161.0
2019,MG,3162104,2178.6364146090505,1952.180241819847,7581.0,6718.0,863.0,1938.0
2019,MG,3162203,1695.1324426877466,1656.971018354055,1288.0,897.0,391.0,361.0
2019,MG,3162252,1511.8790134529152,1459.316477272727,406.0,90.0,316.0,104.0
2019,MG,3162302,1675.4828616352204,1748.9329425837327,333.0,121.0,212.0,90.0
2019,MG,3162401,1735.8550097181749,1744.6794931617042,1591.0,778.0,813.0,418.0
2019,MG,3162450,1730.4656649395513,1746.9163040238448,492.0,54.0,438.0,99.0
2019,MG,3162500,2748.6734741016057,2303.779814596809,20999.0,17741.0,3258.0,3795.0
2019,MG,3162559,1669.553404029693,1509.273072505383,939.0,584.0,355.0,322.0
2019,MG,3162575,1706.357719644621,1705.3208306962,955.0,728.0,227.0,291.0
2019,MG,3162609,1986.868714733543,1877.7590218790217,646.0,330.0,316.0,207.0
2019,MG,3162658,1456.3462135922337,1428.2778947368415,296.0,19.0,277.0,47.0
2019,MG,3162708,1475.858674897121,1377.5343341630364,2428.0,1548.0,880.0,659.0
2019,MG,3162807,1546.3583460365835,1508.6637302020767,1257.0,906.0,351.0,403.0
2019,MG,3162906,1609.4151442862644,1500.75571710063,5297.0,5056.0,241.0,1384.0
2019,MG,3162922,2302.6228022274126,2110.0197996550364,5808.0,4742.0,1066.0,677.0
2019,MG,3162948,3760.405039483128,3283.4865489566614,1398.0,1212.0,186.0,309.0
2019,MG,3162955,2345.551779626625,2269.460371140143,4954.0,4082.0,872.0,658.0
2019,MG,3163003,1530.0313636363628,1410.2636078431374,352.0,148.0,204.0,78.0
2019,MG,3163102,1696.352496285289,1606.835602209947,680.0,446.0,234.0,199.0
2019,MG,3163201,1770.214329608938,1806.1780530973456,352.0,202.0,150.0,137.0
2019,MG,3163300,3498.667020057307,1663.638902439024,242.0,80.0,162.0,104.0
2019,MG,3163409,1720.3474954954947,1727.8741160221,551.0,323.0,228.0,164.0
2019,MG,3163508,1638.5535770750987,1538.065864106351,449.0,218.0,231.0,109.0
2019,MG,3163607,1675.295767790262,1615.9814371257503,235.0,100.0,135.0,40.0
2019,MG,3163706,1829.063473271765,1713.416123599321,10755.0,10666.0,89.0,2608.0
2019,MG,3163805,1628.9899430740045,1604.8654012345676,525.0,235.0,290.0,146.0
2019,MG,3163904,1878.3262500000003,1645.7840879689536,559.0,332.0,227.0,190.0
2019,MG,3164001,1577.7123160762935,1532.642785862786,1133.0,873.0,260.0,277.0
2019,MG,3164100,1687.5463557483738,1685.8908536585363,365.0,206.0,159.0,122.0
2019,MG,3164209,1779.3100695825035,1673.6242772108856,970.0,559.0,411.0,295.0
2019,MG,3164308,1820.688035190615,1769.2045604688349,1341.0,1019.0,322.0,432.0
2019,MG,3164407,1991.191005188068,1752.3356576014282,1614.0,1324.0,290.0,262.0
2019,MG,3164431,1849.6521921921928,1721.967242268042,331.0,61.0,270.0,95.0
2019,MG,3164472,1598.1280811808117,1547.1750919377653,527.0,228.0,299.0,126.0
2019,MG,3164506,1490.2509803921555,1478.4261550888552,494.0,149.0,345.0,141.0
2019,MG,3164605,1967.2456620163264,1850.699707491984,3883.0,3588.0,295.0,343.0
2019,MG,3164704,1988.631844630891,1823.1261580304588,17269.0,15949.0,1320.0,4183.0
2019,MG,3164803,1661.64752173913,1656.0046093750004,218.0,31.0,187.0,38.0
2019,MG,3164902,1676.627413333334,1567.1833675564687,370.0,207.0,163.0,90.0
2019,MG,3165008,1665.9211227297733,1517.70987936772,1847.0,1843.0,4.0,786.0
2019,MG,3165107,1774.2351935719537,1671.402071033211,1387.0,1133.0,254.0,368.0
2019,MG,3165206,1668.0568573497474,1577.1340412044378,1374.0,1248.0,126.0,327.0
2019,MG,3165305,1639.793329169269,1590.552353479856,1624.0,1371.0,253.0,450.0
2019,MG,3165404,1766.5925181422356,1612.083034090909,1381.0,1147.0,234.0,282.0
2019,MG,3165503,1447.3473567467647,1491.8027622377615,331.0,240.0,91.0,147.0
2019,MG,3165537,2465.938978700164,2345.2570842961886,7567.0,6143.0,1424.0,958.0
2019,MG,3165552,1404.630040080161,1406.8540740740746,410.0,107.0,303.0,101.0
2019,MG,3165560,1497.236619217082,1536.0820234604107,264.0,93.0,171.0,66.0
2019,MG,3165578,1510.536377171216,1485.4863958916928,821.0,612.0,209.0,163.0
2019,MG,3165602,1434.195825242718,1370.5998029556663,443.0,278.0,165.0,88.0
2019,MG,3165701,1530.7723150358,1477.9978678206114,681.0,521.0,160.0,241.0
2019,MG,3165800,1604.8275409836058,1526.95240793201,237.0,86.0,151.0,46.0
2019,MG,3165909,1620.7946683673465,1572.9495884773648,390.0,140.0,250.0,90.0
2019,MG,3166006,1377.193235294117,1369.8781269841263,275.0,272.0,3.0,143.0
2019,MG,3166105,1475.6529411764702,1520.0551179245306,326.0,101.0,225.0,83.0
2019,MG,3166204,1737.8418805970134,1642.0980691299158,694.0,384.0,310.0,174.0
2019,MG,3166303,1337.8209895833345,1344.811153284671,611.0,354.0,257.0,212.0
2019,MG,3166402,1823.829597855228,1686.118435517972,354.0,200.0,154.0,77.0
2019,MG,3166501,1372.2960806916433,1328.6908633093524,292.0,51.0,241.0,51.0
2019,MG,3166600,2028.22405263158,1678.6631751824832,260.0,70.0,190.0,62.0
2019,MG,3166709,1812.7448689655173,1570.961337507118,728.0,443.0,285.0,158.0
2019,MG,3166808,2470.9352939825494,2246.241190127075,4218.0,3692.0,526.0,734.0
2019,MG,3166907,1720.0085333333334,1430.09429984383,1144.0,805.0,339.0,244.0
2019,MG,3166956,1532.8367999999996,1609.897456521738,289.0,84.0,205.0,91.0
2019,MG,3167004,1889.7728,1836.626666666667,252.0,139.0,113.0,88.0
2019,MG,3167103,1673.5615660985738,1638.0796707818931,2164.0,1557.0,607.0,602.0
2019,MG,3167202,2298.9632135894644,2325.2250173899606,58723.0,54444.0,4279.0,9830.0
